stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Faedis;2003;1;1;0.2;2.5;5.9;10.2;57;78;94;4;12;336;6627;994
Faedis;2003;1;2;8.6;1.4;4.9;6.5;75;93;100;3;11;269;564;988.5
Faedis;2003;1;3;0.2;5.1;6.6;8.4;86;96;100;4;13;122;2143;984.6
Faedis;2003;1;4;0;5;7;10.3;78;88;95;5;21;163;4123;983.2
Faedis;2003;1;5;3.2;2.3;5.3;8.4;66;83;94;5;31;64;1146;981.5
Faedis;2003;1;6;0.2;0.9;2.3;3.7;67;77;89;3;15;300;1472;988.9
Faedis;2003;1;7;1;-2.5;0.5;4;47;74;94;6;34;34;1499;984.6
Faedis;2003;1;8;0;-2.5;-0.3;2.5;37;64;87;4;30;47;2760;994.7
Faedis;2003;1;9;0;-3.4;-1.2;0.9;50;68;90;6;24;114;1031;989.9
Faedis;2003;1;10;4;-3.9;-1.7;2.1;56;73;88;3;11;332;2050;995
Faedis;2003;1;11;0.2;-5.5;-1.6;2.4;33;47;68;13;34;93;7333;1002.9
Faedis;2003;1;12;0;-8.7;-3.6;0.8;24;38;54;5;17;304;8286;1009.1
Faedis;2003;1;13;0;-6.1;-1.2;2.2;24;39;51;4;11;41;5384;1008.9
Faedis;2003;1;14;0;-3.7;1.4;6.7;24;42;64;4;12;289;5939;1011.4
Faedis;2003;1;15;0;-1.5;2.7;7.4;35;58;88;4;11;53;6777;1012.4
Faedis;2003;1;16;0;-1.5;2.8;6;70;78;89;4;11;42;2109;1011
Faedis;2003;1;17;0;-0.7;5.1;10.8;45;61;90;6;26;36;7757;1009.7
Faedis;2003;1;18;0;0;5.3;11.5;37;51;68;5;15;211;7558;1002
Faedis;2003;1;19;0;-0.7;5.5;11.7;28;48;65;6;17;288;8364;997.8
Faedis;2003;1;20;0;-0.3;4.5;11.2;33;56;72;5;13;286;7809;996.3
Faedis;2003;1;21;29.4;1.4;5.4;8.7;68;88;100;6;27;133;573;987.5
Faedis;2003;1;22;20.8;4.2;6.4;9.4;80;92;98;6;26;65;3944;983.3
Faedis;2003;1;23;0;1.6;5.3;10.5;55;82;97;4;14;46;5639;993.8
Faedis;2003;1;24;0.2;0.9;7.5;13.6;24;46;70;10;50;54;8924;1004.1
Faedis;2003;1;25;0;1.7;7.1;13.2;24;38;55;8;32;40;9066;1008.4
Faedis;2003;1;26;0;0.9;5.8;11.7;27;40;57;6;25;80;9219;1005.4
Faedis;2003;1;27;0;-0.2;3.7;8.2;39;54;65;4;12;55;6417;1004.9
Faedis;2003;1;28;0;-0.4;4;8.2;49;60;75;4;11;69;6510;993.3
Faedis;2003;1;29;0;-1;3.5;8.6;35;52;71;5;22;154;5869;982
Faedis;2003;1;30;0;-3;2.8;7.6;41;59;74;6;41;99;7444;979.7
Faedis;2003;1;31;0;-0.8;4.3;10.8;24;37;57;7;32;73;7432;983.6
Faedis;2003;2;1;0;-3.6;2.3;7.8;24;34;43;8;32;52;10148;996.6
Faedis;2003;2;2;0;-6.7;-1.5;3.8;24;37;54;4;14;217;10011;997.8
Faedis;2003;2;3;4.2;-4.9;-0.5;3.7;29;51;94;4;14;284;7353;991
Faedis;2003;2;4;13.4;0.7;2.6;4.9;35;88;98;5;19;131;880;969.3
