stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Capriva del Friuli;2006;1;1;24.2;2.1;4;5.7;88;97;100;5;12;46;903;1000.1
Capriva del Friuli;2006;1;2;6.2;2.7;4.1;5.4;91;98;99;3;13;319;1479;1002.7
Capriva del Friuli;2006;1;3;0;1.7;6.9;11.1;40;58;95;12;35;54;6971;1010.5
Capriva del Friuli;2006;1;4;0;3.9;6.3;8.4;47;52;58;22;53;81;6773;1013.1
Capriva del Friuli;2006;1;5;0;2.6;5.7;9.1;50;59;68;11;47;71;3772;1010.0
Capriva del Friuli;2006;1;6;0;0.9;4.9;7.6;61;70;81;4;37;54;1756;1013.0
Capriva del Friuli;2006;1;7;0;1;6;9.9;48;62;79;8;33;62;7187;1018.1
Capriva del Friuli;2006;1;8;0;0.4;3.5;6.8;49;57;70;12;44;50;5439;1023.6
Capriva del Friuli;2006;1;9;0;-1.8;3;7.9;29;45;64;6;33;54;7376;1023.3
Capriva del Friuli;2006;1;10;0;-3.9;3.9;10.6;36;49;64;5;21;36;7356;1022.8
Capriva del Friuli;2006;1;11;0;1.2;5.2;12.3;38;53;63;6;17;93;7644;1021.4
Capriva del Friuli;2006;1;12;0;-1.3;4.4;10.3;43;56;75;6;25;127;7575;1024.0
Capriva del Friuli;2006;1;13;0;-2.1;2.3;8.2;45;59;70;6;24;43;7682;1026.9
Capriva del Friuli;2006;1;14;0;-2.3;1.4;7.2;42;55;66;11;44;21;7594;1024.8
Capriva del Friuli;2006;1;15;0;-4.5;-0.2;5.3;45;57;69;8;27;34;7167;1025.7
Capriva del Friuli;2006;1;16;0;-4;-0.4;4.9;48;63;81;4;20;64;3592;1022.6
Capriva del Friuli;2006;1;17;3.6;-2.6;0;1.9;72;83;99;2;9;0;1658;1016.4
Capriva del Friuli;2006;1;18;1;-4;0.1;2.4;98;99;99;1;14;318;985;1004.2
Capriva del Friuli;2006;1;19;0;-5.4;0.5;9.3;63;89;99;3;21;237;8567;1015.6
Capriva del Friuli;2006;1;20;0;-5.1;-0.6;3.7;89;96;99;4;18;229;5440;1021.1
Capriva del Friuli;2006;1;21;0;0.2;3.7;7.8;77;91;100;4;14;273;4158;1014.0
Capriva del Friuli;2006;1;22;0;-0.8;4.7;11.4;40;67;99;10;41;118;8159;1015.4
Capriva del Friuli;2006;1;23;0;-4.5;-1.6;3;28;41;56;23;56;124;8583;1025.8
Capriva del Friuli;2006;1;24;0;-5.3;-2.3;2.4;26;35;47;26;59;68;8825;1030.7
Capriva del Friuli;2006;1;25;0;-8.2;-2.2;3.1;12;26;42;10;48;13;8831;1020.7
Capriva del Friuli;2006;1;26;0;-4.8;-1.8;0.2;34;43;54;16;43;36;3332;1015.6
Capriva del Friuli;2006;1;27;0.4;-1.2;2.2;5.1;46;53;72;15;32;93;2838;1017.9
Capriva del Friuli;2006;1;28;25;1.8;4.1;5.4;65;93;99;6;24;21;646;1020.1
Capriva del Friuli;2006;1;29;0.6;5;7.1;10.2;82;92;99;5;15;36;2585;1019.0
Capriva del Friuli;2006;1;30;0;3.3;7.3;12.8;59;77;88;9;24;19;7660;1016.0
Capriva del Friuli;2006;1;31;0;0.9;7.9;17;41;68;92;5;13;30;9065;1011.1
Capriva del Friuli;2006;2;1;0;3;9.9;19;17;43;67;9;23;36;9907;1009.1
Capriva del Friuli;2006;2;2;0;3.8;9.8;18.3;27;46;63;7;26;43;9886;1005.6
Capriva del Friuli;2006;2;3;0;3.1;7.7;15;32;51;73;7;20;240;9627;1005.8
Capriva del Friuli;2006;2;4;0;-0.3;4;9.4;35;48;55;18;67;66;9598;1009.8
Capriva del Friuli;2006;2;5;0;-2.1;2;6.3;26;38;50;24;67;75;10200;1017.0
Capriva del Friuli;2006;2;6;0;-5.3;-0.8;5.5;28;42;54;7;23;111;10039;1019.7
Capriva del Friuli;2006;2;7;0;-6.3;-2;4.4;42;56;77;4;17;82;6994;1017.6
Capriva del Friuli;2006;2;8;0.4;-6;-0.1;4.3;52;75;98;4;19;236;6619;1006.0
Capriva del Friuli;2006;2;9;0;-2.6;2.5;8.4;68;88;99;5;21;220;10261;1000.6
Capriva del Friuli;2006;2;10;0;-3.4;2.9;12;17;63;93;5;18;37;10634;1004.9
Capriva del Friuli;2006;2;11;0;-4.3;3.5;11.7;11;38;75;5;21;177;11424;1013.9
Capriva del Friuli;2006;2;12;0;-4.8;1.5;9.4;32;55;83;6;22;288;10144;1018.5
Capriva del Friuli;2006;2;13;0;-3.9;1.6;9.1;41;62;85;5;18;234;8916;1017.4
Capriva del Friuli;2006;2;14;0;-4.6;1.1;8.6;48;69;91;5;22;242;10142;1018.0
