stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Boa Paloma;2009;1;1;11.5;4.0;6.7;8.9;58;79;88;18;33;86;1284;1028.1
Boa Paloma;2009;1;2;0.0;2.5;5.5;7.2;52;59;74;26;78;28;5968;1025.4
Boa Paloma;2009;1;3;0.0;0.8;2.5;5.2;42;50;59;53;86;65;7813;1027.5
Boa Paloma;2009;1;4;0.0;0.8;3.8;6.5;27;40;57;20;54;59;7721;1022.6
Boa Paloma;2009;1;5;0.0;3.7;5.5;8.9;24;42;52;11;45;95;7173;1018.7
Boa Paloma;2009;1;6;0.0;1.7;3.1;4.7;36;44;54;41;66;84;3538;1021.9
Boa Paloma;2009;1;7;2.3;3.1;7.0;9.8;45;57;77;19;41;79;4002;1021.0
Boa Paloma;2009;1;8;0.1;1.1;3.6;7.0;36;50;74;55;90;25;7208;1029.5
Boa Paloma;2009;1;9;0.0;0.8;3.4;6.0;35;43;51;27;62;52;7154;1034.4
Boa Paloma;2009;1;10;0.0;4.1;6.6;9.4;14;28;46;26;48;63;7769;1031.3
Boa Paloma;2009;1;11;0.0;6.1;8.2;10.4;17;31;48;31;46;58;8087;1034.1
Boa Paloma;2009;1;12;0.0;5.7;7.8;11.0;35;47;59;-;-;-;7687;1033.6
Boa Paloma;2009;1;13;0.0;6.8;8.6;10.7;39;52;64;14;40;59;7061;1024.8
Boa Paloma;2009;1;14;2.8;5.7;7.6;9.1;48;62;76;35;59;74;374;1014.4
Boa Paloma;2009;1;15;0.0;8.4;9.1;9.7;47;55;69;19;55;64;2796;1022.8
Boa Paloma;2009;1;16;0.0;6.6;8.1;10.0;48;59;75;13;37;65;7933;1027.8
Boa Paloma;2009;1;17;0.0;5.7;7.0;9.0;53;70;80;13;22;137;7037;1029.2
Boa Paloma;2009;1;18;2.4;6.1;7.1;8.8;75;83;92;8;21;323;1057;1022.4
Boa Paloma;2009;1;19;2.1;5.9;7.5;10.5;84;89;94;-;-;-;968;1015.6
Boa Paloma;2009;1;20;0.6;10.5;13.2;14.3;68;73;95;36;64;140;1101;1004.6
Boa Paloma;2009;1;21;3.4;9.4;11.5;14.1;66;83;92;12;28;74;1233;1005.7
Boa Paloma;2009;1;22;0.0;7.2;9.7;10.9;56;66;87;17;38;83;2097;1008.9
