stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Terzo d'Aquileia;2017;1;1;0.0;-3.2;1.9;-;13;46;83;-;-;-;-;-
Terzo d'Aquileia;2017;1;2;0.2;-2.8;2.8;9.4;48;73;85;-;-;-;-;-
Terzo d'Aquileia;2017;1;3;0.0;-2.8;3.9;8.5;10;39;73;-;-;-;-;-
Terzo d'Aquileia;2017;1;4;0.0;-3.7;1.0;6.1;43;62;78;-;-;-;-;-
Terzo d'Aquileia;2017;1;5;0.0;-3.1;2.3;7.5;10;39;71;-;-;-;-;-
Terzo d'Aquileia;2017;1;6;0.0;-7.6;-1.6;3.6;9;25;42;-;-;-;-;-
Terzo d'Aquileia;2017;1;7;0.0;-9.5;-4.2;2.2;9;22;36;-;-;-;-;-
Terzo d'Aquileia;2017;1;8;0.0;-7.0;-2.7;4.4;9;29;52;-;-;-;-;-
Terzo d'Aquileia;2017;1;9;0.0;-7.8;-2.1;4.9;26;47;58;-;-;-;-;-
Terzo d'Aquileia;2017;1;10;0.0;-6.7;-1.8;2.9;12;30;58;-;-;-;-;-
Terzo d'Aquileia;2017;1;11;0.0;-9.3;-4.0;2.2;9;30;48;-;-;-;-;-
Terzo d'Aquileia;2017;1;12;4.4;-3.9;-0.4;1.4;38;60;84;-;-;-;-;-
Terzo d'Aquileia;2017;1;13;-;0.1;2.3;4.5;84;88;90;-;-;-;-;-
Terzo d'Aquileia;2017;1;14;-;-1.2;1.6;6.6;55;77;89;-;-;-;-;-
Terzo d'Aquileia;2017;1;15;-;-1.2;2.0;7.2;12;46;77;-;-;-;-;-
Terzo d'Aquileia;2017;1;16;0.0;-1.5;1.9;4.8;16;36;54;-;-;-;-;-
Terzo d'Aquileia;2017;1;17;0.0;-1.5;2.6;6.8;9;26;47;-;-;-;-;-
Terzo d'Aquileia;2017;1;18;0.0;-0.5;3.0;6.3;10;22;35;-;-;-;-;-
Terzo d'Aquileia;2017;1;19;0.0;-2.7;2.9;7.2;9;19;33;-;-;-;-;-
Terzo d'Aquileia;2017;1;20;0.0;-4.8;1.3;7.0;9;28;46;-;-;-;-;-
Terzo d'Aquileia;2017;1;21;0.0;-5.1;1.2;10.3;9;38;58;-;-;-;-;-
Terzo d'Aquileia;2017;1;22;0.0;-4.9;2.3;11.3;9;39;61;-;-;-;-;-
Terzo d'Aquileia;2017;1;23;0.0;-1.9;2.6;8.2;19;41;55;-;-;-;-;-
Terzo d'Aquileia;2017;1;24;0.0;-1.3;3.5;12.6;9;32;53;-;-;-;-;-
Terzo d'Aquileia;2017;1;25;0.0;-3.3;1.6;7.2;10;28;51;-;-;-;-;-
Terzo d'Aquileia;2017;1;26;0.0;-5.4;0.1;5.5;11;35;57;-;-;-;-;-
Terzo d'Aquileia;2017;1;27;0.0;-6.1;0.2;7.0;20;47;70;-;-;-;-;-
Terzo d'Aquileia;2017;1;28;0.0;-3.8;0.7;7.6;22;62;78;-;-;-;-;-
Terzo d'Aquileia;2017;1;29;0.0;-4.8;-0.4;6.2;41;70;85;-;-;-;-;-
Terzo d'Aquileia;2017;1;30;0.0;-5.3;1.2;6.7;42;69;85;-;-;-;-;-
Terzo d'Aquileia;2017;1;31;19.8;2.5;3.9;5.1;69;80;89;-;-;-;-;-
Terzo d'Aquileia;2017;2;1;18.8;4.1;5.0;5.9;89;91;92;-;-;-;-;-
Terzo d'Aquileia;2017;2;2;2.4;3.8;6.0;7.7;91;93;93;-;-;-;-;-
Terzo d'Aquileia;2017;2;3;11.0;6.3;8.6;10.4;83;92;94;-;-;-;-;-
Terzo d'Aquileia;2017;2;4;13.8;4.5;6.7;7.7;89;92;94;-;-;-;-;-
Terzo d'Aquileia;2017;2;5;27.4;5.0;6.8;8.6;76;88;92;-;-;-;-;-
Terzo d'Aquileia;2017;2;6;26.8;7.2;9.3;12.6;45;69;89;-;-;-;-;-
Terzo d'Aquileia;2017;2;7;0.0;5.9;8.3;12.6;21;52;73;-;-;-;-;-
Terzo d'Aquileia;2017;2;8;0.0;2.7;6.3;10.3;21;43;62;-;-;-;-;-
Terzo d'Aquileia;2017;2;9;0.0;1.3;4.6;8.0;27;40;53;-;-;-;-;-
Terzo d'Aquileia;2017;2;10;0.0;3.8;5.9;8.5;29;43;54;-;-;-;-;-
Terzo d'Aquileia;2017;2;11;1.0;4.0;6.0;8.7;50;63;74;-;-;-;-;-
Terzo d'Aquileia;2017;2;12;0.2;1.9;6.1;12.6;33;62;75;-;-;-;-;-
Terzo d'Aquileia;2017;2;13;0.0;-0.3;5.1;9.6;32;54;74;-;-;-;-;-
Terzo d'Aquileia;2017;2;14;0.0;-0.8;4.6;12.2;9;52;82;-;-;-;-;-
Terzo d'Aquileia;2017;2;15;0.0;-2.3;4.5;12.3;11;52;81;-;-;-;-;-
Terzo d'Aquileia;2017;2;16;0.2;-1.3;4.8;14.0;12;66;88;-;-;-;-;-
Terzo d'Aquileia;2017;2;17;0.4;1.3;5.4;8.2;78;88;93;-;-;-;-;-
Terzo d'Aquileia;2017;2;18;0.2;0.7;6.5;13.0;40;73;90;-;-;-;-;-
Terzo d'Aquileia;2017;2;19;0.0;1.3;5.9;10.9;26;68;87;-;-;-;-;-
Terzo d'Aquileia;2017;2;20;0.0;1.6;5.5;11.6;41;69;85;-;-;-;-;-
Terzo d'Aquileia;2017;2;21;0.0;2.7;6.1;7.8;65;78;85;-;-;-;-;-
Terzo d'Aquileia;2017;2;22;0.0;6.0;6.7;7.7;78;82;85;-;-;-;-;-
Terzo d'Aquileia;2017;2;23;0.4;6.0;7.3;9.3;77;85;90;-;-;-;-;-
Terzo d'Aquileia;2017;2;24;13.8;5.7;8.0;10.1;54;86;91;-;-;-;-;-
Terzo d'Aquileia;2017;2;25;0.0;1.7;7.3;12.3;11;40;64;-;-;-;-;-
Terzo d'Aquileia;2017;2;26;0.0;0.0;5.7;12.8;9;50;82;-;-;-;-;-
Terzo d'Aquileia;2017;2;27;0.0;0.6;6.7;11.5;22;64;76;-;-;-;-;-
Terzo d'Aquileia;2017;2;28;0.8;6.8;10.2;12.2;51;69;86;-;-;-;-;-
Terzo d'Aquileia;2017;3;1;6.6;4.3;8.0;12.4;37;67;83;-;-;-;-;-
Terzo d'Aquileia;2017;3;2;0.0;3.1;7.5;13.5;44;68;82;-;-;-;-;-
Terzo d'Aquileia;2017;3;3;0.0;4.6;9.5;16.0;38;68;84;-;-;-;-;-
Terzo d'Aquileia;2017;3;4;15.6;8.2;10.1;11.8;65;80;85;-;-;-;-;-
Terzo d'Aquileia;2017;3;5;2.8;7.9;10.0;13.0;58;73;83;-;-;-;-;-
Terzo d'Aquileia;2017;3;6;1.8;7.2;9.3;14.3;51;72;83;-;-;-;-;-
Terzo d'Aquileia;2017;3;7;0.0;5.0;10.1;16.9;9;40;77;-;-;-;-;-
Terzo d'Aquileia;2017;3;8;0.0;0.8;9.5;17.0;9;35;64;-;-;-;-;-
Terzo d'Aquileia;2017;3;9;0.0;4.6;10.7;17.1;9;44;71;-;-;-;-;-
Terzo d'Aquileia;2017;3;10;0.0;-;11.9;19.2;10;43;75;-;-;-;-;-
Terzo d'Aquileia;2017;3;11;0.0;1.5;8.8;15.0;9;32;75;-;-;-;-;-
Terzo d'Aquileia;2017;3;12;0.0;2.0;8.7;14.9;9;38;71;-;-;-;-;-
Terzo d'Aquileia;2017;3;13;0.0;0.9;8.0;14.4;9;39;80;-;-;-;-;-
Terzo d'Aquileia;2017;3;14;0.0;0.7;8.4;14.5;24;60;81;-;-;-;-;-
Terzo d'Aquileia;2017;3;15;0.0;3.8;10.0;16.0;9;48;80;-;-;-;-;-
Terzo d'Aquileia;2017;3;16;0.0;4.7;9.6;15.7;22;55;78;-;-;-;-;-
Terzo d'Aquileia;2017;3;17;0.0;2.5;9.5;16.3;17;56;79;-;-;-;-;-
Terzo d'Aquileia;2017;3;18;0.0;4.9;9.6;13.1;58;68;78;-;-;-;-;-
Terzo d'Aquileia;2017;3;19;0.0;7.0;11.4;15.8;46;67;83;-;-;-;-;-
Terzo d'Aquileia;2017;3;20;0.0;6.3;11.2;17.1;42;76;91;-;-;-;-;-
Terzo d'Aquileia;2017;3;21;0.0;8.3;11.7;15.3;55;77;90;-;-;-;-;-
Terzo d'Aquileia;2017;3;22;0.8;7.6;11.1;13.0;78;87;91;-;-;-;-;-
Terzo d'Aquileia;2017;3;23;0.0;7.2;12.6;17.2;51;75;92;-;-;-;-;-
Terzo d'Aquileia;2017;3;24;0.2;5.5;12.6;21.2;22;63;91;-;-;-;-;-
Terzo d'Aquileia;2017;3;25;0.0;7.5;14.0;22.4;10;51;83;-;-;-;-;-
Terzo d'Aquileia;2017;3;26;0.4;5.7;11.0;17.0;9;35;82;-;-;-;-;-
Terzo d'Aquileia;2017;3;27;0.0;2.0;10.6;18.1;9;24;49;-;-;-;-;-
Terzo d'Aquileia;2017;3;28;0.0;2.2;11.9;21.4;10;36;63;-;-;-;-;-
Terzo d'Aquileia;2017;3;29;0.0;5.6;15.2;25.1;10;38;66;-;-;-;-;-
Terzo d'Aquileia;2017;3;30;0.0;8.6;15.5;23.5;10;34;62;-;-;-;-;-
Terzo d'Aquileia;2017;3;31;0.0;8.3;14.1;21.4;11;41;71;-;-;-;-;-
Terzo d'Aquileia;2017;4;1;0.0;5.5;13.3;21.0;10;42;69;-;-;-;-;-
Terzo d'Aquileia;2017;4;2;0.0;7.8;14.3;24.0;10;45;76;-;-;-;-;-
Terzo d'Aquileia;2017;4;3;0.0;6.8;17.1;26.7;10;42;84;-;-;-;-;-
Terzo d'Aquileia;2017;4;4;0.0;10.6;-;25.6;10;26;52;-;-;-;-;-
Terzo d'Aquileia;2017;4;5;1.2;11.5;14.8;19.9;22;59;83;-;-;-;-;-
Terzo d'Aquileia;2017;4;6;4.0;11.0;13.6;17.2;37;63;83;-;-;-;-;-
Terzo d'Aquileia;2017;4;7;0.0;7.5;11.9;16.8;12;43;75;-;-;-;-;-
Terzo d'Aquileia;2017;4;8;0.0;4.9;12.7;19.0;32;59;81;-;-;-;-;-
Terzo d'Aquileia;2017;4;9;0.0;7.7;14.3;21.0;14;51;82;-;-;-;-;-
Terzo d'Aquileia;2017;4;10;0.0;7.1;14.3;20.7;12;54;80;-;-;-;-;-
Terzo d'Aquileia;2017;4;11;0.0;7.6;15.5;21.8;10;39;70;-;-;-;-;-
Terzo d'Aquileia;2017;4;12;0.0;9.8;15.1;21.2;10;33;64;-;-;-;-;-
Terzo d'Aquileia;2017;4;13;0.0;10.8;14.9;19.6;11;38;56;-;-;-;-;-
Terzo d'Aquileia;2017;4;14;0.4;10.9;16.2;22.3;13;45;75;-;-;-;-;-
Terzo d'Aquileia;2017;4;15;1.4;10.6;14.7;18.7;44;64;77;-;-;-;-;-
Terzo d'Aquileia;2017;4;16;4.4;8.2;14.2;22.3;10;52;87;-;-;-;-;-
Terzo d'Aquileia;2017;4;17;0.0;6.2;12.3;17.3;9;35;70;-;-;-;-;-
Terzo d'Aquileia;2017;4;18;3.8;5.9;8.9;11.4;34;54;70;-;-;-;-;-
Terzo d'Aquileia;2017;4;19;0.0;3.4;9.8;15.2;9;41;76;-;-;-;-;-
Terzo d'Aquileia;2017;4;20;0.0;3.6;9.7;16.8;9;19;42;-;-;-;-;-
Terzo d'Aquileia;2017;4;21;0.0;0.9;8.5;14.0;9;22;60;-;-;-;-;-
Terzo d'Aquileia;2017;4;22;0.0;3.5;10.5;16.5;9;40;67;-;-;-;-;-
Terzo d'Aquileia;2017;4;23;0.0;4.9;12.5;20.2;9;32;54;-;-;-;-;-
Terzo d'Aquileia;2017;4;24;0.2;8.6;11.9;13.6;35;53;71;-;-;-;-;-
Terzo d'Aquileia;2017;4;25;0.4;11.5;14.4;18.4;37;65;82;-;-;-;-;-
Terzo d'Aquileia;2017;4;26;14.4;13.6;14.6;16.5;62;75;83;-;-;-;-;-
Terzo d'Aquileia;2017;4;27;21.2;14.2;15.2;16.8;72;79;84;-;-;-;-;-
Terzo d'Aquileia;2017;4;28;2.8;7.8;13.1;16.6;24;59;84;-;-;-;-;-
Terzo d'Aquileia;2017;4;29;0.4;6.8;12.9;20.2;10;36;70;-;-;-;-;-
Terzo d'Aquileia;2017;4;30;0.0;6.5;13.9;21.0;9;33;67;-;-;-;-;-
Terzo d'Aquileia;2017;5;1;0.4;7.0;13.1;20.6;10;45;81;-;-;-;-;-
Terzo d'Aquileia;2017;5;2;0.0;8.7;12.8;17.2;29;61;84;-;-;-;-;-
Terzo d'Aquileia;2017;5;3;0.4;7.4;13.8;20.5;14;55;81;-;-;-;-;-
Terzo d'Aquileia;2017;5;4;-;8.4;13.0;18.7;30;69;84;-;-;-;-;-
Terzo d'Aquileia;2017;5;5;0.0;10.9;14.6;19.1;43;67;86;-;-;-;-;-
Terzo d'Aquileia;2017;5;6;0.2;9.5;14.5;20.0;26;64;84;-;-;-;-;-
Terzo d'Aquileia;2017;5;7;0.0;11.5;14.7;18.8;43;69;87;-;-;-;-;-
Terzo d'Aquileia;2017;5;8;0.0;9.6;15.0;20.1;44;71;90;-;-;-;-;-
