stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
San Pietro al Natisone;2016;1;1;0;-3.9;0.4;8.3;25;55;75;8;15;88;5416;1007.6
San Pietro al Natisone;2016;1;2;12.4;-5.6;0.0;4.7;40;74;89;9;40;55;2491;1000.7
San Pietro al Natisone;2016;1;3;2.4;-0.9;1.1;2.8;49;57;75;24;58;65;3793;991.3
San Pietro al Natisone;2016;1;4;1.8;-2.5;-0.7;0.9;54;76;90;9;34;26;1813;982
San Pietro al Natisone;2016;1;5;4.2;-0.2;1.2;2.8;86;91;94;7;17;58;1611;982.4
San Pietro al Natisone;2016;1;6;0;-1.6;2.4;6.3;67;85;95;9;26;50;2063;981.5
San Pietro al Natisone;2016;1;7;0.4;-3.3;1.0;7.5;57;84;93;6;18;99;5370;985
San Pietro al Natisone;2016;1;8;0.2;-1.5;3.1;7.3;63;85;94;6;19;56;1862;989.8
San Pietro al Natisone;2016;1;9;47.4;4.2;5.8;7.9;90;96;98;3;11;92;750;987.3
San Pietro al Natisone;2016;1;10;17.4;7.1;7.7;8.4;98;98;98;4;12;91;1011;984.1
San Pietro al Natisone;2016;1;11;42.4;7.7;-;-;76;91;100;10;63;273;462;977
San Pietro al Natisone;2016;1;12;1.2;1.8;7.1;12.4;55;84;97;6;21;257;4645;981.6
San Pietro al Natisone;2016;1;13;0.4;0.1;4.4;10.3;67;87;97;8;18;74;6337;992.5
San Pietro al Natisone;2016;1;14;6;-0.9;2.8;6.7;63;88;94;6;15;92;2691;995.4
San Pietro al Natisone;2016;1;15;0.8;-0.2;4.3;8.9;50;81;94;6;23;89;6094;989.2
San Pietro al Natisone;2016;1;16;0.4;-3.2;1.9;9.4;12;57;89;10;44;63;7888;994.5
San Pietro al Natisone;2016;1;17;0;-5.0;-1.0;5.5;23;57;78;9;22;91;7577;997.1
San Pietro al Natisone;2016;1;18;0;-6.9;-2.0;5.2;11;48;70;9;19;275;8049;1001.3
San Pietro al Natisone;2016;1;19;0;-6.8;-2.3;4.4;14;56;79;8;15;93;6175;999.7
San Pietro al Natisone;2016;1;20;0;-6.5;-1.6;5.3;12;62;80;8;15;250;6812;1000
San Pietro al Natisone;2016;1;21;0;-6.5;0.6;8.5;33;60;84;9;29;65;8056;1005
San Pietro al Natisone;2016;1;22;0;-3.9;1.2;6.1;41;59;80;12;32;91;7959;1013.1
San Pietro al Natisone;2016;1;23;0;-4.5;0.3;8.0;45;73;90;8;16;95;6401;1014
San Pietro al Natisone;2016;1;24;0;-4.2;0.1;7.2;50;80;93;8;17;96;4990;1015.8
San Pietro al Natisone;2016;1;25;0;-3.6;1.8;8.8;52;78;91;8;21;249;7609;1012.3
San Pietro al Natisone;2016;1;26;0;-2.2;2.9;10.8;53;80;93;8;19;260;7128;1010.2
San Pietro al Natisone;2016;1;27;0.2;-2.4;3.8;10.5;69;86;95;6;16;260;3873;1009.8
San Pietro al Natisone;2016;1;28;0;3.5;7.2;11.0;70;87;93;4;12;272;2541;1008.1
San Pietro al Natisone;2016;1;29;0;5.6;7.8;11.6;65;86;95;3;9;91;2509;1010.1
San Pietro al Natisone;2016;1;30;1.6;6.1;7.2;8.8;78;90;97;4;10;268;1183;1005.8
San Pietro al Natisone;2016;1;31;0.2;6.4;7.6;9.2;96;97;98;4;9;82;1147;995.8
San Pietro al Natisone;2016;2;1;0;7.0;8.8;11.0;88;95;98;4;13;261;1784;1002.2
San Pietro al Natisone;2016;2;2;1.6;7.7;8.6;9.6;93;96;98;4;18;262;1276;1004.6
San Pietro al Natisone;2016;2;3;44.8;4.7;7.1;8.3;84;96;98;6;36;93;695;996
San Pietro al Natisone;2016;2;4;0.2;0.0;4.5;12.3;30;80;96;7;21;249;9184;1001.9
San Pietro al Natisone;2016;2;5;0;-1.4;3.7;12.1;38;76;94;9;19;238;10251;1007.1
San Pietro al Natisone;2016;2;6;0.2;-1.2;4.4;12.4;49;81;95;8;19;249;9759;1008.5
San Pietro al Natisone;2016;2;7;29.8;4.0;6.6;9.9;89;93;97;4;19;316;670;998.7
San Pietro al Natisone;2016;2;8;55.2;8.0;9.5;11.2;86;94;98;6;42;248;473;994.5
San Pietro al Natisone;2016;2;9;32.4;7.8;8.9;10.2;84;95;98;4;30;271;1709;989.3
San Pietro al Natisone;2016;2;10;21.4;0.4;7.3;10.8;41;76;96;9;50;268;4306;975.5
San Pietro al Natisone;2016;2;11;0.2;-0.8;4.4;12.1;46;79;97;9;27;268;11876;988
San Pietro al Natisone;2016;2;12;11.6;1.9;3.9;5.9;82;91;96;5;16;29;2857;985
San Pietro al Natisone;2016;2;13;4.4;2.9;5.5;9.4;69;86;96;6;21;25;7093;976.7
San Pietro al Natisone;2016;2;14;23.2;2.5;5.6;7.5;84;93;97;8;30;34;1554;975.7
San Pietro al Natisone;2016;2;15;10.4;5.1;7.3;11.0;64;85;98;12;47;59;3824;986
San Pietro al Natisone;2016;2;16;5.4;4.6;7.9;11.4;51;68;86;23;57;83;5048;1002.9
San Pietro al Natisone;2016;2;17;14.2;4.8;5.7;8.3;60;84;97;14;60;82;1305;1000.3
San Pietro al Natisone;2016;2;18;0;4.9;8.5;14.8;58;81;97;10;33;84;6389;992.9
San Pietro al Natisone;2016;2;19;12.6;4.6;7.2;10.9;60;86;97;7;35;87;4129;996.2
San Pietro al Natisone;2016;2;20;0.2;3.0;7.1;12.3;36;68;92;9;32;66;12344;1002.8
San Pietro al Natisone;2016;2;21;0;2.6;6.9;13.7;44;75;95;6;22;120;11447;1001.8
San Pietro al Natisone;2016;2;22;1.6;2.4;6.6;8.4;86;94;98;6;14;98;1335;999.2
San Pietro al Natisone;2016;2;23;6.4;7.8;9.2;10.3;96;98;99;4;28;275;1113;990.6
San Pietro al Natisone;2016;2;24;1.6;3.2;7.5;12.0;39;67;98;10;37;86;14110;994.2
San Pietro al Natisone;2016;2;25;0.4;2.9;5.3;8.4;65;80;96;6;17;41;4004;991.3
San Pietro al Natisone;2016;2;26;0;3.4;6.2;9.0;50;60;96;19;50;89;11158;991.3
San Pietro al Natisone;2016;2;27;30.2;3.5;4.5;5.6;52;77;96;12;36;83;2388;992.1
San Pietro al Natisone;2016;2;28;15.4;4.2;7.8;10.7;71;85;96;12;52;75;2376;990.6
San Pietro al Natisone;2016;2;29;20.8;6.3;9.4;12.7;63;81;96;14;54;84;3416;986.4
San Pietro al Natisone;2016;3;1;7.4;3.0;8.1;14.2;58;85;98;6;21;273;13114;991.1
San Pietro al Natisone;2016;3;2;0.2;1.5;7.0;13.3;53;79;96;8;18;262;8660;988.3
San Pietro al Natisone;2016;3;3;25;3.7;5.3;7.6;58;83;94;8;37;64;2288;977.5
San Pietro al Natisone;2016;3;4;0;0.6;6.4;12.7;39;72;91;8;26;247;13870;984.4
San Pietro al Natisone;2016;3;5;29.8;2.3;6.0;8.8;79;91;96;5;30;326;1938;983
San Pietro al Natisone;2016;3;6;10.6;4.9;8.4;11.7;65;84;97;6;27;279;7155;980.4
San Pietro al Natisone;2016;3;7;2.6;3.9;6.2;9.5;64;79;97;11;37;85;6399;982.3
San Pietro al Natisone;2016;3;8;2.6;2.4;5.4;8.3;66;82;97;10;32;81;5306;990.2
San Pietro al Natisone;2016;3;9;1.6;4.4;7.6;11.5;49;63;85;18;55;99;12766;990.1
San Pietro al Natisone;2016;3;10;0;3.8;9.8;16.6;30;54;76;12;32;99;15570;989.4
San Pietro al Natisone;2016;3;11;0;5.7;9.2;13.7;43;66;87;7;18;233;6295;995.8
San Pietro al Natisone;2016;3;12;0;2.9;9.9;17.0;36;63;94;11;38;95;14265;998.3
San Pietro al Natisone;2016;3;13;0;5.1;10.2;15.2;34;53;83;15;60;58;18513;999.6
San Pietro al Natisone;2016;3;14;0;1.0;9.1;15.5;25;49;79;10;34;107;17935;1002.3
San Pietro al Natisone;2016;3;15;0;-0.2;5.3;9.9;46;64;84;8;25;71;6831;998.7
San Pietro al Natisone;2016;3;16;0;2.1;7.3;11.1;39;49;68;19;59;76;18920;1004
San Pietro al Natisone;2016;3;17;0;3.0;9.9;16.8;31;51;80;13;38;75;17539;1004.1
San Pietro al Natisone;2016;3;18;0;0.5;8.4;16.8;37;67;93;10;22;270;18263;996.9
San Pietro al Natisone;2016;3;19;0;1.7;9.2;18.0;39;69;97;10;27;263;18697;995.5
San Pietro al Natisone;2016;3;20;0;1.9;9.2;16.8;44;73;94;9;22;269;15255;995.9
San Pietro al Natisone;2016;3;21;9.2;5.8;10.5;17.5;54;80;97;8;41;252;13040;993.1
