stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Grado-mare;2011;1;1;0.0;2.5;4.8;6.5;72;80;86;6;17;-;-;1019.8
Grado-mare;2011;1;2;0.0;4.2;6.2;8.1;59;72;86;14;39;-;-;1015.6
Grado-mare;2011;1;3;0.0;3.6;5.4;7.5;20;43;59;14;30;-;-;1022.1
Grado-mare;2011;1;4;0.0;0.3;2.7;5.0;39;56;65;10;21;-;-;1022.9
Grado-mare;2011;1;5;0.0;-0.5;1.9;3.7;60;64;68;10;21;-;7634;1023.0
Grado-mare;2011;1;6;2.6;1.5;2.9;4.3;63;76;94;7;15;-;9196;1023.2
Grado-mare;2011;1;7;0.2;2.4;4.7;6.8;94;97;99;7;16;-;8274;1025.1
Grado-mare;2011;1;8;0.8;6.0;7.3;9.1;99;99;100;4;11;-;-;1022.7
Grado-mare;2011;1;13;0.0;6.2;7.2;7.9;100;100;100;5;13;-;-;1018.6
Grado-mare;2011;1;14;0.0;7.0;8.1;9.6;98;99;100;4;12;-;-;1019.9
Grado-mare;2011;1;15;0.2;5.9;7.9;8.9;97;97;99;6;16;-;-;1024.0
Grado-mare;2011;1;16;0.2;4.3;5.4;6.2;97;99;100;4;13;-;-;1030.4
Grado-mare;2011;1;21;0.0;4.5;5.6;6.6;38;46;53;32;59;-;-;1022.2
Grado-mare;2011;1;22;0.0;3.3;4.3;5.4;34;42;49;35;62;-;-;1021.1
Grado-mare;2011;1;23;0.0;1.8;3.6;5.7;27;49;67;19;57;-;-;1020.1
Grado-mare;2011;1;24;0.0;1.9;4.3;8.3;43;62;72;8;18;-;-;1020.1
Grado-mare;2011;1;25;0.0;2.1;3.8;6.4;68;74;87;7;14;-;-;1017.5
Grado-mare;2011;1;26;0.0;3.0;5.0;7.1;74;82;87;6;13;-;-;1011.5
Grado-mare;2011;1;27;0.0;4.5;6.6;11.6;65;78;90;11;37;-;-;1013.2
Grado-mare;2011;1;28;0.0;2.8;5.0;6.6;49;58;67;30;51;-;-;1018.2
Grado-mare;2011;1;29;0.0;2.8;4.0;5.5;50;57;64;24;45;-;-;1020.4
Grado-mare;2011;1;30;0.0;2.8;5.1;7.2;58;62;67;15;31;-;-;1017.2
Grado-mare;2011;1;31;0.0;3.1;5.2;7.3;50;61;69;22;40;-;-;1020.2
Grado-mare;2011;2;1;0.0;1.9;5.5;11.7;34;51;68;12;30;-;-;1021.8
Grado-mare;2011;2;2;0.0;3.0;7.0;10.7;26;42;53;18;35;-;-;1021.9
Grado-mare;2011;2;3;0.0;4.8;7.1;11.0;27;45;57;15;46;-;-;1024.6
Grado-mare;2011;2;4;0.0;3.6;8.4;14.0;21;49;63;8;18;-;-;1027.2
Grado-mare;2011;2;5;0.0;5.4;7.3;9.8;58;75;88;-;9;-;-;1027.3
Grado-mare;2011;2;6;0.0;2.7;5.7;9.6;88;93;97;-;18;-;-;1027.6
Grado-mare;2011;2;7;0.0;3.4;6.3;10.1;80;88;94;-;9;-;-;1025.6
Grado-mare;2011;2;8;0.0;1.4;3.8;6.5;92;95;100;4;17;-;-;1022.3
Grado-mare;2011;2;9;0.0;2.6;8.5;12.1;59;85;100;8;23;-;14610;1020.4
Grado-mare;2011;2;10;0.2;6.2;8.4;11.2;61;73;93;6;13;-;-;1021.4
Grado-mare;2011;2;11;0.0;4.9;6.4;9.3;93;97;100;6;21;-;-;1020.1
Grado-mare;2011;2;12;0.0;6.4;8.1;9.6;96;98;100;5;15;-;-;1017.0
Grado-mare;2011;2;13;0.2;8.5;9.5;10.7;81;89;96;5;11;-;-;1013.9
Grado-mare;2011;2;14;0.0;8.0;8.8;10.0;95;96;97;-;10;-;-;1010.8
Grado-mare;2011;2;15;0.0;7.8;8.9;9.7;88;91;95;6;14;-;-;1006.5
Grado-mare;2011;2;16;33.0;8.0;9.4;11.0;85;91;98;15;45;-;-;1001.5
Grado-mare;2011;2;17;11.4;7.7;8.7;10.0;80;89;93;13;40;-;-;1003.0
Grado-mare;2011;2;18;0.0;7.4;10.4;16.0;48;74;91;14;41;-;-;1005.7
Grado-mare;2011;2;19;0.0;6.8;9.3;12.2;47;65;71;13;34;-;-;1010.8
Grado-mare;2011;2;20;0.0;7.0;8.7;10.8;54;65;70;12;30;-;-;1011.7
Grado-mare;2011;2;21;0.2;4.3;6.4;8.2;50;60;73;24;38;-;-;1011.7
Grado-mare;2011;2;22;0.0;3.1;4.9;6.6;46;55;63;24;40;-;-;1012.4
Grado-mare;2011;2;23;0.0;2.0;4.0;6.4;32;46;58;28;51;-;-;1020.7
Grado-mare;2011;2;24;0.0;0.0;3.5;7.7;23;40;52;16;45;-;-;1026.3
Grado-mare;2011;2;25;0.0;2.0;4.9;8.7;22;39;52;17;50;-;-;1024.9
Grado-mare;2011;2;26;0.0;4.0;6.5;9.5;36;45;63;25;56;-;-;1020.1
Grado-mare;2011;2;27;2.4;4.9;6.7;8.8;47;61;75;15;39;-;-;1014.7
Grado-mare;2011;2;28;0.4;5.1;6.8;8.6;56;62;75;28;49;-;-;1019.1
Grado-mare;2011;3;1;0.0;4.9;6.4;8.1;39;54;67;37;78;-;-;1022.4
Grado-mare;2011;3;2;0.0;4.3;5.2;6.0;38;45;55;32;69;-;-;1024.9
Grado-mare;2011;3;3;0.2;4.0;5.1;6.2;50;56;66;26;43;-;-;1027.0
Grado-mare;2011;3;4;0.0;4.1;6.7;9.6;47;56;64;22;40;-;-;1027.1
Grado-mare;2011;3;5;0.0;4.0;8.2;12.8;35;53;64;12;26;-;-;1018.0
Grado-mare;2011;3;6;0.0;5.0;8.2;11.7;38;53;69;20;50;-;-;1017.4
Grado-mare;2011;3;7;0.0;4.7;6.7;9.1;12;30;45;25;53;-;-;1031.9
Grado-mare;2011;3;8;0.0;2.1;5.1;7.2;19;41;61;13;39;-;-;1034.4
Grado-mare;2011;3;9;0.0;2.8;5.4;7.7;47;60;73;4;15;-;-;1025.9
Grado-mare;2011;3;10;0.0;3.4;6.7;8.7;59;75;84;4;9;-;-;1023.2
Grado-mare;2011;3;11;0.0;4.2;7.7;10.2;59;77;90;5;12;-;-;1022.6
Grado-mare;2011;3;12;0.0;6.0;9.5;12.0;73;85;95;-;13;-;-;1020.8
Grado-mare;2011;3;13;28.0;10.7;11.6;12.9;75;87;99;9;27;-;-;1015.4
Grado-mare;2011;3;14;16.8;9.6;11.0;13.1;98;99;100;11;50;-;-;1018.1
