stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Cave del Predil;2015;1;1;0;-12.2;-5.8;-0.8;77;93;99;-;-;-;-;923.7
Cave del Predil;2015;1;2;0;-6.7;-0.7;5.6;84;97;99;-;-;-;-;920.7
Cave del Predil;2015;1;3;0;-3.8;0.3;5.8;81;95;99;-;-;-;-;914.9
Cave del Predil;2015;1;4;0.6;-3.1;1.6;6.5;28;62;99;-;-;-;-;913.5
Cave del Predil;2015;1;5;0;-5.8;-1.5;3.9;47;77;99;-;-;-;-;917.1
Cave del Predil;2015;1;6;0;-7.8;-3.5;2.5;63;90;99;-;-;-;-;915.9
Cave del Predil;2015;1;7;0;-7.5;-2.9;4.7;64;93;99;-;-;-;-;919.6
Cave del Predil;2015;1;8;0;-5.1;0.8;4.1;66;83;99;-;-;-;-;921.1
Cave del Predil;2015;1;9;0;-2.5;1.5;5.1;68;87;99;-;-;-;-;918
Cave del Predil;2015;1;10;0;1.2;3.8;6.0;78;89;99;-;-;-;-;909.3
Cave del Predil;2015;1;11;6.6;-3.2;2.6;8.0;82;94;99;-;-;-;-;907.5
Cave del Predil;2015;1;12;0;-4.1;1.5;6.6;31;62;99;-;-;-;-;917.5
Cave del Predil;2015;1;13;0;-0.2;3.1;6.0;43;64;81;-;-;-;-;915.8
Cave del Predil;2015;1;14;2;-1;2.5;5.2;73;85;99;-;-;-;-;910.9
Cave del Predil;2015;1;15;0;-3.6;1.8;7.0;71;89;99;-;-;-;-;911.1
Cave del Predil;2015;1;16;20.4;3.6;5.7;7.5;73;90;99;-;-;-;-;908.2
Cave del Predil;2015;1;17;92.8;1.6;5;7.8;94;98;99;-;-;-;-;904.8
Cave del Predil;2015;1;18;0;-1.6;1.1;6.3;58;93;99;-;-;-;-;907.6
Cave del Predil;2015;1;19;0;-3.1;-0.7;3.1;72;93;99;-;-;-;-;905
Cave del Predil;2015;1;20;0;-4.3;-1;6.1;47;88;99;-;-;-;-;902.8
Cave del Predil;2015;1;21;4.4;-5.4;-1.7;1.3;70;94;99;-;-;-;-;904.6
Cave del Predil;2015;1;22;3.2;-1;0.5;2.9;91;98;99;-;-;-;-;904.9
Cave del Predil;2015;1;23;0;-0.2;0.9;2.9;92;98;99;-;-;-;-;905
Cave del Predil;2015;1;24;0;-0.2;2.1;5.3;51;73;98;-;-;-;-;904.6
Cave del Predil;2015;1;25;0;-2.3;1.4;3.7;35;42;54;-;-;-;-;909.5
Cave del Predil;2015;1;26;0;-7.4;-3.5;2.6;36;69;97;-;-;-;-;913
Cave del Predil;2015;1;27;0;-7;-3;3.6;36;80;98;-;-;-;-;907.5
Cave del Predil;2015;1;28;0;-7.8;-3.2;3.6;36;73;94;-;-;-;-;906.2
Cave del Predil;2015;1;29;2.6;-3.3;-0.4;1.7;42;64;99;-;-;-;-;891.1
Cave del Predil;2015;1;30;15.4;-7.5;-3.3;-1.6;98;98;99;-;-;-;-;872.9
Cave del Predil;2015;1;31;0;-11.3;-5.1;2.6;57;92;99;-;-;-;-;880.1
Cave del Predil;2015;2;1;0.2;-11.5;-5.3;-2.8;90;98;99;-;-;-;-;884.7
Cave del Predil;2015;2;2;0;-11.9;-6.4;1.4;59;89;99;-;-;-;-;891.9
Cave del Predil;2015;2;3;0;-10.1;-5.6;-0.1;60;91;99;-;-;-;-;895.5
Cave del Predil;2015;2;4;0;-5.7;-3.3;-1.2;74;91;99;-;-;-;-;898.6
Cave del Predil;2015;2;5;1;-5.3;-4;-2.0;81;97;99;-;-;-;-;903.4
Cave del Predil;2015;2;6;0.2;-3.3;-2;-0.2;64;80;97;-;-;-;-;904.6
Cave del Predil;2015;2;7;0;-10.3;-3.8;-0.1;62;85;99;-;-;-;-;911.1
Cave del Predil;2015;2;8;0.2;-10.7;-5;4.0;33;76;99;-;-;-;-;905.2
Cave del Predil;2015;2;9;0;-9.5;-2.6;3.5;34;66;83;-;-;-;-;910.4
Cave del Predil;2015;2;10;0;-4.9;0.9;10.0;42;78;99;-;-;-;-;914.8
Cave del Predil;2015;2;11;0;-4.3;0.5;11.5;45;87;99;-;-;-;-;916.2
Cave del Predil;2015;2;12;0;-3.2;-1;0.5;93;98;99;-;-;-;-;916.6
Cave del Predil;2015;2;13;0;-2.9;-0.7;1.2;78;91;99;-;-;-;-;913.7
Cave del Predil;2015;2;14;0;-1.2;2.2;4.3;77;86;95;-;-;-;-;908.1
Cave del Predil;2015;2;15;0;-2.3;2;4.7;80;93;99;-;-;-;-;907.7
Cave del Predil;2015;2;16;0;-4.4;0;5.1;66;90;99;-;-;-;-;913.8
Cave del Predil;2015;2;17;0;-2.2;0.9;4.4;60;86;99;-;-;-;-;920.9
Cave del Predil;2015;2;18;0;-6;-0.9;3.3;65;86;99;-;-;-;-;926.7
Cave del Predil;2015;2;19;0;-8.8;-1.6;9.1;30;78;99;-;-;-;-;921.4
Cave del Predil;2015;2;20;0;-7.6;-0.1;8.1;37;76;98;-;-;-;-;912.8
Cave del Predil;2015;2;21;1;0.2;1.9;3.3;63;80;99;-;-;-;-;901.5
Cave del Predil;2015;2;22;5.4;0;0.7;1.8;99;99;99;-;-;-;-;897.7
Cave del Predil;2015;2;23;0.6;0.1;2;6.1;82;96;99;-;-;-;-;897.9
Cave del Predil;2015;2;24;5.6;0.2;1.2;2.4;93;-;99;-;-;-;-;898.5
Cave del Predil;2015;2;25;0;-0.9;0.9;3.5;57;88;99;-;-;-;-;906.7
Cave del Predil;2015;2;26;0;-1.5;1.4;5.9;48;80;99;-;-;-;-;909.6
Cave del Predil;2015;2;27;0;-3.9;0.3;6.7;58;-;99;-;-;-;-;904.9
Cave del Predil;2015;2;28;0;-3;1.2;8.2;39;-;99;-;-;-;-;909.1
Cave del Predil;2015;3;1;0;-3.7;2.2;-;66;83;99;-;-;-;-;907.2
Cave del Predil;2015;3;2;5.2;-0.7;3.2;-;80;92;99;-;-;-;-;903.7
Cave del Predil;2015;3;3;0;-3.4;0.7;-;29;80;99;-;-;-;-;913.7
Cave del Predil;2015;3;4;0;-3.1;2.2;-;45;70;92;-;-;-;-;913.3
Cave del Predil;2015;3;5;0;0.4;2.1;-;31;43;53;-;-;-;-;915.4
Cave del Predil;2015;3;6;0;-1.5;1.7;-;33;45;64;-;-;-;-;921.5
Cave del Predil;2015;3;7;0;-3.5;1.7;-;35;60;84;-;-;-;-;922.6
Cave del Predil;2015;3;8;0;-1.3;2.4;-;20;58;87;-;-;-;-;920.3
Cave del Predil;2015;3;9;0;-1.5;2.1;-;42;60;79;-;-;-;-;918.4
Cave del Predil;2015;3;10;0;-3;2.6;-;38;75;98;-;-;-;-;916.4
Cave del Predil;2015;3;11;0.4;-1.6;3.4;-;35;69;99;-;-;-;-;913.2
Cave del Predil;2015;3;12;0;-2.5;2.9;-;34;48;82;-;-;-;-;914.3
Cave del Predil;2015;3;13;0;-4.7;0.4;-;31;73;96;-;-;-;-;910.9
Cave del Predil;2015;3;14;0;-5;1.1;-;43;79;99;-;-;-;-;912.6
Cave del Predil;2015;3;15;0;-2;1.4;-;56;83;99;-;-;-;-;918.2
Cave del Predil;2015;3;16;8.6;-2;1.5;-;86;96;99;-;-;-;-;921.4
Cave del Predil;2015;3;17;0.6;0.4;3;-;76;95;99;-;-;-;-;921.1
Cave del Predil;2015;3;18;0;-0.2;3.6;-;57;88;99;-;-;-;-;916.5
Cave del Predil;2015;3;19;0;-1.8;3.7;-;34;82;99;-;-;-;-;915.1
Cave del Predil;2015;3;20;0;-1.9;3.3;-;49;82;99;-;-;-;-;915.1
Cave del Predil;2015;3;21;0;0;5;-;55;72;99;-;-;-;-;910.1
Cave del Predil;2015;3;22;2;0.4;3;-;72;93;99;-;-;-;-;909.9
Cave del Predil;2015;3;23;0;-0.7;4.1;-;56;83;99;-;-;-;-;909.6
Cave del Predil;2015;3;24;0;-1.5;4.3;-;51;80;99;-;-;-;-;906.3
Cave del Predil;2015;3;25;19;0.1;3.7;-;72;93;99;-;-;-;-;901
Cave del Predil;2015;3;26;46.2;0.4;3.2;-;99;99;99;-;-;-;-;901.4
Cave del Predil;2015;3;27;12.4;3;5;-;53;84;99;-;-;-;-;905
Cave del Predil;2015;3;28;0;-0.7;4.8;-;26;58;93;-;-;-;-;909.2
Cave del Predil;2015;3;29;0;-1.4;5.7;-;46;76;99;-;-;-;-;904
Cave del Predil;2015;3;30;0.8;1.9;7.2;12.9;53;81;99;-;-;-;-;898.7
Cave del Predil;2015;3;31;0.2;-0.4;6.3;-;57;85;99;-;-;-;-;900.5
Cave del Predil;2015;4;1;0;-2.2;3;-;23;61;99;-;-;-;-;906
Cave del Predil;2015;4;2;1.2;-2.4;2.9;-;30;65;99;-;-;-;-;906.3
Cave del Predil;2015;4;3;0.2;-3.3;2.5;-;19;59;97;-;-;-;-;909.6
Cave del Predil;2015;4;4;0.4;-0.1;2.6;5.1;35;72;99;-;-;-;-;904.3
Cave del Predil;2015;4;5;0;-0.2;1.9;5.3;32;57;99;-;-;-;-;906.7
Cave del Predil;2015;4;6;0;-2.3;1.6;-;31;46;66;-;-;-;-;912.3
Cave del Predil;2015;4;7;0;-2.1;2.5;-;22;42;67;-;-;-;-;919.8
Cave del Predil;2015;4;8;0;-3.7;4.7;-;25;52;87;-;-;-;-;919.6
Cave del Predil;2015;4;9;0;-2;6.8;-;24;67;99;-;-;-;-;920.6
Cave del Predil;2015;4;10;0;-0.8;8.4;-;40;70;99;-;-;-;-;918.6
Cave del Predil;2015;4;11;0;3.2;9.7;15.8;41;70;99;-;-;-;-;917.2
Cave del Predil;2015;4;12;0;0.9;9;-;31;70;99;-;-;-;-;921.9
Cave del Predil;2015;4;13;1.2;2.6;10;-;35;79;99;-;-;-;-;919.8
Cave del Predil;2015;4;14;0;3.4;10.2;-;26;67;99;-;-;-;-;918.8
Cave del Predil;2015;4;15;0;1.8;11.3;-;28;64;95;-;-;-;-;915.9
Cave del Predil;2015;4;16;0;6.3;14.2;-;36;58;98;-;-;-;-;911.3
Cave del Predil;2015;4;17;5;5.8;9.6;12.7;62;84;99;-;-;-;-;908.1
Cave del Predil;2015;4;18;2.2;-1.6;5.4;8.4;41;84;99;-;-;-;-;909.9
Cave del Predil;2015;4;19;0;-3.3;3.7;-;25;72;99;-;-;-;-;913
Cave del Predil;2015;4;20;0;-1.9;7.5;-;22;59;99;-;-;-;-;913.3
Cave del Predil;2015;4;21;0;0.6;9.5;-;19;50;93;-;-;-;-;917
Cave del Predil;2015;4;22;0;2.2;11.5;-;22;49;81;-;-;-;-;914.9
Cave del Predil;2015;4;23;3.4;6.1;11.6;-;32;50;99;-;-;-;-;909.6
Cave del Predil;2015;4;24;12.6;4.1;6.5;-;74;98;99;-;-;-;-;910.7
Cave del Predil;2015;4;25;0;3.4;9.5;-;67;84;99;-;-;-;-;910.2
Cave del Predil;2015;4;26;0.2;6.7;11.1;-;58;79;99;-;-;-;-;906.8
Cave del Predil;2015;4;27;11.2;8.2;9.8;-;72;96;99;-;-;-;-;902.3
Cave del Predil;2015;4;28;2.4;5.4;10.6;15.7;40;71;99;-;-;-;-;901.4
Cave del Predil;2015;4;29;0;2.5;8;14.1;37;63;99;-;-;-;-;911.6
Cave del Predil;2015;4;30;0.6;1.2;7.1;12.1;53;85;99;-;-;-;-;910
Cave del Predil;2015;5;1;11.8;6;9;10.8;77;91;99;-;-;-;-;904.8
Cave del Predil;2015;5;2;1.2;8.3;12.4;18.6;53;82;99;-;-;-;-;904.7
Cave del Predil;2015;5;3;0;10.7;11.9;13.2;83;92;99;-;-;-;-;907.8
Cave del Predil;2015;5;4;0;11.2;14.3;17.5;67;86;99;-;-;-;-;909.6
Cave del Predil;2015;5;5;0;11.7;16.2;21.2;52;75;98;-;-;-;-;909
Cave del Predil;2015;5;6;5;9.2;15.4;21.9;50;77;99;-;-;-;-;908.4
