stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Pordenone;2001;1;1;0.0;-2.8;0.7;6.7;41;70;86;4;13;257;6384;1016.8
Pordenone;2001;1;2;16.8;-2.0;2.3;5.9;60;81;97;6;21;19;595;1014.3
Pordenone;2001;1;3;5.4;3.7;6.1;8.5;78;92;98;4;18;53;3805;1011.4
Pordenone;2001;1;4;3.2;1.5;3.2;4.8;98;99;99;3;10;8;550;1013.1
Pordenone;2001;1;5;1.2;-2.1;1.2;4.3;88;98;99;3;15;249;4091;1013.5
Pordenone;2001;1;6;14.4;3.1;5.2;7.3;99;99;99;5;12;44;199;1010.6
Pordenone;2001;1;7;11.4;7.3;10.0;11.6;93;98;99;8;29;164;131;1010.6
Pordenone;2001;1;8;16.2;7.1;8.4;10.7;73;95;99;5;20;68;541;1005.2
Pordenone;2001;1;9;0.0;4.7;8.1;11.5;68;85;98;9;33;248;6195;1012.7
Pordenone;2001;1;10;2.6;4.0;7.1;9.2;78;90;98;3;11;2;1779;1019.4
Pordenone;2001;1;11;0.0;5.8;8.0;10.2;74;90;99;0;6;257;2992;1019.6
Pordenone;2001;1;12;0.4;5.0;7.1;9.3;55;81;97;8;30;103;592;1019.0
Pordenone;2001;1;13;0.0;-0.4;3.6;7.9;42;58;71;11;35;112;6816;1024.4
Pordenone;2001;1;14;0.0;-1.5;1.6;5.0;36;47;59;14;40;89;7628;1027.5
Pordenone;2001;1;15;0.0;-2.5;0.5;5.0;32;51;74;8;33;82;7480;1027.2
Pordenone;2001;1;16;0.0;-4.1;-0.4;3.8;40;62;81;5;19;101;7222;1026.9
Pordenone;2001;1;17;3.6;-5.0;0.0;3.1;61;75;92;3;15;16;2631;1025.3
Pordenone;2001;1;18;17.6;2.7;4.5;6.0;88;96;99;8;19;51;270;1022.0
Pordenone;2001;1;19;0.0;2.8;5.4;9.5;72;89;98;3;15;236;6589;1023.4
Pordenone;2001;1;20;2.8;2.1;5.8;9.7;62;82;96;3;11;66;2862;1022.5
Pordenone;2001;1;21;0.6;-0.1;4.9;9.0;59;80;96;6;20;94;6344;1023.7
Pordenone;2001;1;22;0.0;0.1;3.1;7.9;64;84;93;1;7;55;4080;1022.7
Pordenone;2001;1;23;3.0;3.1;5.4;7.3;80;90;96;1;8;12;2186;1016.8
Pordenone;2001;1;24;25.6;4.6;6.5;8.7;88;95;99;4;18;30;363;1015.3
Pordenone;2001;1;25;25.8;8.2;9.0;9.6;99;99;99;4;13;43;593;1011.0
Pordenone;2001;1;26;0.0;6.2;8.7;10.4;88;97;99;2;10;234;3139;1009.2
Pordenone;2001;1;27;3.8;5.7;6.6;7.4;93;97;99;4;14;27;817;1005.8
Pordenone;2001;1;28;0.0;1.8;6.8;11.2;55;81;98;6;27;83;8136;1004.8
Pordenone;2001;1;29;0.2;0.3;6.0;10.7;55;74;97;9;26;98;3853;1005.5
Pordenone;2001;1;30;0.6;6.2;8.7;10.8;44;58;70;17;43;49;1533;1008.2
Pordenone;2001;1;31;0.0;-0.5;5.5;10.0;43;71;92;4;14;238;5713;1012.1
Pordenone;2001;2;1;0.2;-1.8;3.6;9.7;17;47;91;8;33;49;9490;1015.3
Pordenone;2001;2;2;0.0;-4.2;1.2;7.1;26;59;81;3;15;238;9579;1018.1
Pordenone;2001;2;3;0.0;-3.2;1.1;6.1;42;66;86;4;13;102;6679;1015.0
Pordenone;2001;2;4;0.0;-1.8;2.6;7.8;49;73;91;2;12;269;6384;1014.8
Pordenone;2001;2;5;0.6;2.1;4.9;7.9;74;86;97;1;9;59;2482;1013.8
Pordenone;2001;2;6;0.2;1.5;6.0;9.3;80;91;99;2;11;93;3341;1021.2
Pordenone;2001;2;7;0.0;5.9;8.3;12.4;71;88;96;3;12;48;6274;1021.2
Pordenone;2001;2;8;9.8;8.1;10.2;13.3;80;92;97;5;17;52;2356;1013.6
Pordenone;2001;2;9;1.4;5.4;9.6;12.9;74;91;99;5;13;59;4313;1014.0
Pordenone;2001;2;10;0.2;4.0;8.6;15.3;55;82;97;5;13;94;4362;1026.2
