stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Borgo Grotta Gigante;2017;1;1;0.0;-1.0;4.0;11.8;18;53;98;8;19;84;6727;990.0
Borgo Grotta Gigante;2017;1;2;0.0;-0.8;4.6;8.8;61;88;99;6;18;163;3827;985.4
Borgo Grotta Gigante;2017;1;3;0.0;-2.4;3.8;7.1;46;62;93;16;63;72;6333;986.5
Borgo Grotta Gigante;2017;1;4;0.0;-3.9;1.7;7.2;53;76;96;9;28;196;5629;978.6
Borgo Grotta Gigante;2017;1;5;0.0;-3.3;1.4;6.0;15;47;97;15;64;32;6133;981.2
Borgo Grotta Gigante;2017;1;6;0.0;-5.7;-1.8;0.9;17;24;31;15;58;19;7025;993.6
Borgo Grotta Gigante;2017;1;7;0.0;-7.7;-3.9;0.7;22;35;46;11;35;78;6971;994.9
Borgo Grotta Gigante;2017;1;8;0.0;-5.7;-2.3;2.9;40;54;76;9;23;72;6951;990.3
Borgo Grotta Gigante;2017;1;9;0.0;-7.1;-1.7;5.7;44;73;86;11;46;87;6629;987.5
Borgo Grotta Gigante;2017;1;10;0.0;-6.9;-3.3;0.4;41;61;82;19;63;69;7034;982.0
Borgo Grotta Gigante;2017;1;11;0.0;-8.2;-4.3;1.4;37;56;78;12;51;89;7003;984.5
Borgo Grotta Gigante;2017;1;12;10.6;-4.5;0.7;3.7;69;91;100;5;16;133;1637;983.7
Borgo Grotta Gigante;2017;1;13;45.0;0.5;4.8;9.6;90;98;100;10;57;185;1318;966.8
Borgo Grotta Gigante;2017;1;14;0.0;-2.0;1.6;7.0;64;91;99;6;15;76;7099;975.2
Borgo Grotta Gigante;2017;1;15;0.0;-1.5;2.4;6.5;44;63;99;15;50;67;6515;982.5
Borgo Grotta Gigante;2017;1;16;0.0;0.7;1.5;3.0;51;57;68;28;84;56;7035;981.0
Borgo Grotta Gigante;2017;1;17;0.0;0.1;1.5;3.9;36;51;59;40;112;57;7512;983.9
Borgo Grotta Gigante;2017;1;18;0.0;0.1;1.5;3.0;49;53;59;37;107;81;4813;989.0
Borgo Grotta Gigante;2017;1;19;0.0;-0.6;1.2;3.3;45;51;59;33;90;62;7808;995.3
Borgo Grotta Gigante;2017;1;20;0.0;-1.2;0.7;4.0;49;57;65;21;60;81;8087;997.8
Borgo Grotta Gigante;2017;1;21;0.0;-2.4;2.8;8.5;34;52;78;14;43;85;8389;996.0
Borgo Grotta Gigante;2017;1;22;0.0;-0.6;2.8;7.1;32;52;69;18;44;81;8592;994.2
Borgo Grotta Gigante;2017;1;23;-;-;-;-;-;-;-;-;-;-;-;-
Borgo Grotta Gigante;2017;1;25;-;-;-;-;-;-;-;-;-;-;-;-
Borgo Grotta Gigante;2017;1;26;0.0;-2.0;-0.1;3.6;48;65;78;20;56;76;8941;993.9
Borgo Grotta Gigante;2017;1;27;0.0;-3.8;0.9;6.6;59;75;91;8;24;83;8602;994.9
Borgo Grotta Gigante;2017;1;28;0.0;-3.8;0.8;5.5;68;87;98;6;14;87;5184;992.2
Borgo Grotta Gigante;2017;1;29;0.0;-5.2;-0.7;5.9;71;91;99;8;15;89;8856;991.1
Borgo Grotta Gigante;2017;1;30;0.0;-5.0;1.5;7.3;67;88;100;6;19;90;9035;989.3
Borgo Grotta Gigante;2017;1;31;53.4;3.1;5.7;7.6;98;98;100;5;29;155;1514;986.9
Borgo Grotta Gigante;2017;2;1;48.4;6.3;7.1;8.0;98;98;99;4;30;202;1468;987.0
Borgo Grotta Gigante;2017;2;2;14.4;7.0;8.3;9.5;98;98;99;5;22;177;1738;987.4
Borgo Grotta Gigante;2017;2;3;21.4;8.3;9.4;10.2;97;98;100;10;40;274;1883;980.8
Borgo Grotta Gigante;2017;2;4;33.6;5.8;7.4;8.8;98;98;99;6;28;55;2970;975.3
Borgo Grotta Gigante;2017;2;5;31.6;2.6;6.6;8.5;90;97;100;7;35;57;4321;973.7
Borgo Grotta Gigante;2017;2;6;6.0;6.8;8.6;10.4;61;79;98;21;69;51;4249;970.9
Borgo Grotta Gigante;2017;2;7;0.2;4.6;6.9;10.1;54;68;77;14;45;79;7385;981.1
Borgo Grotta Gigante;2017;2;8;0.0;1.7;4.6;7.9;51;65;75;19;72;74;10062;985.0
Borgo Grotta Gigante;2017;2;9;0.0;1.3;2.7;5.6;60;71;79;25;70;63;10106;988.5
Borgo Grotta Gigante;2017;2;10;0.0;2.4;3.7;6.2;62;73;78;21;53;75;6595;988.4
Borgo Grotta Gigante;2017;2;11;0.0;2.8;4.7;7.2;73;81;88;10;30;66;3298;990.3
