stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Sgonico-Zgonik;2005;1;1;0;0.1;6.7;13.2;17;41;62;9;43;63;7037;1001.4
Sgonico-Zgonik;2005;1;2;0;1.5;5;10;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;3;0;1;5;11;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;4;0;-1.5;3.3;9.9;57;82;91;5;14;211;5727;1006.6
Sgonico-Zgonik;2005;1;5;0.2;-2;4;9;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;6;0;0;5;9;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;7;0.2;-0.6;4.9;10;66;86;94;4;12;54;5826;1012.5
Sgonico-Zgonik;2005;1;8;0;4.2;5.3;6.5;77;88;95;4;14;183;1398;1009.1
Sgonico-Zgonik;2005;1;9;0.2;4.8;5.8;7;95;96;96;3;9;164;627;1008.5
Sgonico-Zgonik;2005;1;10;0;1.2;5.2;8.7;71;88;97;4;13;217;4428;1009.6
Sgonico-Zgonik;2005;1;11;0;0.1;5.1;9.2;70;83;93;5;13;94;1830;1008.0
Sgonico-Zgonik;2005;1;12;0.4;-2;2.8;9.8;69;90;97;4;9;245;6014;1005.8
Sgonico-Zgonik;2005;1;13;0.2;-1.5;3.1;9.3;60;88;97;4;21;283;5864;1002.8
Sgonico-Zgonik;2005;1;14;0;2.8;6.3;11.4;31;55;74;14;33;88;7261;1003.6
Sgonico-Zgonik;2005;1;15;0;-3.2;1.9;7.7;44;57;78;7;24;62;4615;1006.6
Sgonico-Zgonik;2005;1;16;0;-1.6;2;6.2;36;51;62;12;29;76;8240;1008.0
Sgonico-Zgonik;2005;1;17;0;-3.2;2.4;10.6;13;38;53;10;44;83;8686;1003.3
Sgonico-Zgonik;2005;1;18;6;-3.5;0;4;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;19;8;-4.1;2.8;7.1;42;63;90;12;39;93;5667;990.3
Sgonico-Zgonik;2005;1;20;0;0;3;7.5;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;21;0;0.9;5.6;11.3;31;54;85;10;26;60;14802;986.9
Sgonico-Zgonik;2005;1;22;0.2;-2.2;5.8;11.2;11;33;51;12;32;99;9210;987.5
Sgonico-Zgonik;2005;1;23;0.2;-2.9;2.5;7.3;29;54;81;7;22;1;3384;992.4
Sgonico-Zgonik;2005;1;24;0;0.7;2.1;3.8;43;50;77;18;44;44;3656;985.5
Sgonico-Zgonik;2005;1;25;0;-0.5;0.6;2.8;35;42;47;28;64;45;6343;983.8
Sgonico-Zgonik;2005;1;26;0;-1.2;0.5;2.1;33;36;41;23;59;20;1779;980.8
Sgonico-Zgonik;2005;1;27;0;-4.4;-0.8;3;29;40;57;17;47;67;8519;986.0
Sgonico-Zgonik;2005;1;28;0;-4.7;-3.1;-0.9;36;44;54;23;49;39;7399;987.8
Sgonico-Zgonik;2005;1;29;0;-4.9;-2;0.6;30;40;51;27;65;78;8557;990.0
Sgonico-Zgonik;2005;1;30;0;-5;-1;2;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;1;31;0;-2;1;6;-;-;-;-;-;-;-;-
Sgonico-Zgonik;2005;2;1;0;-0.4;4.4;10.5;23;41;63;9;25;43;8615;991.2
Sgonico-Zgonik;2005;2;2;0;-3.6;2.6;7.6;25;43;62;7;20;233;7966;997.9
Sgonico-Zgonik;2005;2;3;0;-3.6;3.6;10;31;49;64;12;53;79;8738;998.6
Sgonico-Zgonik;2005;2;4;0;-1;1.9;6.1;38;49;57;18;45;80;10373;1007.4
Sgonico-Zgonik;2005;2;5;0;-2.6;0;4.6;30;43;54;16;40;52;11150;1005.9
Sgonico-Zgonik;2005;2;6;0;-4;-0.5;5.2;25;38;56;17;39;44;10961;1006.7
Sgonico-Zgonik;2005;2;7;0;-4.7;-2.1;2.5;25;34;40;19;44;92;11109;1009.8
Sgonico-Zgonik;2005;2;8;0;-5.3;-1.2;5.6;27;35;41;14;33;93;10629;1012.0
Sgonico-Zgonik;2005;2;9;0;-3.2;1.7;8.5;11;25;38;15;43;66;11749;1009.9
Sgonico-Zgonik;2005;2;10;0;-2.1;5.2;12.3;9;27;66;9;34;47;11415;1008.7
Sgonico-Zgonik;2005;2;11;0;-0.4;4.3;9.5;23;54;77;5;18;173;4505;1004.0
Sgonico-Zgonik;2005;2;12;0.8;4.6;5.8;6.7;54;75;92;4;16;126;1634;993.3
Sgonico-Zgonik;2005;2;13;2.2;3.4;6.6;10.8;35;76;95;9;36;65;9612;974.1
Sgonico-Zgonik;2005;2;14;0;2.2;6.1;9.8;24;38;57;17;40;60;10181;973.1
Sgonico-Zgonik;2005;2;15;0;1.2;3.3;6.8;32;38;44;15;39;36;7443;975.5
Sgonico-Zgonik;2005;2;16;0;1.1;3.6;7.5;30;38;45;17;48;68;10581;982.9
Sgonico-Zgonik;2005;2;17;0;1.3;3.5;6.4;33;42;53;12;32;86;4393;990.6
Sgonico-Zgonik;2005;2;18;0;-2;3.6;9.7;27;43;57;12;33;29;11406;993.1
Sgonico-Zgonik;2005;2;19;0;-5.3;1.7;7.8;34;57;77;5;17;281;12612;987.5
Sgonico-Zgonik;2005;2;20;0;0.6;2.7;5.1;44;53;61;21;54;54;6597;982.0
Sgonico-Zgonik;2005;2;21;0;-1.8;0.2;2.4;47;65;90;26;67;76;2553;979.2
Sgonico-Zgonik;2005;2;22;2.8;-1.5;1.5;4.7;66;81;93;9;42;56;5182;980.6
Sgonico-Zgonik;2005;2;23;1.6;-0.4;1.6;4.6;52;78;93;11;37;40;4279;983.5
Sgonico-Zgonik;2005;2;24;0.4;-4.2;2;6.8;44;72;89;6;16;242;11869;989.9
Sgonico-Zgonik;2005;2;25;4;0.6;2.3;6.1;61;74;91;14;35;61;4277;988.1
Sgonico-Zgonik;2005;2;26;0;0.3;2.2;6.5;48;60;71;19;44;96;13050;984.6
Sgonico-Zgonik;2005;2;27;0;-3.8;0.6;4.2;34;50;64;17;51;61;6544;982.5
Sgonico-Zgonik;2005;2;28;0;-9.9;-4.1;0.2;19;32;54;21;54;41;15215;992.9
Sgonico-Zgonik;2005;3;1;0;-9.4;-4.9;0;21;36;51;13;38;100;15973;992.4
Sgonico-Zgonik;2005;3;2;0;-8.2;-3.2;3.4;11;29;44;15;35;61;16310;988.4
Sgonico-Zgonik;2005;3;3;0;-6.1;-0.1;3.8;36;60;92;10;36;96;7625;990.3
Sgonico-Zgonik;2005;3;4;6.2;0;1.8;5.1;63;79;92;12;36;66;8440;984.7
Sgonico-Zgonik;2005;3;5;0;-1.2;1.8;6.6;36;54;67;18;40;70;14028;980.4
Sgonico-Zgonik;2005;3;6;0;-1.6;1.8;7.2;32;49;61;12;32;65;11536;985.7
Sgonico-Zgonik;2005;3;7;0;-3.2;0.4;5;18;38;64;10;30;86;15237;992.2
Sgonico-Zgonik;2005;3;8;0;-5.9;1.1;7.5;16;49;72;6;19;202;15353;994.6
Sgonico-Zgonik;2005;3;9;0;-2.5;4.2;11.1;28;50;69;5;22;79;14453;995.9
Sgonico-Zgonik;2005;3;10;0;-3.3;2.2;8;35;49;75;16;49;22;17264;999.1
Sgonico-Zgonik;2005;3;11;0;-0.3;2.9;6.2;46;62;78;6;27;163;3922;996.3
Sgonico-Zgonik;2005;3;12;0;5.2;7.4;9.5;58;70;85;14;33;166;2153;982.1
Sgonico-Zgonik;2005;3;13;0;-0.2;7.3;13.8;12;48;78;10;27;132;18240;987.3
Sgonico-Zgonik;2005;3;14;0;-1.8;5.4;12.1;56;75;92;5;19;170;7736;996.1
Sgonico-Zgonik;2005;3;15;0.2;2.8;8;15.5;43;73;93;6;20;233;15556;1002.0
Sgonico-Zgonik;2005;3;16;0;1.2;8.7;15.8;48;69;92;6;17;253;16809;1007.2
Sgonico-Zgonik;2005;3;17;0.2;3.4;9.4;16.7;44;72;93;6;17;266;14842;1006.2
Sgonico-Zgonik;2005;3;18;0;3.4;10.9;18.4;43;66;90;5;15;180;16257;1002.0
Sgonico-Zgonik;2005;3;19;0;4;11.8;17.1;45;65;90;8;37;47;9474;995.0
Sgonico-Zgonik;2005;3;20;0;4;7.8;13.8;33;47;67;21;60;68;14641;995.6
Sgonico-Zgonik;2005;3;21;0;5.5;9.1;17;35;47;60;13;36;96;13258;994.2
Sgonico-Zgonik;2005;3;22;0;4.7;9.1;14;38;48;66;8;26;67;9143;996.4
Sgonico-Zgonik;2005;3;23;0.8;5.8;9.6;13.1;45;64;80;4;12;229;5817;999.6
Sgonico-Zgonik;2005;3;24;0;6.2;10.7;14.7;67;82;90;4;17;149;7951;998.8
Sgonico-Zgonik;2005;3;25;24.6;9.8;10.8;11.7;87;94;97;6;19;139;1376;995.2
Sgonico-Zgonik;2005;3;26;11.2;9.7;10.8;11.9;97;97;98;3;13;268;1695;990.5
Sgonico-Zgonik;2005;3;27;3.6;8.1;11.4;14.8;80;94;98;4;14;77;4153;984.3
Sgonico-Zgonik;2005;3;28;0.2;7.2;12.8;18.4;53;79;99;5;20;256;18886;986.3
Sgonico-Zgonik;2005;3;29;5.2;6.5;12.6;19.6;43;72;89;8;25;52;13026;990.8
Sgonico-Zgonik;2005;3;30;0;6;13.2;19.8;43;65;91;11;31;82;18958;989.6
Sgonico-Zgonik;2005;3;31;0;8.9;12.2;16.5;40;54;72;23;53;62;18534;994.4
Sgonico-Zgonik;2005;4;1;0;3.5;10;15.1;25;38;54;14;39;53;20438;1001.4
Sgonico-Zgonik;2005;4;2;0;1.2;8.6;16.5;24;46;67;10;33;97;21567;1004.4
Sgonico-Zgonik;2005;4;3;0;1.1;9.2;15;25;40;63;10;26;87;21478;1005.3
Sgonico-Zgonik;2005;4;4;0;0.6;8;15.4;23;43;68;7;21;271;21875;1005.9
Sgonico-Zgonik;2005;4;5;0;0.7;8.1;14.9;22;47;73;6;19;194;19381;1005.6
Sgonico-Zgonik;2005;4;6;0;1.9;8.6;15.4;32;56;79;6;17;231;20813;1002.4
Sgonico-Zgonik;2005;4;7;0;3.1;9.3;14.8;18;59;79;6;17;223;16132;994.3
Sgonico-Zgonik;2005;4;8;2.4;8.2;12.5;16;44;62;84;13;38;127;18849;984.7
Sgonico-Zgonik;2005;4;9;30.2;7.5;10.8;12.5;78;90;96;14;43;53;2226;981.8
Sgonico-Zgonik;2005;4;10;17;5.7;7.2;9.3;62;76;84;30;71;28;3360;991.7
