stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Gradisca d'Is.;2015;1;1;0;-2.5;1.3;7.1;37;54;74;9;22;67;6995;1032.2
Gradisca d'Is.;2015;1;2;0;-0.5;4.3;11.1;58;81;100;6;22;82;5886;1027.6
Gradisca d'Is.;2015;1;3;0;-0.1;5.5;11.8;61;83;100;10;31;80;6389;1021.1
Gradisca d'Is.;2015;1;4;0;-1.3;4.5;13.3;17;79;100;6;29;328;7719;1018.6
Gradisca d'Is.;2015;1;5;0;-3.1;3.4;10.5;37;61;79;8;22;54;7937;1024.7
Gradisca d'Is.;2015;1;6;0;0.4;4.7;10.3;49;64;73;12;26;77;6690;1022.8
Gradisca d'Is.;2015;1;7;0.2;4.5;5.9;7.9;70;78;91;10;21;45;1536;1027.2
Gradisca d'Is.;2015;1;8;0;3.8;5.7;8;83;90;97;5;16;74;1848;1029.7
Gradisca d'Is.;2015;1;9;0;1.6;5.3;7.9;87;97;100;3;10;126;963;1026.6
Gradisca d'Is.;2015;1;10;0;2.1;7.1;10.4;90;98;100;3;15;235;1637;1016.8
Gradisca d'Is.;2015;1;11;0.5;1.3;6.5;8.8;68;94;100;6;22;65;644;1012.8
Gradisca d'Is.;2015;1;12;0;-2.1;4.4;12.5;29;71;100;7;23;229;8103;1025.1
Gradisca d'Is.;2015;1;13;0;2.5;5.8;11.7;51;78;96;7;21;55;7854;1024
Gradisca d'Is.;2015;1;14;0;0.3;6.1;9.5;79;95;100;3;10;75;1932;1017.9
Gradisca d'Is.;2015;1;15;0;0;5.5;9.7;87;97;100;5;18;56;2563;1018.2
Gradisca d'Is.;2015;1;16;1.5;5.5;8.6;11.2;92;98;100;3;18;118;1023;1014.8
Gradisca d'Is.;2015;1;17;8.3;8.1;11.5;13.8;85;92;100;13;43;150;983;1010.3
Gradisca d'Is.;2015;1;18;0;1.9;7.5;13.7;56;89;100;4;15;51;7659;1012.9
Gradisca d'Is.;2015;1;19;0.2;-0.8;4.7;11.8;57;89;100;6;15;63;8035;1010.8
Gradisca d'Is.;2015;1;20;0;2.6;5.5;12.6;39;81;97;6;23;61;5975;1008.4
Gradisca d'Is.;2015;1;21;0.2;3.5;7.4;10.8;70;82;96;9;23;66;3139;1008.8
Gradisca d'Is.;2015;1;22;2.4;4.7;7.8;10.6;82;90;100;9;21;353;2787;1008.7
Gradisca d'Is.;2015;1;23;0.1;2.4;8.9;13.5;51;72;100;11;40;77;4580;1006
Gradisca d'Is.;2015;1;24;0;4.8;7.3;10.4;68;82;93;4;15;75;3966;1008
Gradisca d'Is.;2015;1;25;0;1.5;5.2;10.1;54;78;96;4;14;278;6015;1014.4
Gradisca d'Is.;2015;1;26;0;-3;2.6;9.1;43;75;97;5;14;67;9462;1020.3
Gradisca d'Is.;2015;1;27;0;-2.3;2.4;9.3;45;77;95;5;21;254;8178;1014.4
Gradisca d'Is.;2015;1;28;0;-4.5;1.5;9.5;36;75;97;5;18;293;10307;1013.6
Gradisca d'Is.;2015;1;29;4.3;-1.3;2.3;4.7;72;85;100;9;23;58;1170;998.6
Gradisca d'Is.;2015;1;30;28.5;-0.2;3.8;6.6;83;97;100;9;30;3;1314;976.1
Gradisca d'Is.;2015;1;31;1.3;-0.1;4;8.9;74;91;100;12;25;27;8335;984.7
Gradisca d'Is.;2015;2;1;0.4;-0.5;4;6.3;77;88;100;7;25;79;2027;988.6
