stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
San Vito al Tgl.;2011;1;1;0;-3.9;-1;4.0;79;93;99;3;10;14;3860;1020.3
San Vito al Tgl.;2011;1;2;0;-3.5;2.2;6.6;64;82;99;8;32;64;2931;1016
San Vito al Tgl.;2011;1;3;0;-4.9;-0.2;7.2;32;70;93;4;15;197;7784;1022.3
San Vito al Tgl.;2011;1;4;0;-4.3;-1.4;3.8;44;68;81;7;19;58;4334;1022.8
San Vito al Tgl.;2011;1;5;0;-6.1;-2;0.7;61;75;86;4;19;49;2915;1022.8
San Vito al Tgl.;2011;1;6;1.6;-1.3;-0.1;1.8;70;81;97;4;10;310;1207;1022.7
San Vito al Tgl.;2011;1;7;5.7;-0.3;1.6;3.4;97;99;99;3;8;281;560;1025
San Vito al Tgl.;2011;1;8;3;3;4.1;5.6;99;99;99;2;10;359;843;1022.8
San Vito al Tgl.;2011;1;9;0;3.1;5.5;7.3;99;99;99;2;8;21;1330;1022.1
San Vito al Tgl.;2011;1;10;18.7;5.8;7.5;8.8;99;99;99;7;19;24;653;1019
San Vito al Tgl.;2011;1;11;2.4;6.5;7.4;8.4;90;98;99;7;20;31;839;1013
San Vito al Tgl.;2011;1;12;0;1.9;6.9;12.0;80;97;99;4;12;249;6349;1017.7
San Vito al Tgl.;2011;1;13;0;1.1;3.5;5.1;99;99;99;3;14;359;1762;1018.6
San Vito al Tgl.;2011;1;14;0;4.5;5.8;8.5;89;98;99;4;11;271;3987;1019.8
San Vito al Tgl.;2011;1;15;0;0.2;5.4;9.7;78;95;99;4;15;99;4267;1023.6
San Vito al Tgl.;2011;1;16;0;0.1;3.1;8.5;98;99;99;4;15;149;6168;1029.8
San Vito al Tgl.;2011;1;17;0;0.5;1.5;2.6;99;99;99;3;11;235;2434;1028.5
San Vito al Tgl.;2011;1;18;0;-0.7;0.4;1.6;99;99;99;3;10;296;2370;1026.1
San Vito al Tgl.;2011;1;19;9.6;-0.8;2.1;5.7;99;99;99;7;17;347;2397;1022.6
San Vito al Tgl.;2011;1;20;0.1;0.1;4.8;8.7;48;78;99;7;25;71;5080;1019.3
San Vito al Tgl.;2011;1;21;0;0.5;3.1;6.1;49;60;73;10;27;80;4251;1021.9
San Vito al Tgl.;2011;1;22;0;-3.9;1.8;6.4;42;59;86;13;36;97;8253;1020.7
San Vito al Tgl.;2011;1;23;0;-5.2;-0.8;4.5;48;72;90;5;19;79;8619;1020.3
San Vito al Tgl.;2011;1;24;0;-4.7;0.5;5.4;47;71;94;5;14;50;6146;1020.1
San Vito al Tgl.;2011;1;25;0.1;-4.5;-0.1;3.7;61;78;91;5;10;347;3523;1017.5
San Vito al Tgl.;2011;1;26;0;-2.1;1.3;6.7;62;80;91;5;15;34;6681;1011.6
San Vito al Tgl.;2011;1;27;0;0.2;4.1;8.2;59;73;85;9;36;62;4702;1013.4
