stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Vivaro;2003;1;1;0;0.3;4.5;10.1;70;91;99;5;15;335;5759;991.9
Vivaro;2003;1;2;2.6;-0.1;4;7.2;86;97;99;6;14;338;1647;986.2
Vivaro;2003;1;3;0;3.7;6.6;9.4;84;95;99;5;14;11;2362;983
Vivaro;2003;1;4;0;2.6;6.1;10.8;72;90;99;8;18;319;4071;981.7
Vivaro;2003;1;5;18.2;2.9;5.5;10.3;62;86;98;10;30;129;1673;979.9
Vivaro;2003;1;6;0.4;1.6;3;4.7;72;86;96;6;16;49;1434;986.8
Vivaro;2003;1;7;4.2;-1.2;1.9;5.3;42;81;99;11;37;36;1510;981.4
Vivaro;2003;1;8;2.2;-1.9;0.1;2.8;52;85;99;4;14;107;983;989.4
Vivaro;2003;1;9;3.6;-2.5;-1;1.3;66;86;97;6;27;104;1297;984.4
Vivaro;2003;1;10;0.2;-3.7;-1.5;0.4;77;88;97;4;10;184;650;990.4
Vivaro;2003;1;11;0;-8.5;-3.1;3.2;46;71;93;6;14;49;5249;998.9
Vivaro;2003;1;12;0;-9.8;-5.6;0.9;22;63;87;9;17;253;7323;1003.9
Vivaro;2003;1;13;0;-9.5;-3.6;3;24;69;88;7;16;327;5657;1005.1
Vivaro;2003;1;14;0;-6;-0.6;7.7;30;71;89;5;12;0;5422;1009
Vivaro;2003;1;15;0;-4.3;0.1;7.4;48;79;95;6;12;358;6647;1009.9
Vivaro;2003;1;16;0;-3.1;1.3;6.6;73;88;95;9;18;340;5001;1006.6
Vivaro;2003;1;17;0;-1.5;3.1;10.5;41;76;92;9;21;334;6939;1006.4
Vivaro;2003;1;18;0;-1.2;3.1;12;29;74;91;9;22;206;6931;999
Vivaro;2003;1;19;0;-1.8;3.4;11.9;28;68;87;9;23;336;7541;995.5
Vivaro;2003;1;20;0;-1.5;3;10.9;33;72;92;6;18;333;6831;993.8
Vivaro;2003;1;21;34.2;0.2;4.2;8.3;76;92;99;10;24;10;313;985.4
Vivaro;2003;1;22;19;0;5.3;8.6;87;97;99;9;26;11;1365;981.8
Vivaro;2003;1;23;0;-0.1;4.5;11.8;72;89;99;7;18;336;5861;992.2
Vivaro;2003;1;24;0;-0.8;4.7;13.1;31;68;88;8;19;322;7862;1002.9
Vivaro;2003;1;25;0;-1.4;5.4;13.1;22;56;86;10;27;27;8248;1006.9
Vivaro;2003;1;26;0;-1.9;3.5;11.8;24;61;88;9;22;345;8310;1003.5
Vivaro;2003;1;27;0;-1.5;2;7.8;46;75;91;8;18;314;6595;1002
Vivaro;2003;1;28;0;-2;2.2;8.6;48;79;92;7;18;340;6559;991
Vivaro;2003;1;29;0;-3.3;1.5;7.2;40;74;94;8;18;330;3871;979.7
Vivaro;2003;1;30;0;-4.7;1.4;6.8;62;76;90;7;14;8;6337;976.5
Vivaro;2003;1;31;0;-1;3.9;10.1;11;44;88;10;24;221;8080;981.6
Vivaro;2003;2;1;0;-6.2;2;7.8;11;32;82;12;33;15;9297;993.7
Vivaro;2003;2;2;0;-7.4;-3;2.8;37;68;86;6;14;318;8809;994.2
Vivaro;2003;2;3;2.4;-6.3;-0.8;3.6;42;68;96;8;25;13;7595;987.5
Vivaro;2003;2;4;9.8;0.1;1.8;5;82;93;99;9;46;23;949;967.6
