stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Pordenone;2006;1;1;18.2;0.5;3.3;6.0;94;99;99;4;19;44;635;1004.2
Pordenone;2006;1;2;11.8;2.8;4.7;6.7;94;99;99;4;12;277;1034;1007.0
Pordenone;2006;1;3;0.2;-1.1;3.1;9.7;56;93;99;2;8;60;3277;1015.9
Pordenone;2006;1;4;0.2;-2.6;2.1;8.6;55;83;99;4;12;321;6112;1018.2
Pordenone;2006;1;5;0.0;1.6;4.9;9.9;49;73;95;5;18;89;4110;1014.9
Pordenone;2006;1;6;0.0;-0.8;3.8;8.1;66;87;99;4;23;71;1704;1017.8
Pordenone;2006;1;7;0.0;1.1;5.7;9.8;51;75;99;6;28;82;4374;1023.3
Pordenone;2006;1;8;0.0;-0.6;3.6;6.7;51;67;82;7;24;68;2178;1027.8
Pordenone;2006;1;9;0.0;-2.8;1.4;7.5;40;72;93;6;20;82;6688;1027.5
Pordenone;2006;1;10;0.0;-3.7;1.6;9.8;32;71;95;5;17;70;6990;1027.1
Pordenone;2006;1;11;0.0;-3.5;1.8;9.3;41;77;99;5;12;76;6986;1026.3
Pordenone;2006;1;12;0.0;-3.2;1.6;9.1;42;78;98;4;16;80;7066;1028.6
Pordenone;2006;1;13;0.2;-4.1;0.3;6.8;48;80;98;4;11;67;7117;1030.6
Pordenone;2006;1;14;0.0;-5.5;-0.4;7.1;43;75;99;4;14;56;7180;1028.1
Pordenone;2006;1;15;0.0;-5.4;-1.2;4.2;44;72;93;7;26;76;6971;1028.7
Pordenone;2006;1;16;0.0;-5.2;-1.8;3.0;53;81;99;3;10;49;2846;1025.5
Pordenone;2006;1;17;0.0;-4.4;-0.7;1.8;67;88;99;2;10;158;1426;1019.6
Pordenone;2006;1;18;2.8;-2.2;0.3;3.0;81;96;100;3;13;300;2296;1007.5
Pordenone;2006;1;19;0.2;-4.7;-0.9;6.9;70;93;100;4;20;118;8013;1018.9
Pordenone;2006;1;20;0.0;-6.0;-2.1;1.1;99;99;99;3;14;26;2408;1023.9
