stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Enemonzo;2018;1;1;20;-2.4;-0.1;1;90;94;98;3;12;314;435;960.5
Enemonzo;2018;1;2;0;-2.6;0.7;6;66;92;100;4;14;330;4801;959.9
Enemonzo;2018;1;3;0.1;-3.5;-1;3.3;56;87;92;4;14;321;3794;958
Enemonzo;2018;1;4;0;-2.5;-0.2;3.4;70;90;94;3;13;67;2271;956.1
Enemonzo;2018;1;5;0;-2.8;0.3;2.5;86;92;95;4;10;326;1124;958.5
Enemonzo;2018;1;6;0.5;1;2.4;5;90;95;97;3;12;320;1646;961.8
Enemonzo;2018;1;7;8.8;0.2;3.1;6;83;96;100;3;12;324;1958;969.7
Enemonzo;2018;1;8;25.9;2.6;4.2;5.8;98;100;100;2;10;310;1071;973.6
Enemonzo;2018;1;9;79.1;4;6.1;9.4;87;97;100;4;33;19;522;967.5
Enemonzo;2018;1;10;2;2.8;5.1;8.6;74;92;100;2;15;83;5452;961.8
Enemonzo;2018;1;11;0.2;-0.6;2.3;8.8;48;87;98;3;10;257;5903;961.4
Enemonzo;2018;1;12;0.1;-1.7;1.9;10;30;78;96;4;19;113;6359;967.9
Enemonzo;2018;1;13;0;-0.2;2.8;9.6;40;78;90;3;13;40;3748;969.2
Enemonzo;2018;1;14;0.2;1.1;2.2;3.9;70;83;90;2;7;323;846;968.7
Enemonzo;2018;1;15;0.1;-1.4;1.5;4.6;59;78;93;4;14;86;5277;968.3
Enemonzo;2018;1;16;0.2;-0.9;1.5;4.8;61;85;92;4;19;81;4920;955.5
Enemonzo;2018;1;17;0;-1.5;2.8;9.6;8;56;92;6;55;280;4756;949.8
Enemonzo;2018;1;18;0;-3.1;0.1;6.9;16;60;79;5;17;79;7015;960.3
Enemonzo;2018;1;19;0;-3.2;0.3;8.2;44;70;84;4;16;319;3475;957.9
