stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Capriva del Friuli;2018;1;1;39.8;3.7;6.1;8.9;84;97;100;9;65;44;127;1000.1
Capriva del Friuli;2018;1;2;0;0.1;4.9;11;68;92;100;5;15;98;5359;1001.6
Capriva del Friuli;2018;1;3;0.3;-0.7;3.3;8.3;82;95;100;5;17;23;2531;999.8
Capriva del Friuli;2018;1;4;0;0.0;5.6;9.2;79;92;100;4;11;311;3179;997.0
Capriva del Friuli;2018;1;5;4.7;7.5;9;10;92;98;100;3;11;329;405;997.1
Capriva del Friuli;2018;1;6;20.2;8.5;10.5;12;99;99;99;3;18;216;897;1000.9
Capriva del Friuli;2018;1;7;5.2;9.9;11.3;13.8;99;99;99;4;10;303;1641;1008.2
Capriva del Friuli;2018;1;8;0;9.8;12.3;16.1;72;90;100;5;10;0;3146;1011.3
Capriva del Friuli;2018;1;9;21.9;9.2;11.3;14.2;69;91;100;10;66;241;202;1007.6
Capriva del Friuli;2018;1;10;5;3.2;7.9;11;81;97;100;5;19;106;1813;1003.3
Capriva del Friuli;2018;1;11;0;1.4;6.2;12.6;60;83;99;4;23;35;5792;1002.6
Capriva del Friuli;2018;1;12;0;2.0;7.8;13.5;41;66;89;7;26;111;7438;1008.1
Capriva del Friuli;2018;1;13;0;4.7;7.6;11.7;43;67;88;12;44;93;5341;1010.2
Capriva del Friuli;2018;1;14;0;2.8;5.2;9.4;55;67;79;7;27;48;5336;1011.6
Capriva del Friuli;2018;1;15;0;-0.4;4.2;8.9;47;65;80;5;16;108;7526;1011.6
Capriva del Friuli;2018;1;16;1.8;2.2;3.7;4.7;75;98;100;3;9;350;468;998.9
Capriva del Friuli;2018;1;17;0;-1.5;4.7;8.9;26;81;100;6;40;19;5025;992.1
Capriva del Friuli;2018;1;18;0;-2.2;5.1;10;-;-;-;-;27;198;8478;-
Capriva del Friuli;2018;1;19;0;3.2;6;8.8;65;85;95;4;15;67;1427;999.7
Capriva del Friuli;2018;1;20;0;-0.5;4.4;10.1;49;74;91;5;18;23;5930;1002.0
Capriva del Friuli;2018;1;21;0;1.0;6.2;12;18;57;100;9;30;58;9211;997.4
Capriva del Friuli;2018;1;22;0;-1.1;4.3;10.2;18;49;88;5;34;22;8499;1006.5
Capriva del Friuli;2018;1;23;0;-1.5;5.3;13.7;37;69;96;4;12;48;9163;1013.9
Capriva del Friuli;2018;1;24;0;-0.5;5.2;13;45;74;99;5;15;229;9312;1021.0
Capriva del Friuli;2018;1;25;0;-0.7;4.5;8.1;82;94;100;3;8;183;2405;1017.3
Capriva del Friuli;2018;1;26;0;3.3;6.7;10.4;82;95;100;3;12;174;2353;1013.3
Capriva del Friuli;2018;1;27;0;3.4;7.7;12.4;69;88;100;3;10;248;5670;1019.3
Capriva del Friuli;2018;1;28;0;0.5;7.2;14.7;55;85;100;5;18;227;7939;1023.5
Capriva del Friuli;2018;1;29;0.4;-1.0;3.7;5.8;100;100;100;3;11;244;2618;1022.8
Capriva del Friuli;2018;1;30;0.2;4.6;5.9;7.2;98;100;100;4;13;184;1846;1018.1
Capriva del Friuli;2018;1;31;4;5.1;5.6;6.5;100;100;100;3;19;242;1060;1011.9
Capriva del Friuli;2018;2;1;28.4;5.1;7.7;10.5;87;98;100;7;39;169;814;996.8
Capriva del Friuli;2018;2;2;20.1;3.8;5.8;8.4;72;92;100;12;39;48;1047;995.3
Capriva del Friuli;2018;2;3;0;3.0;5;7.2;52;67;85;14;59;55;3959;993.7
Capriva del Friuli;2018;2;4;0;1.5;4.8;11;27;64;85;6;21;348;10690;1005.6
Capriva del Friuli;2018;2;5;0;1.0;4.1;9.2;42;61;72;8;23;35;8381;1012.9
Capriva del Friuli;2018;2;6;3.9;0.3;4.1;9.4;47;67;94;13;33;43;9020;1006.6
Capriva del Friuli;2018;2;7;3.9;2.9;4.8;7.1;67;80;97;7;35;57;3695;997.9
Capriva del Friuli;2018;2;8;0;3.4;6.3;10.4;56;76;94;4;13;55;5994;1003.7
Capriva del Friuli;2018;2;9;2.3;3.0;6;10.8;68;84;100;5;17;37;7804;1005.6
Capriva del Friuli;2018;2;10;0.1;1.6;5.5;10.4;44;65;92;13;42;97;12250;1003.0
Capriva del Friuli;2018;2;11;0;-1.6;3.2;9.6;40;64;84;4;18;329;12405;1002.9
Capriva del Friuli;2018;2;12;1.7;-0.6;3.1;5.8;47;78;100;8;35;33;3751;1002.6
Capriva del Friuli;2018;2;13;0;-0.2;4.4;7.6;34;48;76;7;27;38;5536;1003.8
Capriva del Friuli;2018;2;14;0;-1.8;2.9;9.6;22;56;81;5;18;135;13495;1006.9
Capriva del Friuli;2018;2;15;0;-2.7;2.6;9.4;21;52;73;5;18;1;12644;1014.6
