stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Cave del Predil;2008;1;1;0.0;-12.0;-7.8;1.2;36;83;100;-;-;-;-;913.3
Cave del Predil;2008;1;2;0.0;-13.7;-9.7;-2.4;53;87;100;-;-;-;-;911.8
Cave del Predil;2008;1;3;0.6;-10.2;-6.2;-3.8;73;89;98;-;-;-;-;910.3
Cave del Predil;2008;1;4;0.4;-5.4;-2.0;2.9;86;95;100;-;-;-;-;913.6
Cave del Predil;2008;1;5;12.6;-2.2;0.9;4.7;94;99;100;-;-;-;-;912.3
Cave del Predil;2008;1;6;8.4;-2.4;2.4;5.9;82;94;100;-;-;-;-;907.1
Cave del Predil;2008;1;7;0.2;-3.4;0.1;6.0;78;96;100;-;-;-;-;912.5
Cave del Predil;2008;1;8;0.0;-4.8;-2.2;3.2;74;96;100;-;-;-;-;917.3
Cave del Predil;2008;1;9;0.0;-4.6;0.7;6.4;68;91;100;-;-;-;-;915.0
Cave del Predil;2008;1;10;0.0;-4.3;0.5;7.5;59;88;100;-;-;-;-;916.2
Cave del Predil;2008;1;11;8.2;0.9;4.0;5.6;72;89;100;-;-;-;-;911.6
Cave del Predil;2008;1;12;89.2;1.5;3.6;7.9;92;99;100;-;-;-;-;905.7
Cave del Predil;2008;1;13;7.6;0.5;1.6;2.8;100;100;100;-;-;-;-;910.8
Cave del Predil;2008;1;14;0.0;0.7;2.8;6.3;74;91;100;-;-;-;-;910.7
Cave del Predil;2008;1;15;0.2;2.0;3.2;4.8;76;85;91;-;-;-;-;909.8
Cave del Predil;2008;1;16;17.0;0.4;2.8;4.6;81;95;100;-;-;-;-;902.7
Cave del Predil;2008;1;17;47.2;0.1;0.5;1.0;100;100;100;-;-;-;-;907.6
Cave del Predil;2008;1;18;3.4;-0.9;1.3;5.9;86;98;100;-;-;-;-;913.9
Cave del Predil;2008;1;19;0.0;-1.1;0.8;4.4;90;98;100;-;-;-;-;918.8
Cave del Predil;2008;1;20;0.0;-3.2;1.7;9.6;60;88;100;-;-;-;-;918.7
Cave del Predil;2008;1;21;0.0;-0.1;1.8;4.3;77;88;99;-;-;-;-;912.5
Cave del Predil;2008;1;22;0.0;-0.4;2.3;6.1;34;72;97;-;-;-;-;905.8
Cave del Predil;2008;1;23;0.0;-4.9;-0.5;3.1;32;49;78;-;-;-;-;920.4
Cave del Predil;2008;1;24;0.0;-7.4;-3.0;4.9;42;80;95;-;-;-;-;922.8
Cave del Predil;2008;1;25;0.0;-5.2;-1.1;6.0;56;85;99;-;-;-;-;925.9
Cave del Predil;2008;1;26;0.0;-8.0;-1.8;5.8;48;79;100;-;-;-;-;924.6
Cave del Predil;2008;1;27;0.0;-1.4;5.3;13.6;20;59;96;-;-;-;-;914.6
Cave del Predil;2008;1;28;0.0;-2.6;1.2;10.3;50;90;100;-;-;-;-;920.4
Cave del Predil;2008;1;29;0.0;-3.5;-0.4;4.7;77;97;100;-;-;-;-;920.1
