stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
San Vito al Tgl.;2010;1;1;0.8;4;6.5;8.2;98;99;99;4;15;88;1450;991.1
San Vito al Tgl.;2010;1;2;42.6;-0.2;4.2;7.2;52;87;99;14;49;44;173;1004.8
San Vito al Tgl.;2010;1;3;0;-3;0.3;6.3;31;69;92;6;14;283;7199;1020.3
San Vito al Tgl.;2010;1;4;0.3;-3.1;-0.7;0.8;63;82;97;8;18;23;1451;1018.1
San Vito al Tgl.;2010;1;5;3.7;0.5;2.7;5.3;63;77;93;10;32;40;2536;1005.5
San Vito al Tgl.;2010;1;6;0.5;2.5;3.9;5.8;83;91;97;6;19;42;1619;1000
San Vito al Tgl.;2010;1;7;0.2;3.8;5.6;10.3;69;85;93;7;21;17;5694;1007.9
San Vito al Tgl.;2010;1;8;35.1;4.6;5.3;5.9;81;90;95;17;37;58;583;1002.7
San Vito al Tgl.;2010;1;9;18.1;4.9;6.4;8;78;89;99;13;51;54;1320;998.3
San Vito al Tgl.;2010;1;10;1.6;0.6;5.8;8.9;84;94;99;5;13;27;2856;1006.4
San Vito al Tgl.;2010;1;11;0;-0.2;2.9;6.8;85;97;99;4;12;155;3645;1013.4
San Vito al Tgl.;2010;1;12;0;2.1;4.5;7.4;71;87;99;5;15;28;3109;1014.5
San Vito al Tgl.;2010;1;13;0;1.9;4;7.5;64;81;96;5;15;92;3873;1010.5
San Vito al Tgl.;2010;1;14;0;0.5;2.9;6.7;61;79;93;6;20;43;4155;1012.2
San Vito al Tgl.;2010;1;15;0;0.1;3.6;8.5;53;72;86;9;23;55;7258;1019.7
San Vito al Tgl.;2010;1;16;0;-1.6;2.3;7.3;46;69;90;8;27;73;7511;1025.9
San Vito al Tgl.;2010;1;17;0;-1.6;1.3;4.1;62;79;96;4;11;301;2829;1023
San Vito al Tgl.;2010;1;18;0;-3.4;0.9;8;57;86;98;4;14;274;6606;1024.6
San Vito al Tgl.;2010;1;19;0;-3.6;1.1;8.7;55;87;99;5;14;183;8671;1022.7
San Vito al Tgl.;2010;1;20;0;-3.9;0.8;6.8;65;92;99;3;14;252;7129;1017.9
San Vito al Tgl.;2010;1;21;0;-4.6;0.2;6.9;64;89;99;4;15;262;7275;1019.7
San Vito al Tgl.;2010;1;22;0;-2.5;1.2;5.2;53;72;96;7;16;77;6029;1024.7
San Vito al Tgl.;2010;1;23;0;-3.3;0;5.1;55;75;90;5;13;7;8179;1026.1
San Vito al Tgl.;2010;1;24;0;-4.5;-0.8;3.2;55;72;92;9;26;69;6652;1027.7
San Vito al Tgl.;2010;1;25;0;-2.2;0.2;2.1;52;60;70;14;34;61;2319;1030.2
San Vito al Tgl.;2010;1;26;0;-4;0.1;2.9;49;65;84;13;51;83;3010;1028.5
San Vito al Tgl.;2010;1;27;0;-4.4;1;5.7;35;50;68;14;40;82;8695;1022.6
San Vito al Tgl.;2010;1;28;0;-6;-1.8;3;43;71;92;3;12;300;4896;1006.9
San Vito al Tgl.;2010;1;29;1.1;-7.2;-0.8;5.4;46;76;96;4;17;18;5877;999.7
San Vito al Tgl.;2010;1;30;5.3;-1.7;1.5;3.7;86;94;99;6;29;29;3358;991.9
San Vito al Tgl.;2010;1;31;1.2;-3.2;1.8;5.5;42;74;96;8;31;85;3661;1001.7
San Vito al Tgl.;2010;2;1;0;-4.6;-0.2;6;40;67;91;6;17;32;9646;1013.1
San Vito al Tgl.;2010;2;2;0;-5.7;0.2;5.4;49;71;89;6;19;176;10429;1019.4
San Vito al Tgl.;2010;2;3;0;-2.9;0.9;6.9;49;72;89;5;13;5;8757;1018.8
San Vito al Tgl.;2010;2;4;0;-3.4;2.2;7.5;60;78;92;4;12;0;3950;1023.1
San Vito al Tgl.;2010;2;5;28.7;2.4;4.7;6.3;75;91;97;12;31;20;1068;1015.1
San Vito al Tgl.;2010;2;6;1.4;3.5;6.5;8.9;71;82;94;9;30;21;2868;1005.4
San Vito al Tgl.;2010;2;7;0;-0.6;4.3;11;55;80;99;6;28;123;10206;1009.9
San Vito al Tgl.;2010;2;8;0;-2.5;1.4;6.8;48;72;92;6;20;42;10535;1009.4
San Vito al Tgl.;2010;2;9;0;-3.5;1.2;5.5;62;76;88;7;17;27;7239;1006.2
San Vito al Tgl.;2010;2;10;7.9;1.1;4;6.2;65;80;92;15;46;52;1983;996.3
San Vito al Tgl.;2010;2;11;0.5;2.6;3.9;5;62;72;89;12;29;92;2168;996.7
San Vito al Tgl.;2010;2;12;0;-0.6;4.3;9.4;49;66;90;13;39;93;10944;1002.8
San Vito al Tgl.;2010;2;13;0;-0.9;3.3;8.5;62;82;94;6;26;203;8415;1009
San Vito al Tgl.;2010;2;14;0;-0.8;4.1;10.7;44;72;93;7;31;92;10843;1008.3
San Vito al Tgl.;2010;2;15;0;-3.4;2.1;8;48;71;94;7;21;78;10823;1008.2
San Vito al Tgl.;2010;2;16;0;1.2;5.1;9.6;53;67;76;6;14;13;7093;1006.4
San Vito al Tgl.;2010;2;17;0.3;4.6;8;12.2;54;72;96;5;17;169;6126;1000.2
San Vito al Tgl.;2010;2;18;3.7;6.7;8.6;11.5;84;94;99;6;17;45;4361;1001.4
San Vito al Tgl.;2010;2;19;74;7.4;8.1;9.8;91;97;99;14;40;22;679;994.7
San Vito al Tgl.;2010;2;20;10.4;2.1;6.1;8.5;74;89;99;14;44;16;1094;994.4
San Vito al Tgl.;2010;2;21;0;-0.4;3.9;8.9;55;87;99;5;21;195;8862;1008.3
San Vito al Tgl.;2010;2;22;1.2;3.1;5;8.2;84;92;99;6;15;27;3482;1006.9
San Vito al Tgl.;2010;2;23;0.1;3.7;7.3;12.2;67;87;99;4;12;19;6115;1002.1
San Vito al Tgl.;2010;2;24;0;3.6;8.6;14.2;62;88;99;4;11;200;10085;1003
San Vito al Tgl.;2010;2;25;0.4;2.2;6.1;8.6;96;99;99;6;18;107;5787;1007
San Vito al Tgl.;2010;2;26;26.2;6.2;8.1;10.5;83;95;99;9;63;328;1967;999.8
San Vito al Tgl.;2010;2;27;0;0.9;7.5;13.4;67;89;99;5;24;237;13461;1009.5
San Vito al Tgl.;2010;2;28;0.9;6.7;9;11.5;80;92;99;6;18;31;2729;1005.8
San Vito al Tgl.;2010;3;1;0;3.2;8.2;14.2;68;91;99;5;20;126;14539;1009.1
San Vito al Tgl.;2010;3;2;0;3.9;9;15.3;56;85;99;5;17;175;11752;1016.4
San Vito al Tgl.;2010;3;3;5.7;3.5;7.4;11.5;61;81;99;10;26;67;7701;1017.6
San Vito al Tgl.;2010;3;4;0.9;3.1;7.3;11.2;55;71;94;12;38;109;7829;1006.1
San Vito al Tgl.;2010;3;5;0;-1.5;3.9;8.2;35;69;93;5;21;195;9523;1014.8
San Vito al Tgl.;2010;3;6;0;-2.9;1.3;6.3;49;71;92;7;27;140;10903;1018.1
San Vito al Tgl.;2010;3;7;0;-1.3;2.7;7.8;38;55;80;16;41;84;14516;1022.5
San Vito al Tgl.;2010;3;8;0;-1.7;2;6.4;27;38;52;21;46;90;16896;1018.2
San Vito al Tgl.;2010;3;9;0;0.1;3.4;5.7;32;39;59;29;74;66;9116;1015.1
San Vito al Tgl.;2010;3;10;7.9;0;2;4.6;47;76;99;25;68;65;3139;1012.9
San Vito al Tgl.;2010;3;11;0;-0.6;3.5;8.3;45;66;94;6;24;95;16652;1010.1
San Vito al Tgl.;2010;3;12;0;-0.7;4;9.8;52;76;97;6;22;202;13354;1015.3
San Vito al Tgl.;2010;3;13;0;-2.1;4.2;11;55;81;97;6;18;184;15673;1019.1
San Vito al Tgl.;2010;3;14;0;-1.6;4.7;12.7;57;84;98;6;23;175;14898;1018.3
San Vito al Tgl.;2010;3;15;0;-2.2;5.6;13.7;46;81;99;6;24;225;16101;1018.5
San Vito al Tgl.;2010;3;16;0;1.7;6.2;13;51;82;99;5;19;125;12931;1021.3
San Vito al Tgl.;2010;3;17;0;0.2;7.1;14;45;76;99;7;19;189;14434;1028.2
San Vito al Tgl.;2010;3;18;0;4.8;8.6;14.3;60;84;99;7;18;160;11809;1029
San Vito al Tgl.;2010;3;19;0;6.6;10.2;15;57;83;99;6;20;182;9936;1027.6
San Vito al Tgl.;2010;3;20;0;4.6;9.5;13.3;72;88;99;5;12;30;5054;1024.7
San Vito al Tgl.;2010;3;21;0;9.2;10.8;12.3;85;92;97;5;13;31;2621;1022.2
San Vito al Tgl.;2010;3;22;3.7;9.5;11.4;13.2;94;98;99;6;15;70;3038;1020.8
San Vito al Tgl.;2010;3;23;0.6;9.9;13.9;19.5;59;86;99;4;19;193;16164;1016.9
San Vito al Tgl.;2010;3;24;0.1;9.1;15;20.9;45;70;99;8;26;146;19069;1015
San Vito al Tgl.;2010;3;25;0;11.6;14.6;19.9;55;78;95;7;25;144;13164;1015.8
San Vito al Tgl.;2010;3;26;3.5;9.4;12;12.9;92;97;99;10;30;169;1142;1014.3
San Vito al Tgl.;2010;3;27;0.1;7.6;12.1;17.2;63;88;99;6;18;132;12382;1008
San Vito al Tgl.;2010;3;28;0;5.7;12.2;20;47;79;99;7;24;192;20065;1010.5
San Vito al Tgl.;2010;3;29;0;7.5;12.5;17.8;54;78;97;8;22;160;16571;1011.9
San Vito al Tgl.;2010;3;30;12.5;9.9;12.6;15.3;79;89;96;14;43;194;6205;1004.3
San Vito al Tgl.;2010;3;31;1.7;6;10.2;14.7;60;85;97;8;31;282;9177;1003.8
San Vito al Tgl.;2010;4;1;14.3;4.8;9.2;15.4;62;83;95;13;40;187;13131;1011.4
San Vito al Tgl.;2010;4;2;0;3.8;9.4;13.7;53;68;91;12;33;26;15024;1015.4
San Vito al Tgl.;2010;4;3;0;3.6;9.8;14.5;60;79;94;7;21;135;15265;1018.5
San Vito al Tgl.;2010;4;4;4.3;8.6;11.8;15.5;65;84;94;11;27;191;11772;1015.4
San Vito al Tgl.;2010;4;5;4.5;7.1;11.8;17;51;79;98;11;27;263;12941;1016.1
San Vito al Tgl.;2010;4;6;0.1;3.2;10.7;17.4;39;68;99;8;27;201;22412;1022.1
San Vito al Tgl.;2010;4;7;0;4.7;11.6;19;43;69;96;6;29;207;22269;1019.7
San Vito al Tgl.;2010;4;8;0;6.6;13.6;20.8;23;57;86;8;21;69;22934;1019.4
San Vito al Tgl.;2010;4;9;0;6.9;15.7;23.3;31;57;88;8;21;225;22423;1020.7
San Vito al Tgl.;2010;4;10;0.1;9.1;14.5;21.5;43;63;82;10;36;77;20249;1016.3
San Vito al Tgl.;2010;4;11;0.3;3.1;10.1;16.1;27;61;92;8;46;85;20715;1013.3
San Vito al Tgl.;2010;4;12;0;1.2;9.1;15.3;38;64;95;9;32;80;16648;1011
San Vito al Tgl.;2010;4;13;0;4.4;9.6;13.6;59;73;88;8;26;87;11660;1010.8
San Vito al Tgl.;2010;4;14;2.9;8.6;10.9;14.9;59;82;96;7;30;330;13631;1009.2
San Vito al Tgl.;2010;4;15;0;6.4;12.2;18.8;41;75;99;6;22;197;22961;1010.6
San Vito al Tgl.;2010;4;16;0;5.7;14.1;21.2;33;64;99;6;21;68;19004;1012.1
San Vito al Tgl.;2010;4;17;0.7;11.5;15.7;21.5;35;58;82;12;40;85;19898;1014.4
San Vito al Tgl.;2010;4;18;4.1;7.5;12.2;17.6;56;77;99;9;30;19;14422;1013.9
San Vito al Tgl.;2010;4;19;0;5.3;14.2;22.5;35;69;99;7;23;236;23607;1009.7
San Vito al Tgl.;2010;4;20;0;7;15.9;24;38;59;83;10;30;167;23990;1011
San Vito al Tgl.;2010;4;21;0;8.5;16.4;23.3;45;68;87;11;26;134;24230;1009.3
San Vito al Tgl.;2010;4;22;0;10.9;15.5;20.2;49;65;88;11;29;52;15709;1010.6
San Vito al Tgl.;2010;4;23;14.4;11.8;14.5;19;55;78;99;6;20;126;7916;1012.6
San Vito al Tgl.;2010;4;24;0;11.6;15;19.5;69;88;99;6;20;182;17360;1016.3
San Vito al Tgl.;2010;4;25;0.2;10.3;18.2;25.7;40;71;99;9;33;121;24473;1018.5
San Vito al Tgl.;2010;4;26;0;13.5;20.5;27.4;31;57;80;10;37;19;24223;1017.1
San Vito al Tgl.;2010;4;27;0;16.2;20;25.3;37;51;73;12;42;44;23527;1019.2
San Vito al Tgl.;2010;4;28;0;12;18.8;25.6;33;53;81;8;30;236;25426;1020.5
San Vito al Tgl.;2010;4;29;0;11.5;17.8;25.2;39;61;86;9;31;198;24151;1017.4
San Vito al Tgl.;2010;4;30;0;11.7;18;24.2;37;66;89;8;27;150;24280;1012.7
San Vito al Tgl.;2010;5;1;0;11.2;17.7;24.1;49;71;99;8;31;166;18347;1009.8
San Vito al Tgl.;2010;5;2;8.2;13.6;16.2;19.7;67;80;99;11;29;144;6962;1008.7
San Vito al Tgl.;2010;5;3;12.4;14;16.9;21.1;77;92;99;12;35;155;15039;1006
San Vito al Tgl.;2010;5;4;33.7;14.5;15.3;16.9;83;93;99;10;24;354;2925;1008.1
San Vito al Tgl.;2010;5;5;11.8;14.4;16.3;18.7;72;86;99;12;35;39;4809;1002.6
San Vito al Tgl.;2010;5;6;15.6;8.8;12.6;16.6;74;92;99;8;24;197;7438;1001.7
San Vito al Tgl.;2010;5;7;3.6;8.1;13.4;18;60;83;99;7;27;9;16788;1006.1
San Vito al Tgl.;2010;5;8;22.1;11.2;13.1;16.8;66;90;98;5;22;12;10330;1007.8
San Vito al Tgl.;2010;5;9;3;11.5;15.7;19.9;62;82;98;9;26;226;18736;1008
San Vito al Tgl.;2010;5;10;5.8;13.4;15.1;18.1;75;91;99;6;19;209;7274;1007.1
San Vito al Tgl.;2010;5;11;3.6;13;15.6;18.5;80;92;99;6;22;234;5915;1006
San Vito al Tgl.;2010;5;12;6.2;11.8;15.9;21.5;68;90;99;7;32;252;13794;1004.4
San Vito al Tgl.;2010;5;13;2.6;12.9;15.6;21.1;68;88;99;8;38;166;15023;1003.2
San Vito al Tgl.;2010;5;14;0.1;9.8;15.2;21.4;53;83;99;12;36;231;22561;1003.7
San Vito al Tgl.;2010;5;15;0.5;12.4;14.6;17.5;68;81;91;7;23;155;8381;996.8
San Vito al Tgl.;2010;5;16;0;12;15.8;20.7;48;76;94;8;24;161;18573;1004
San Vito al Tgl.;2010;5;17;0;11.5;16.4;22.1;48;79;97;9;28;123;21292;1011.2
San Vito al Tgl.;2010;5;18;2;9;16.6;24;32;67;99;9;54;263;22645;1013.7
San Vito al Tgl.;2010;5;19;0;8.2;16.3;21.9;26;49;87;6;21;106;29033;1015.1
San Vito al Tgl.;2010;5;20;0;12.4;17.6;23;43;58;90;8;29;224;26616;1016.7
San Vito al Tgl.;2010;5;21;0;10.2;17.3;23.3;41;72;98;6;23;148;19381;1016.6
San Vito al Tgl.;2010;5;22;0;11.1;19.4;27.8;32;65;99;6;30;154;23830;1014.8
San Vito al Tgl.;2010;5;23;0;11.7;19.8;27.4;36;66;97;5;22;224;23394;1013.4
San Vito al Tgl.;2010;5;24;0;13.6;20.8;27.7;47;68;91;9;34;156;26147;1011.5
San Vito al Tgl.;2010;5;25;0;15.1;20.4;26.3;55;72;88;10;28;142;22036;1010
San Vito al Tgl.;2010;5;26;0;15.9;20.6;27;38;68;83;10;33;164;24070;1007.7
San Vito al Tgl.;2010;5;27;0;14.3;20.1;26.3;39;67;91;10;33;172;24511;1006.6
San Vito al Tgl.;2010;5;28;0;14.3;19.8;26.3;45;72;93;5;21;272;19315;1010.3
San Vito al Tgl.;2010;5;29;0;15.2;19.2;24.5;58;79;97;6;23;20;13886;1013
San Vito al Tgl.;2010;5;30;1.3;14.5;19;24.2;56;77;93;8;24;202;16585;1007.5
San Vito al Tgl.;2010;5;31;0;11.4;18.2;22.9;40;68;95;12;39;71;24259;1002.1
San Vito al Tgl.;2010;6;1;0;9.3;17.3;24.1;50;72;96;6;22;118;22422;1004.3
San Vito al Tgl.;2010;6;2;1.8;13.4;17.9;25.1;45;73;94;7;24;162;17955;1003
San Vito al Tgl.;2010;6;3;0.1;14.5;18.8;24.4;51;73;93;8;23;195;22216;1007.7
San Vito al Tgl.;2010;6;4;0;15.3;19.6;26;57;78;97;6;27;143;22479;1012.2
San Vito al Tgl.;2010;6;5;0;15.5;22;28.8;46;73;99;6;24;175;26159;1015.6
San Vito al Tgl.;2010;6;6;0;15.1;22.5;29.4;46;69;98;7;29;198;27674;1012.3
San Vito al Tgl.;2010;6;7;0.1;16.2;22.7;29;38;72;98;7;22;157;28595;1008.7
San Vito al Tgl.;2010;6;8;0.2;18.8;23.6;29.4;51;75;95;7;22;124;25504;1007.8
San Vito al Tgl.;2010;6;9;0;16.9;23.5;29.9;51;71;95;9;28;154;28783;1008.4
San Vito al Tgl.;2010;6;10;0;17;23.6;29.7;34;67;89;7;23;200;23898;1010
San Vito al Tgl.;2010;6;11;0;17.2;24.2;31.7;40;65;91;8;28;130;27619;1008.5
San Vito al Tgl.;2010;6;12;0;17.6;24.6;31.9;43;64;88;7;25;142;27958;1006.8
San Vito al Tgl.;2010;6;13;19.7;17.9;23.5;30.6;53;74;99;8;73;243;20348;1006.1
San Vito al Tgl.;2010;6;14;0.1;16.8;22.1;27.6;56;80;99;8;30;167;24893;1008.5
San Vito al Tgl.;2010;6;15;2.8;17.6;20.9;24.6;66;85;98;10;28;349;8412;1011.4
San Vito al Tgl.;2010;6;16;28.9;18.1;20.6;24.3;74;91;99;7;23;10;12657;1009
San Vito al Tgl.;2010;6;17;0.1;16.4;21;26.7;58;82;99;8;38;203;19033;1010.1
San Vito al Tgl.;2010;6;18;0;15.2;20.8;26.2;52;75;99;9;28;196;27505;1004.5
San Vito al Tgl.;2010;6;19;10.7;15.2;18.7;23.8;54;78;97;9;31;29;18140;999.2
San Vito al Tgl.;2010;6;20;56.4;12.8;15.5;17.9;61;81;96;13;34;0;6683;1000.2
San Vito al Tgl.;2010;6;21;0;12.7;17.7;22;47;72;99;8;30;18;7962;1004.9
San Vito al Tgl.;2010;6;22;0.1;10.7;19.4;26.5;41;67;99;5;20;103;25102;1010.5
San Vito al Tgl.;2010;6;23;0;12;19.8;26.6;37;67;97;5;24;208;30269;1012.7
San Vito al Tgl.;2010;6;24;0;16;20.1;25.2;54;74;97;7;23;185;21031;1012.3
San Vito al Tgl.;2010;6;25;0;16.2;21.3;27.2;52;78;99;6;29;251;26384;1010.3
San Vito al Tgl.;2010;6;26;0;16.8;22.3;28.6;55;78;98;6;21;212;26276;1009.8
San Vito al Tgl.;2010;6;27;0;16.5;23.2;29.2;55;77;99;6;23;216;27732;1012.1
San Vito al Tgl.;2010;6;28;0;19.3;23.8;29.5;55;77;98;5;18;240;24355;1012.6
San Vito al Tgl.;2010;6;29;0;19.2;24.7;30.8;47;73;98;5;24;258;27940;1012.1
San Vito al Tgl.;2010;6;30;0;18.9;25.5;32.3;43;67;96;7;23;26;26178;1011.8
San Vito al Tgl.;2010;7;1;0;19.3;25.6;32.2;41;65;88;7;21;244;28489;1011.6
San Vito al Tgl.;2010;7;2;0;19.9;25.8;32.1;50;70;95;6;19;197;23223;1011.9
San Vito al Tgl.;2010;7;3;0;20.2;26.8;32.9;49;74;98;5;19;246;27051;1011.1
San Vito al Tgl.;2010;7;4;7.3;20.4;25.6;34.1;48;77;98;9;44;83;25812;1011.3
San Vito al Tgl.;2010;7;5;0.2;20.3;25.3;31.4;50;75;97;5;32;69;22760;1010.7
San Vito al Tgl.;2010;7;6;27.9;18;22;30;58;83;97;8;41;72;14415;1012.7
San Vito al Tgl.;2010;7;7;0;16.3;22.5;28.4;47;72;95;6;19;97;27054;1015.7
San Vito al Tgl.;2010;7;8;0;18.2;22.5;27.6;50;72;99;5;21;160;24342;1018
San Vito al Tgl.;2010;7;9;0;17.3;24.2;30.8;54;80;99;4;17;225;28072;1016.6
San Vito al Tgl.;2010;7;10;0.1;19.2;25.8;32.2;49;79;99;4;15;138;27304;1015
San Vito al Tgl.;2010;7;11;0;21.3;26.2;32.2;49;75;99;6;24;164;25237;1013.3
San Vito al Tgl.;2010;7;12;0;20.2;25.8;32;56;74;97;6;23;201;25903;1010.5
San Vito al Tgl.;2010;7;13;12.9;20.7;25.8;31.3;61;82;99;7;32;233;21939;1008.2
San Vito al Tgl.;2010;7;14;0;20.8;26.2;31.4;65;84;99;5;18;258;25835;1008.1
San Vito al Tgl.;2010;7;15;0;21.9;27.2;32.5;69;86;99;6;19;125;25434;1007.8
San Vito al Tgl.;2010;7;16;0;21.7;28.4;35.6;39;79;99;4;17;28;27728;1009.8
San Vito al Tgl.;2010;7;17;0;22.6;28.3;34.4;51;76;98;7;17;162;25930;1008.6
