stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Musi;2017;1;1;0.0;-2.0;2.5;9.7;8;23;44;-;-;-;2667;-
Musi;2017;1;2;0.0;-2.7;0.6;5.4;42;63;83;-;-;-;2843;-
Musi;2017;1;3;0.0;-3.0;2.2;6.6;9;35;56;-;-;-;2708;-
Musi;2017;1;4;0.0;-3.2;0.1;5.4;9;51;73;-;-;-;2892;-
Musi;2017;1;5;0.0;-3.2;0.5;4.2;7;13;35;-;-;-;3774;-
Musi;2017;1;6;0.0;-6.5;-4.1;-1.6;7;10;22;-;-;-;2885;-
Musi;2017;1;7;0.0;-11.2;-7.7;-2.7;7;21;41;-;-;-;2626;-
Musi;2017;1;8;0.0;-9.6;-5.6;0.4;14;41;59;-;-;-;3398;-
Musi;2017;1;9;0.0;-7.4;-3.8;0.6;38;51;70;-;-;-;2078;-
Musi;2017;1;10;0.0;-8.6;-6.0;-1.2;51;67;77;-;-;-;2687;-
Musi;2017;1;11;0.0;-10.7;-6.2;-0.5;31;52;67;-;-;-;3074;-
Musi;2017;1;12;7.8;-8.7;-3.1;0.2;60;72;99;-;-;-;1156;-
Musi;2017;1;13;37.0;-2.1;0.1;3.1;64;93;99;-;-;-;626;-
Musi;2017;1;14;0.0;-5.6;-2.2;3.5;44;74;90;-;-;-;3095;-
Musi;2017;1;15;0.0;-3.6;-0.5;4.3;11;34;65;-;-;-;3276;-
Musi;2017;1;16;0.0;-2.5;-1.1;0.9;19;28;37;-;-;-;3722;-
Musi;2017;1;17;0.0;-2.2;-0.5;1.9;18;33;39;-;-;-;2947;-
Musi;2017;1;18;0.0;-0.8;1.0;3.4;28;34;41;-;-;-;3363;-
Musi;2017;1;19;0.0;-1.5;1.7;5.1;30;37;48;-;-;-;3650;-
Musi;2017;1;20;0.0;-2.7;-0.3;5.5;25;47;57;-;-;-;3727;-
Musi;2017;1;21;0.0;-2.8;0.2;6.6;30;51;59;-;-;-;3962;-
Musi;2017;1;22;0.0;-2.0;0.8;7.1;23;47;60;-;-;-;4211;-
Musi;2017;1;23;0.0;-2.3;1.3;7.9;31;53;65;-;-;-;3815;-
Musi;2017;1;24;0.0;-0.7;2.9;8.2;14;40;61;-;-;-;4592;-
Musi;2017;1;25;0.0;-2.9;2.1;7.7;23;40;56;-;-;-;4780;-
Musi;2017;1;26;0.0;-5.4;-2.1;2.3;37;51;59;-;-;-;4989;-
Musi;2017;1;27;0.0;-6.8;-2.8;4.5;31;54;68;-;-;-;5207;-
Musi;2017;1;28;0.0;-5.3;-2.2;4.3;52;75;89;-;-;-;5231;-
Musi;2017;1;29;0.0;-4.8;-0.4;6.6;49;72;93;-;-;-;5418;-
Musi;2017;1;30;0.0;-1.9;0.9;6.3;41;60;79;-;-;-;5613;-
Musi;2017;1;31;9.2;-1.0;1.4;3.2;78;91;99;-;-;-;519;-
Musi;2017;2;1;0.2;2.1;3.2;4.2;98;99;99;-;-;-;868;-
Musi;2017;2;2;10.0;3.2;4.3;5.7;98;99;99;-;-;-;440;-
Musi;2017;2;3;64.0;4.0;5.0;6.7;91;98;99;-;-;-;246;-
Musi;2017;2;4;25.6;0.9;3.6;5.8;95;99;99;-;-;-;608;-
Musi;2017;2;5;20.8;0.7;2.7;5.3;81;96;99;-;-;-;1741;-
Musi;2017;2;6;26.8;3.5;6.5;9.9;40;68;99;-;-;-;4026;-
Musi;2017;2;7;0.0;2.8;5.4;8.9;45;64;79;-;-;-;6754;-
Musi;2017;2;8;0.0;-1.8;2.1;6.6;61;76;88;-;-;-;6720;-
Musi;2017;2;9;0.0;-0.1;2.9;6.9;41;53;74;-;-;-;6734;-
Musi;2017;2;10;0.8;1.6;3.5;7.2;43;60;94;-;-;-;5413;-
Musi;2017;2;11;3.6;0.1;2.0;4.2;86;96;99;-;-;-;1612;-
Musi;2017;2;12;0.2;-1.1;2.6;9.2;61;87;99;-;-;-;7965;-
Musi;2017;2;13;0.0;0.1;2.8;6.0;55;71;99;-;-;-;4323;-
Musi;2017;2;14;0.0;-0.7;3.8;11.8;24;57;77;-;-;-;9572;-
Musi;2017;2;15;-;-;-;-;-;-;-;-;-;-;-;-
Musi;2017;2;16;0.0;2.8;7.5;16.0;12;38;57;-;-;-;10014;-
Musi;2017;2;17;0.0;1.1;4.3;9.9;45;67;88;-;-;-;7791;-
Musi;2017;2;18;0.0;-0.4;4.0;10.6;46;66;82;-;-;-;8825;-
Musi;2017;2;19;0.0;0.4;3.3;6.3;58;73;83;-;-;-;3769;-
Musi;2017;2;20;0.0;0.3;3.8;9.9;50;72;87;-;-;-;10264;-
Musi;2017;2;21;0.2;1.6;2.3;3.0;81;95;100;-;-;-;894;-
Musi;2017;2;22;1.0;1.3;3.7;6.3;81;95;100;-;-;-;1771;-
Musi;2017;2;23;4.4;2.4;4.2;6.0;88;98;100;-;-;-;1653;-
Musi;2017;2;24;19.2;3.9;5.0;6.2;47;86;100;-;-;-;801;-
Musi;2017;2;25;0.0;-0.9;3.9;10.6;10;47;73;-;-;-;12247;-
Musi;2017;2;26;0.0;-1.2;4.0;9.8;26;49;66;-;-;-;10009;-
Musi;2017;2;27;0.0;1.6;4.7;10.5;21;52;77;-;-;-;10287;-
Musi;2017;2;28;111.4;2.3;4.6;7.4;69;92;100;-;-;-;144;-
Musi;2017;3;1;23.6;0.9;4.9;9.0;58;81;96;-;-;-;8454;-
Musi;2017;3;2;0.0;1.6;4.8;10.4;57;77;94;-;-;-;7232;-
Musi;2017;3;3;0.0;1.7;6.8;12.4;49;75;89;-;-;-;6210;-
Musi;2017;3;4;50.6;5.5;6.6;8.3;80;91;100;-;-;-;343;-
Musi;2017;3;5;43.4;1.7;4.1;6.2;83;94;100;-;-;-;2375;-
Musi;2017;3;6;1.4;1.7;4.9;11.3;48;88;100;-;-;-;6242;-
Musi;2017;3;7;0.0;2.1;7.5;13.3;13;37;88;-;-;-;11363;-
Musi;2017;3;8;0.0;5.1;8.4;15.4;10;24;49;-;-;-;15188;-
Musi;2017;3;9;0.0;3.2;8.6;14.6;17;47;73;-;-;-;7047;-
Musi;2017;3;10;0.0;3.8;9.0;13.7;9;25;72;-;-;-;13374;-
Musi;2017;3;11;0.0;1.9;7.0;13.3;8;25;47;-;-;-;15741;-
Musi;2017;3;12;0.0;-0.2;5.4;11.6;30;48;65;-;-;-;14321;-
Musi;2017;3;13;0.0;-0.5;5.3;12.1;34;55;74;-;-;-;15485;-
Musi;2017;3;14;0.0;3.0;8.7;14.5;21;44;63;-;-;-;13680;-
Musi;2017;3;15;0.0;3.4;8.1;14.4;31;48;65;-;-;-;11662;-
Musi;2017;3;16;0.0;4.7;9.2;15.9;34;54;71;-;-;-;15277;-
Musi;2017;3;17;0.0;4.3;9.3;15.6;39;58;81;-;-;-;15329;-
Musi;2017;3;18;0.0;4.1;8.2;13.6;54;75;90;-;-;-;8313;-
Musi;2017;3;19;0.0;4.1;9.5;15.7;55;78;93;-;-;-;8738;-
Musi;2017;3;20;0.0;7.8;10.9;17.0;52;77;93;-;-;-;9702;-
Musi;2017;3;21;0.0;8.4;9.8;11.9;72;83;93;-;-;-;4040;-
Musi;2017;3;22;7.0;7.7;8.5;9.1;79;94;100;-;-;-;1159;-
Musi;2017;3;23;6.0;5.8;9.2;14.6;68;91;100;-;-;-;6673;-
Musi;2017;3;24;0.2;5.2;10.8;17.0;53;75;99;-;-;-;12213;-
Musi;2017;3;25;0.0;7.4;12.6;20.2;35;60;80;-;-;-;17773;-
Musi;2017;3;26;0.2;1.8;7.4;13.8;51;70;85;-;-;-;5869;-
Musi;2017;3;27;0.0;0.3;7.0;14.7;30;54;81;-;-;-;19035;-
Musi;2017;3;28;0.0;3.2;10.8;18.7;17;39;58;-;-;-;19222;-
Musi;2017;3;29;0.0;7.3;14.4;21.4;17;34;53;-;-;-;18822;-
Musi;2017;3;30;0.0;8.6;13.9;20.5;22;43;59;-;-;-;16336;-
Musi;2017;3;31;0.0;7.9;13.3;20.4;29;50;68;-;-;-;17868;-
Musi;2017;4;1;0.0;6.9;11.6;18.3;35;51;69;-;-;-;12227;-
Musi;2017;4;2;0.4;6.7;11.8;19.7;33;59;90;-;-;-;10307;-
Musi;2017;4;3;0.0;7.7;15.3;23.3;10;36;76;-;-;-;18476;-
Musi;2017;4;4;2.2;8.1;12.1;18.0;32;58;90;-;-;-;8369;-
Musi;2017;4;5;0.4;7.9;11.3;17.4;48;68;91;-;-;-;10949;-
Musi;2017;4;6;0.0;6.8;10.8;16.5;51;73;91;-;-;-;17442;-
Musi;2017;4;7;0.0;4.5;8.8;14.6;40;65;87;-;-;-;18743;-
Musi;2017;4;8;0.0;4.9;11.8;18.7;35;59;89;-;-;-;20208;-
Musi;2017;4;9;0.0;6.8;12.6;19.9;40;61;80;-;-;-;19249;-
Musi;2017;4;10;0.0;7.7;13.1;20.6;39;61;84;-;-;-;18302;-
Musi;2017;4;11;0.0;7.3;12.1;20.6;36;59;77;-;-;-;13592;-
Musi;2017;4;12;0.0;5.0;10.6;16.8;41;61;81;-;-;-;15346;-
Musi;2017;4;13;0.0;9.0;12.5;18.1;49;66;84;-;-;-;15216;-
Musi;2017;4;14;6.0;8.6;12.8;19.8;40;73;100;-;-;-;14616;-
Musi;2017;4;15;13.8;6.4;9.9;16.3;58;90;100;-;-;-;8425;-
Musi;2017;4;16;2.8;4.5;9.5;16.8;43;82;100;-;-;-;12126;-
Musi;2017;4;17;2.4;1.9;6.1;10.7;59;89;100;-;-;-;8978;-
Musi;2017;4;18;1.4;3.0;5.5;10.5;23;63;100;-;-;-;7459;-
Musi;2017;4;19;0.2;1.9;5.6;11.0;8;18;50;-;-;-;21251;-
Musi;2017;4;20;0.0;-0.2;6.0;12.3;8;14;42;-;-;-;23173;-
Musi;2017;4;21;0.0;0.4;6.2;12.5;10;29;76;-;-;-;23288;-
Musi;2017;4;22;0.0;1.3;7.3;13.9;30;57;82;-;-;-;19587;-
Musi;2017;4;23;0.0;3.5;8.8;15.4;35;57;77;-;-;-;16869;-
Musi;2017;4;24;5.2;6.1;8.2;12.0;52;75;100;-;-;-;6061;-
Musi;2017;4;25;41.8;7.6;8.6;10.1;89;98;100;-;-;-;1645;-
Musi;2017;4;26;168.0;8.2;9.4;11.0;88;96;100;-;-;-;715;-
Musi;2017;4;27;261.8;8.8;10.9;12.3;88;98;100;-;-;-;386;-
Musi;2017;4;28;55.6;3.6;7.9;11.0;40;86;100;-;-;-;3089;-
Musi;2017;4;29;0.0;4.2;9.2;15.8;18;44;78;-;-;-;19746;-
Musi;2017;4;30;0.0;3.7;9.4;16.9;33;60;85;-;-;-;18486;-
Musi;2017;5;1;12.8;3.5;8.9;17.7;32;70;97;-;-;-;15375;-
Musi;2017;5;2;1.2;4.9;8.6;13.9;59;84;100;-;-;-;12810;-
Musi;2017;5;3;0.0;4.4;10.2;15.3;43;72;95;-;-;-;10182;-
Musi;2017;5;4;15.8;5.9;8.5;10.9;80;93;100;-;-;-;4305;-
Musi;2017;5;5;0.0;5.0;10.7;17.3;55;83;100;-;-;-;18153;-
Musi;2017;5;6;6.4;7.1;10.8;15.7;50;81;100;-;-;-;11119;-
Musi;2017;5;7;0.0;7.3;12.2;19.3;58;86;100;-;-;-;19961;-
