stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Monte Lussari sm;2018;1;1;16.6;-4.6;-2.9;-0.3;100;100;100;9;40;35;709;814.4
Monte Lussari sm;2018;1;2;0;-5.1;-3.7;-1.4;47;75;100;12;34;288;4986;815.1
Monte Lussari sm;2018;1;3;0.2;-6.0;-3.6;-1.1;39;64;100;21;61;222;4428;811.8
Monte Lussari sm;2018;1;4;0;-4.0;-2.2;-0.2;46;68;100;11;35;226;3427;810.9
Monte Lussari sm;2018;1;5;0;-3.3;0.1;2.7;80;97;100;8;28;216;2866;813.3
Monte Lussari sm;2018;1;6;0.4;0.4;1.0;1.9;86;97;100;15;47;238;1300;817.2
Monte Lussari sm;2018;1;7;4.6;-0.2;1.1;2.9;89;98;100;7;39;240;2359;824.4
Monte Lussari sm;2018;1;8;0.8;-0.1;1.3;4.2;87;98;100;5;30;160;3423;827.7
Monte Lussari sm;2018;1;9;54.2;-1.8;0.7;3.2;83;99;100;18;84;158;524;823.4
Monte Lussari sm;2018;1;10;1.2;-4.1;-2.5;-0.5;100;100;100;-;-;-;1700;817.3
Monte Lussari sm;2018;1;11;0;-4.8;-4.0;-3.1;97;100;100;-;-;-;1672;817
Monte Lussari sm;2018;1;12;0;-5.7;-4.4;-3.3;87;95;100;-;-;-;8263;822.8
Monte Lussari sm;2018;1;13;0;-5.7;-4.8;-3.8;100;100;100;6;21;-;1993;823.4
Monte Lussari sm;2018;1;14;0;-8.8;-6.9;-5.4;99;100;100;3;14;-;1600;821.4
Monte Lussari sm;2018;1;15;0;-8.4;-7.0;-4.1;92;99;100;-;-;-;2283;820.1
Monte Lussari sm;2018;1;16;0;-6.9;-5.1;-3.9;99;100;100;3;23;-;1241;809.3
Monte Lussari sm;2018;1;17;0.2;-8.7;-6.0;-3.7;42;84;100;17;75;316;4638;806.1
Monte Lussari sm;2018;1;18;0;-8.3;-5.4;-1.5;40;69;93;16;53;238;7627;813.5
