stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Forni di Sopra;2020;1;1;0;1;4.8;10.9;36;54;70;4;18;332;5113;923.7
Forni di Sopra;2020;1;2;0;0.6;4.1;11.1;33;52;62;5;16;325;5132;924.1
Forni di Sopra;2020;1;3;0;0.4;3.7;9.3;38;56;70;3;12;345;4403;919.4
Forni di Sopra;2020;1;4;0;0.8;5.7;11;33;48;65;8;61;311;4124;916.6
Forni di Sopra;2020;1;5;0;-2.5;3.8;10.1;17;38;66;9;80;346;5394;920.9
Forni di Sopra;2020;1;6;0;-3.2;-0.8;5.1;37;56;70;3;12;329;5308;922.9
Forni di Sopra;2020;1;7;0;-2.2;2.8;9.9;33;54;66;4;18;329;4984;919.8
Forni di Sopra;2020;1;8;0;-1;3.7;8.7;31;48;61;3;14;354;5565;922.6
Forni di Sopra;2020;1;9;0;-0.8;5;11.5;30;51;74;3;13;329;5325;918.9
Forni di Sopra;2020;1;10;0;-2.4;0.4;5.4;52;70;79;3;15;162;5507;917.5
Forni di Sopra;2020;1;11;0;-0.7;3.5;10.3;33;52;73;4;17;341;5661;921.6
Forni di Sopra;2020;1;12;0;-2.5;1.3;7.9;29;47;61;4;16;333;5893;920.9
Forni di Sopra;2020;1;13;0;-3.3;0.6;6.3;34;54;83;3;12;130;5451;918.6
Forni di Sopra;2020;1;14;0;-3.7;-1.4;4.3;59;78;88;4;12;173;5790;918.6
Forni di Sopra;2020;1;15;0;-4.2;-0.8;5.4;54;76;89;3;13;341;5861;921
Forni di Sopra;2020;1;16;0;-2.9;2.3;10.7;37;65;86;5;15;344;5784;923.2
Forni di Sopra;2020;1;17;0;-0.1;2.6;8.5;53;72;86;5;14;323;5836;918.1
Forni di Sopra;2020;1;18;0.1;-0.4;2.1;5.9;65;80;97;3;17;311;2741;916.2
Forni di Sopra;2020;1;19;0;-2.8;1;5.9;29;54;90;5;22;314;6216;921.9
Forni di Sopra;2020;1;20;0;-4.4;-1;4.8;32;48;66;4;22;326;6278;933.1
Forni di Sopra;2020;1;21;0;-4.1;1.7;9.5;24;43;68;5;18;325;6461;932
Forni di Sopra;2020;1;22;0;-0.4;3.4;10.3;23;36;49;3;15;340;6607;924.5
Forni di Sopra;2020;1;23;0;-0.1;3.9;10.2;28;41;53;5;17;331;6738;922.8
Forni di Sopra;2020;1;24;0;-1.1;2.2;8.2;33;49;69;3;15;160;6694;919.7
Forni di Sopra;2020;1;25;0;-1.2;2;6.4;53;68;81;3;12;130;4150;917.3
Forni di Sopra;2020;1;26;0;-0.3;3.5;7.2;69;82;100;3;16;330;4044;914.1
Forni di Sopra;2020;1;27;0;-1.2;2.9;9.3;54;86;100;3;19;111;7336;911.3
Forni di Sopra;2020;1;28;5.3;-0.6;2;3.7;60;96;100;3;31;332;1031;901.7
Forni di Sopra;2020;1;29;0;-2;1.8;8.2;26;61;89;5;43;304;8486;904.3
Forni di Sopra;2020;1;30;0;-0.8;2.6;7.8;43;60;80;5;25;306;8216;912.3
Forni di Sopra;2020;1;31;0;-2.1;2.3;8.6;49;74;91;3;13;143;8352;912.5
Forni di Sopra;2020;2;1;0;-2.2;2.5;8.8;63;85;100;3;15;162;8090;911.8
Forni di Sopra;2020;2;2;0;-1.2;3.1;8.1;71;89;100;3;17;163;7351;911.9
Forni di Sopra;2020;2;3;0;0.1;3.7;8.9;70;89;99;3;15;133;7323;910
Forni di Sopra;2020;2;4;6;1.3;4.3;8.7;24;57;98;13;61;303;7109;901.5
Forni di Sopra;2020;2;5;0;-2;1.7;3.6;27;39;67;14;73;321;4350;913.2
Forni di Sopra;2020;2;6;0;-3.2;0.8;7.5;21;39;56;5;23;337;9908;920.7
Forni di Sopra;2020;2;7;0;-1.8;2.6;10.2;25;46;63;4;19;193;9886;918.8
Forni di Sopra;2020;2;8;0;-2.2;1.8;9.3;34;56;73;4;19;184;10009;920.8
Forni di Sopra;2020;2;9;0;-3;1.1;6.7;48;71;87;3;19;136;9049;920.9
Forni di Sopra;2020;2;10;0;-0.4;1.1;4.2;80;89;98;2;12;351;4594;908.8
Forni di Sopra;2020;2;11;0;-0.3;4.6;12.7;19;61;99;5;38;322;9096;902.8
Forni di Sopra;2020;2;12;0;-0.7;3.6;9.1;18;34;55;6;40;322;10207;910.9
Forni di Sopra;2020;2;13;0.2;-1.6;3;9.1;29;51;93;4;24;78;9077;912.2
Forni di Sopra;2020;2;14;0.2;-2.2;4.2;12.2;23;57;100;7;57;311;11260;912.2
Forni di Sopra;2020;2;15;0;-0.7;3.7;10.7;35;59;82;5;15;207;9688;920.6
Forni di Sopra;2020;2;16;0;-1.1;3.7;10.2;51;73;91;3;17;126;9105;920.9
Forni di Sopra;2020;2;17;0;1.9;4;6.2;72;84;95;3;14;162;3483;917.8
Forni di Sopra;2020;2;18;0.5;0.9;5.7;12.1;50;80;100;4;21;108;11846;916.8
Forni di Sopra;2020;2;19;0.3;0.9;3.9;8.8;27;69;99;6;50;310;6308;914
Forni di Sopra;2020;2;20;0;-2.2;2.3;8.6;25;51;83;5;31;332;12284;916.8
Forni di Sopra;2020;2;21;0;-3.4;3;13.1;18;64;88;5;31;294;11780;917.6
Forni di Sopra;2020;2;22;0;-1.3;4;11.1;33;58;77;4;22;161;11894;923.2
Forni di Sopra;2020;2;23;0;-1.2;4.3;12.2;46;72;93;3;17;175;11162;917.3
Forni di Sopra;2020;2;24;0;0.8;6;12.9;55;80;96;3;17;181;9808;912.9
Forni di Sopra;2020;2;25;0;4.4;5.5;6.7;86;92;100;1;9;131;2077;903.7
Forni di Sopra;2020;2;26;1.1;0.3;3.4;7.4;22;66;100;7;50;326;5882;894.3
Forni di Sopra;2020;2;27;0;-3;1.6;7.2;20;40;71;6;31;339;10992;900.9
Forni di Sopra;2020;2;28;0;-2.1;1.8;7.1;18;41;71;10;41;335;14458;908.7
Forni di Sopra;2020;2;29;0;-1.6;2.5;8;32;46;71;3;19;167;7548;909.3
Forni di Sopra;2020;3;1;17.3;-0.1;0.5;2;71;97;100;-;-;-;1841;901.4
