stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Fossalon;2008;1;1;0;-2.9;2.8;8.6;35;56;78;11;27;79;7149;1024.7
Fossalon;2008;1;2;0;-4.8;1.2;6.4;37;55;76;14;30;80;7114;1024.2
Fossalon;2008;1;3;0;0.2;2.4;4.5;47;55;75;14;32;76;1975;1022.8
Fossalon;2008;1;4;0.6;2;4.6;8.4;64;71;79;8;16;20;2932;1025.3
Fossalon;2008;1;5;8.4;3.8;6.1;8.2;76;93;98;6;20;183;675;1023.5
Fossalon;2008;1;6;8.2;6.4;7.2;8.7;95;97;98;6;23;171;833;1017.7
Fossalon;2008;1;7;0.2;2.3;6.5;8.7;91;97;99;4;11;260;1371;1022.8
Fossalon;2008;1;8;0;1.6;6.6;14.6;48;84;98;6;15;0;7396;1026.7
Fossalon;2008;1;9;0;1.3;6;8.4;86;95;98;4;12;331;1871;1026.6
Fossalon;2008;1;10;0;-0.2;4.8;8.1;88;94;99;4;11;0;2977;1028.0
Fossalon;2008;1;11;5;6;7;8.2;92;96;99;4;13;327;538;1023.3
Fossalon;2008;1;12;4.2;7.8;11.5;13.1;73;87;99;18;37;136;1476;1014.2
Fossalon;2008;1;13;9.2;7.1;9.2;11.1;70;87;97;12;28;57;1834;1018.8
Fossalon;2008;1;14;0;4.1;7.9;12.4;61;84;95;6;19;161;7422;1021.7
Fossalon;2008;1;15;0.8;6.5;8.8;12.7;63;84;94;6;21;155;7222;1021.2
Fossalon;2008;1;16;13.2;6.6;9.3;11.2;81;92;98;10;37;164;1332;1012.7
Fossalon;2008;1;17;31.2;8.6;9.8;10.7;90;93;96;13;27;61;610;1015.1
Fossalon;2008;1;18;0.2;7;9;10.4;90;95;99;7;24;155;1918;1024.1
Fossalon;2008;1;19;0;7.2;8.8;10.2;82;92;96;3;11;266;2210;1029.8
Fossalon;2008;1;20;0;4.9;6.6;7.7;79;91;98;6;18;269;1652;1030.4
Fossalon;2008;1;21;2.4;5.3;6.3;7.2;87;91;96;6;20;202;1125;1025.6
Fossalon;2008;1;22;3.4;3;5.7;8.7;48;92;97;6;22;272;1948;1015.6
Fossalon;2008;1;23;0;-0.2;6.1;11.1;28;44;74;15;42;38;9129;1030.9
Fossalon;2008;1;24;0;-1.3;4.6;11.7;31;57;77;9;26;53;8861;1033.7
Fossalon;2008;1;25;0;-1.4;4.9;13.7;39;62;80;9;30;87;3927;1035.4
Fossalon;2008;1;26;0;-2.1;3.5;11.2;39;67;88;5;14;351;9151;1035.1
Fossalon;2008;1;27;0;-2.8;2.7;9.5;69;81;92;5;13;292;5178;1025.0
Fossalon;2008;1;28;0;-1.4;5.6;12.1;57;73;92;8;30;76;7753;1029.8
Fossalon;2008;1;29;0;0.1;5.8;13.5;46;68;85;6;12;262;9063;1030.6
Fossalon;2008;1;30;0.8;-0.2;5.4;7.8;72;85;96;5;13;55;774;1026.0
Fossalon;2008;1;31;0;0;5.6;10.9;74;92;99;4;12;239;6938;1023.4
Fossalon;2008;2;1;0;0.5;5.5;6.5;94;97;98;5;14;220;1056;1019.3
Fossalon;2008;2;2;15.6;5.6;7.8;9.8;81;94;99;9;42;55;1283;1016.9
Fossalon;2008;2;3;8.2;5.2;6.2;7.3;72;81;93;17;44;64;1453;1025.7
Fossalon;2008;2;4;3.6;6.9;9.1;10.9;84;92;97;10;27;197;3328;1017.7
Fossalon;2008;2;5;8.2;5;10.3;15.6;55;77;93;13;33;70;8856;1021.0
Fossalon;2008;2;6;0;1.8;6.3;11.5;81;91;96;6;17;165;7567;1026.5
Fossalon;2008;2;7;0;1.6;8.5;16.4;21;60;97;10;36;73;11074;1031.1
Fossalon;2008;2;8;0;0.4;7.7;13;23;39;55;17;46;64;11102;1036.8
Fossalon;2008;2;9;0;4.8;8.1;11.8;34;44;57;25;54;58;11101;1035.9
Fossalon;2008;2;10;0;4.8;7.6;12.4;36;48;59;19;40;90;10455;1034.5
Fossalon;2008;2;11;0;-0.1;6.8;10.9;33;45;67;23;52;54;11134;1034.4
Fossalon;2008;2;12;0;-0.1;6.2;10.7;29;42;65;20;49;62;11358;1034.2
Fossalon;2008;2;13;0;-2.3;4.5;11.3;21;52;85;9;24;25;11994;1035.2
Fossalon;2008;2;14;0;-4.3;2.6;11.1;37;70;90;5;14;187;12020;1032.4
Fossalon;2008;2;15;0;-3;4.1;9.6;36;56;84;20;50;56;11412;1029.7
Fossalon;2008;2;16;0;-0.6;2.6;7.1;21;34;57;19;49;107;10716;1038.9
Fossalon;2008;2;17;0;-3.8;0;4.1;14;37;72;10;42;74;12707;1045.1
Fossalon;2008;2;18;0;-6.1;-0.2;6.3;42;63;80;5;17;216;12726;1034.6
Fossalon;2008;2;19;0;-5.4;1.8;8.9;38;72;89;6;13;202;11683;1030.2
Fossalon;2008;2;20;0;-0.5;5.2;8.9;68;81;93;5;13;0;3134;1029.9
Fossalon;2008;2;21;0;-0.2;6.1;11.3;54;79;93;5;16;230;8908;1030.2
