stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Bordano;2004;8;4;0;-;-;-;-;-;-;-;-;-;-;-
Bordano;2004;8;5;21.2;19.3;-;24.8;-;-;-;-;-;-;223;-
Bordano;2004;8;6;0;-;-;-;-;-;-;-;-;-;-;-
Bordano;2004;8;6;0;-;-;-;-;-;-;-;-;-;-;-
Bordano;2004;8;7;3.6;18.6;-;21.9;-;-;-;-;-;-;110;-
Bordano;2004;8;8;10.8;18.6;-;21.2;-;-;-;-;-;-;127;-
Bordano;2004;8;9;0;17.4;-;22.5;-;-;-;-;-;-;168;-
Bordano;2004;8;10;0;18.7;-;23.5;-;-;-;-;-;-;167;-
Bordano;2004;8;11;0;18.4;-;24.0;-;-;-;-;-;-;163;-
Bordano;2004;8;12;58.8;20.7;-;24.2;-;-;-;-;-;-;198;-
Bordano;2004;8;13;53.6;17.5;-;21.0;-;-;-;-;-;-;13;-
Bordano;2004;8;14;3.2;16.3;-;21.6;-;-;-;-;-;-;174;-
Bordano;2004;8;15;0;16.7;-;22.0;-;-;-;-;-;-;186;-
Bordano;2004;8;16;0;18.5;-;22.5;-;-;-;-;-;-;187;-
Bordano;2004;8;17;0;18.7;-;23.0;-;-;-;-;-;-;178;-
Bordano;2004;8;18;0.2;18.1;-;23.2;-;-;-;-;-;-;154;-
Bordano;2004;8;19;0;19.2;-;24.0;-;-;-;-;-;-;163;-
Bordano;2004;8;20;79.6;19.2;-;22.7;-;-;-;-;-;-;106;-
Bordano;2004;8;21;42.2;14.0;-;17.4;-;-;-;-;-;-;424;-
Bordano;2004;8;22;0;12.3;-;18.7;-;-;-;-;-;-;88;-
Bordano;2004;8;23;0;14.1;-;20.3;-;-;-;-;-;-;214;-
Bordano;2004;8;24;0;16.1;-;20.2;-;-;-;-;-;-;332;-
Bordano;2004;8;25;17.6;17.3;-;19.4;-;-;-;-;-;-;101;-
Bordano;2004;8;26;54.8;12.9;-;16.6;-;-;-;-;-;-;182;-
Bordano;2004;8;27;0;11.5;-;17.9;-;-;-;-;-;-;333;-
Bordano;2004;8;28;0;13.0;-;18.9;-;-;-;-;-;-;243;-
Bordano;2004;8;29;0;16.0;-;20.5;-;-;-;-;-;-;4;-
Bordano;2004;8;30;14.8;16.0;-;20.0;-;-;-;-;-;-;1;-
Bordano;2004;8;31;74.8;14.2;-;17.3;-;-;-;-;-;-;0;-
Bordano;2004;9;1;0.8;14.0;-;17.8;-;-;-;-;-;-;116;-
Bordano;2004;9;2;0;13.8;-;19.5;-;-;-;-;-;-;95;-
Bordano;2004;9;3;0;16.1;-;21.6;-;-;-;-;-;-;269;-
Bordano;2004;9;4;0.4;17.7;-;21.8;-;-;-;-;-;-;294;-
Bordano;2004;9;5;0;15.4;-;21.0;-;-;-;-;-;-;218;-
Bordano;2004;9;6;0;14.6;-;20.2;-;-;-;-;-;-;163;-
Bordano;2004;9;7;0;13.8;-;19.5;-;-;-;-;-;-;199;-
Bordano;2004;9;8;0;14.3;-;19.9;-;-;-;-;-;-;428;-
Bordano;2004;9;9;0;13.3;-;18.2;-;-;-;-;-;-;104;-
Bordano;2004;9;10;0;13.5;-;17.3;-;-;-;-;-;-;135;-
Bordano;2004;9;11;0;11.8;-;17.0;-;-;-;-;-;-;160;-
Bordano;2004;9;12;4.4;14.2;-;16.1;-;-;-;-;-;-;130;-
Bordano;2004;9;13;0;13.3;-;17.5;-;-;-;-;-;-;254;-
Bordano;2004;9;14;53.4;13.9;-;18.4;-;-;-;-;-;-;199;-
Bordano;2004;9;15;78.8;16.1;-;17.1;-;-;-;-;-;-;165;-
Bordano;2004;9;16;22.6;13.3;-;15.8;-;-;-;-;-;-;227;-
Bordano;2004;9;17;0;14.0;-;17.8;-;-;-;-;-;-;456;-
Bordano;2004;9;18;0;12.6;-;17.2;-;-;-;-;-;-;284;-
Bordano;2004;9;19;0;12.7;-;17.5;-;-;-;-;-;-;235;-
Bordano;2004;9;20;0;14.9;-;19.1;-;-;-;-;-;-;253;-
Bordano;2004;9;21;0;14.3;-;17.6;-;-;-;-;-;-;85;-
Bordano;2004;9;22;0;14.7;-;18.0;-;-;-;-;-;-;223;-
Bordano;2004;9;23;0;14.5;-;17.4;-;-;-;-;-;-;82;-
Bordano;2004;9;24;26;9.5;-;14.5;-;-;-;-;-;-;20;-
Bordano;2004;9;25;0;7.2;-;11.9;-;-;-;-;-;-;124;-
Bordano;2004;9;26;0;7.5;-;13.7;-;-;-;-;-;-;127;-
Bordano;2004;9;27;0;7.8;-;13.3;-;-;-;-;-;-;157;-
Bordano;2004;9;28;0;8.8;-;14.4;-;-;-;-;-;-;143;-
Bordano;2004;9;29;0;9.4;-;15.1;-;-;-;-;-;-;116;-
Bordano;2004;9;30;0;12.7;-;16.5;-;-;-;-;-;-;117;-
Bordano;2004;10;1;0;14.2;-;16.3;-;-;-;-;-;-;75;-
Bordano;2004;10;2;0.4;12.9;-;16.4;-;-;-;-;-;-;125;-
Bordano;2004;10;3;0;14.0;-;17.0;-;-;-;-;-;-;68;-
Bordano;2004;10;4;0;12.8;-;16.5;-;-;-;-;-;-;139;-
Bordano;2004;10;5;0;13.9;-;17.3;-;-;-;-;-;-;138;-
Bordano;2004;10;6;0;14.2;-;17.5;-;-;-;-;-;-;129;-
Bordano;2004;10;7;3;13.9;-;16.9;-;-;-;-;-;-;117;-
Bordano;2004;10;8;0;13.7;-;17.4;-;-;-;-;-;-;141;-
