stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
San Vito al Tgl.;2004;1;1;0;0.2;5.4;10.9;54;78;99;6;17;67;6240;1008.5
San Vito al Tgl.;2004;1;2;0;-1.6;3.7;6.2;56;70;88;9;28;67;2585;1006.2
San Vito al Tgl.;2004;1;3;0;-4.7;-0.3;4.8;46;77;95;4;13;119;6109;1013.6
San Vito al Tgl.;2004;1;4;0;-6.0;-1.9;3.4;49;74;93;5;16;58;6788;1015
San Vito al Tgl.;2004;1;5;0;-6.6;-2.2;2.6;66;83;96;5;14;6;2516;1017.6
San Vito al Tgl.;2004;1;6;0;-5.4;0.0;4.2;52;71;88;6;18;75;5651;1024.3
San Vito al Tgl.;2004;1;7;0;-2.6;1.0;6.4;42;76;91;4;12;355;3932;1021
San Vito al Tgl.;2004;1;8;0;-0.3;2.6;5.1;70;82;92;5;15;8;1176;1018
San Vito al Tgl.;2004;1;9;2.2;0.1;2.8;5.5;83;95;99;4;18;152;2213;1010.5
San Vito al Tgl.;2004;1;10;0;-2.7;1.1;7.4;80;96;99;4;17;306;5988;1012.1
San Vito al Tgl.;2004;1;11;0;-3.3;1.5;8.8;55;91;99;4;10;11;6180;1019.1
San Vito al Tgl.;2004;1;12;0;-1.6;3.3;7.4;63;87;99;4;13;19;4499;1010.2
San Vito al Tgl.;2004;1;13;0;-1.8;3.5;7.6;82;93;99;5;14;16;2742;1002.1
San Vito al Tgl.;2004;1;14;0;-0.2;5.0;10.7;75;93;99;4;14;21;3942;998.2
San Vito al Tgl.;2004;1;15;0;-2.6;4.5;9.1;75;91;100;5;17;289;2817;1000.4
San Vito al Tgl.;2004;1;16;0;-4.1;1.9;7.2;62;83;99;5;14;7;4653;1011
San Vito al Tgl.;2004;1;17;15;1.6;3.7;5.4;70;95;99;7;17;11;277;1003.3
San Vito al Tgl.;2004;1;18;19.6;2.0;4.9;6.7;65;82;98;15;44;69;188;1008.2
San Vito al Tgl.;2004;1;19;0;-0.9;4.4;9.9;45;73;99;7;29;58;7704;1013.7
San Vito al Tgl.;2004;1;20;0;-1.5;2.6;6.5;69;83;99;7;16;26;4995;1004.3
San Vito al Tgl.;2004;1;21;0;-3.1;1.5;6.7;44;73;95;5;19;22;7149;1010.9
San Vito al Tgl.;2004;1;22;0;-5.2;-0.7;4.6;39;75;96;4;13;230;7891;1018.1
San Vito al Tgl.;2004;1;23;0;-5.7;-1.3;0.9;51;65;87;7;21;79;3589;1020.6
San Vito al Tgl.;2004;1;24;0;-6.9;-2.6;3.1;46;71;92;4;12;262;8811;1018
San Vito al Tgl.;2004;1;25;0;-4.1;-0.9;1.9;61;77;98;4;11;64;2389;1012.7
San Vito al Tgl.;2004;1;26;0;-5.6;-1.1;2.5;64;84;99;4;12;2;2589;1011.3
San Vito al Tgl.;2004;1;27;1;-0.5;1.7;4.6;72;90;99;5;17;230;3756;999.7
San Vito al Tgl.;2004;1;28;1.2;0.0;3.2;8.6;48;82;99;5;20;79;6237;997.8
San Vito al Tgl.;2004;1;29;0;-2.1;1.0;4.9;59;82;99;7;19;72;4284;1003.9
San Vito al Tgl.;2004;1;30;0;-5.9;0.1;7.2;38;67;93;5;12;26;9936;1019.8
San Vito al Tgl.;2004;1;31;0;-2.3;2.4;7.4;50;67;86;5;13;8;8302;1025.9
San Vito al Tgl.;2004;2;1;0;-1.1;2.3;7.1;48;74;99;4;10;17;6273;1026.7
San Vito al Tgl.;2004;2;2;0;-1.9;1.7;7.3;66;90;99;4;12;3;5699;1027.5
San Vito al Tgl.;2004;2;3;0;-1.8;1.3;5.1;78;95;99;3;10;311;2618;1030
San Vito al Tgl.;2004;2;4;0;-1.7;3.0;11.9;64;93;99;3;9;169;6318;1031.1
San Vito al Tgl.;2004;2;5;0;-2.9;-0.2;2.9;99;99;99;3;10;190;2959;1030.1
San Vito al Tgl.;2004;2;6;0;-2.1;0.2;2.1;99;99;99;3;10;136;2372;1028.5
San Vito al Tgl.;2004;2;7;0;1.7;4.4;5.7;99;99;99;4;12;0;771;1019.9
San Vito al Tgl.;2004;2;8;0;-1.5;3.2;5.8;99;99;100;5;12;233;1167;1015
San Vito al Tgl.;2004;2;9;0;-2.3;3.6;12.8;19;77;99;7;25;193;10836;1020.2
San Vito al Tgl.;2004;2;10;0;-3.6;2.9;10.9;28;62;99;6;19;197;10879;1028.2
San Vito al Tgl.;2004;2;11;0;-0.9;3.7;10.8;50;78;99;6;15;59;9852;1015.7
San Vito al Tgl.;2004;2;12;0;-2.5;0.9;3.2;53;71;99;6;21;158;1969;1024.5
San Vito al Tgl.;2004;2;13;0;-3.8;-0.2;1.0;58;71;95;5;14;74;1261;1030.1
San Vito al Tgl.;2004;2;14;0;-3.5;-0.1;6.9;55;84;99;4;10;57;7284;1021.9
San Vito al Tgl.;2004;2;15;0;-4.1;2.3;11.4;50;85;99;5;13;94;10429;1017.3
San Vito al Tgl.;2004;2;16;0;-2.9;3.8;11.7;46;80;99;5;15;220;11015;1021.5
San Vito al Tgl.;2004;2;17;0;-2.1;4.4;11.0;56;84;99;5;18;159;8349;1024.5
San Vito al Tgl.;2004;2;18;0;-2.6;3.0;5.9;87;94;99;5;14;32;1652;1016.7
San Vito al Tgl.;2004;2;19;27.8;0.2;2.9;4.8;71;91;99;21;52;41;372;1014.8
San Vito al Tgl.;2004;2;20;0.2;3.4;4.9;6.4;51;57;73;25;51;50;4475;1023.1
San Vito al Tgl.;2004;2;21;34.2;3.2;4.6;6.3;52;85;99;13;34;44;233;1021.9
San Vito al Tgl.;2004;2;22;28.2;5.9;7.3;8.9;99;99;99;9;25;9;672;1006.3
San Vito al Tgl.;2004;2;23;45.8;1.4;6.4;8.0;92;98;99;11;50;11;588;999.3
San Vito al Tgl.;2004;2;24;18.8;-1.8;0.9;3.2;67;94;99;13;46;17;1283;1009.6
San Vito al Tgl.;2004;2;25;0;-3.2;1.3;4.9;58;81;99;4;13;7;11320;1012.7
San Vito al Tgl.;2004;2;26;7.8;1.5;3.2;5.5;72;90;98;8;24;37;2195;999.4
San Vito al Tgl.;2004;2;27;10.4;-0.1;2.4;3.8;90;97;100;11;25;41;887;993.8
San Vito al Tgl.;2004;2;28;11.4;0.2;2.9;6.6;48;86;99;15;46;66;4740;997.2
San Vito al Tgl.;2004;2;29;3.6;0.1;2.5;5.5;52;78;99;14;35;120;5228;1007.1
San Vito al Tgl.;2004;3;1;0;-2.0;3.2;7.8;33;57;92;11;26;68;14384;1017.5
San Vito al Tgl.;2004;3;2;0;-3.7;1.5;8.1;33;73;99;4;14;254;13551;1024.4
San Vito al Tgl.;2004;3;3;0;-2.8;2.7;9.4;41;72;99;5;14;26;12287;1024.2
