stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Forni di Sopra;2016;1;1;0;-2.8;0.4;7.2;17;42;57;2;12;151;4776;916.5
Forni di Sopra;2016;1;2;1.4;-3.6;-1.2;1.5;38;50;99;2;9;338;2747;910.5
Forni di Sopra;2016;1;3;0.9;-2.3;-0.4;5.1;68;94;100;2;9;198;4651;901.7
Forni di Sopra;2016;1;4;1.4;-3.4;-1.7;1.6;82;96;100;2;11;304;2965;892.9
Forni di Sopra;2016;1;5;0;-4.8;-2;1.8;80;94;100;4;15;310;2681;894.8
Forni di Sopra;2016;1;6;0;-2.6;-0.2;3.7;64;78;88;4;18;316;3265;894.7
Forni di Sopra;2016;1;7;0;-3.4;-0.1;6.5;35;65;90;3;15;327;4682;896.9
Forni di Sopra;2016;1;8;0;-3.8;0.2;6.4;51;77;93;4;13;329;4196;902.5
Forni di Sopra;2016;1;9;10.4;1;3.2;8.1;52;81;100;3;14;321;3069;900.7
Forni di Sopra;2016;1;10;1.6;0.6;3.1;5.3;99;99;99;3;12;306;2078;898
Forni di Sopra;2016;1;11;33.3;1.4;3.9;5.2;99;99;99;3;41;305;544;891.8
Forni di Sopra;2016;1;12;0;-2;1.3;6.1;76;95;100;3;17;316;5777;895.7
Forni di Sopra;2016;1;13;0;-2.1;1.8;6.9;18;50;97;7;33;277;5158;905.2
Forni di Sopra;2016;1;14;0;-2.8;-0.3;2.8;39;58;76;4;13;237;3533;906.7
Forni di Sopra;2016;1;15;0;-3.5;0.2;5.7;14;49;78;5;26;303;5783;901.4
Forni di Sopra;2016;1;16;0;-4.7;-0.6;4.1;14;26;46;10;50;207;6588;906.1
Forni di Sopra;2016;1;17;0;-4.2;-1.7;1.7;14;18;28;13;58;308;6172;907.4
Forni di Sopra;2016;1;18;0;-8.8;-4.9;1;14;27;48;6;30;308;6168;910.3
Forni di Sopra;2016;1;19;0;-9.9;-6.4;-0.4;21;41;55;3;13;271;4811;908.6
Forni di Sopra;2016;1;20;0;-8.7;-4.9;2.2;26;48;64;3;15;139;6544;909.1
Forni di Sopra;2016;1;21;0;-7.7;-3.4;4.2;29;55;69;4;18;151;6295;914.6
Forni di Sopra;2016;1;22;0;-7.4;-3.5;3.1;38;61;78;4;14;193;6411;921.8
Forni di Sopra;2016;1;23;0;-6.2;-1.2;5.6;32;56;75;3;15;322;6467;922.5
Forni di Sopra;2016;1;24;0;-1.1;2.2;9.7;14;32;41;4;16;322;5527;924.4
Forni di Sopra;2016;1;25;0;0;4;10.3;21;42;64;3;13;319;6183;921.6
Forni di Sopra;2016;1;26;0;3.7;8.4;15.5;32;54;73;4;19;275;5911;920
Forni di Sopra;2016;1;27;0;-0.7;4.1;10.4;50;73;100;2;12;316;5869;919.7
Forni di Sopra;2016;1;28;0;-1.4;2.3;9.1;53;86;100;3;14;32;7425;919.7
Forni di Sopra;2016;1;29;0;-2.3;1.8;9.5;57;89;100;2;12;327;7462;921.7
Forni di Sopra;2016;1;30;0;-1.6;2.2;6;75;95;100;3;15;230;3372;917.4
Forni di Sopra;2016;1;31;0;1.8;4.1;7.4;67;92;100;2;12;33;4329;908.5
Forni di Sopra;2016;2;1;0;2.2;4.9;10;63;87;100;3;14;145;6037;914.9
Forni di Sopra;2016;2;2;0.2;3.2;5.4;7.4;89;96;100;2;12;331;1950;916.7
Forni di Sopra;2016;2;3;5.1;0.7;3.2;4.5;42;96;100;3;34;291;691;908.7
Forni di Sopra;2016;2;4;0;-1.6;2;7.3;14;41;80;6;40;303;8961;913.4
Forni di Sopra;2016;2;5;0;-3.1;1.5;8.8;34;66;92;4;21;106;9371;917.4
Forni di Sopra;2016;2;6;0;-2.5;1.6;7.7;44;72;87;3;18;169;8954;919
Forni di Sopra;2016;2;7;15.4;0.2;0.7;1.6;87;98;100;1;5;310;1460;911
Forni di Sopra;2016;2;8;15.1;0.3;2.4;4.5;99;99;99;2;9;311;3021;908
Forni di Sopra;2016;2;9;20.7;0.4;2.6;4.4;99;99;99;2;15;208;1451;903.9
Forni di Sopra;2016;2;10;6.6;-3.8;-0.3;2.5;90;98;100;-;29;297;4684;891.6
Forni di Sopra;2016;2;11;0;-4.3;-0.7;6.5;31;73;97;-;16;333;11092;900.8
Forni di Sopra;2016;2;12;3.9;-3.5;0;4.3;47;83;100;-;13;127;5763;897.2
Forni di Sopra;2016;2;13;0;-3.3;1.1;6.7;65;92;100;3;15;142;9427;889.9
Forni di Sopra;2016;2;14;8.6;-2.1;0.2;1.6;93;99;100;2;12;326;1934;890.3
Forni di Sopra;2016;2;15;5.9;0.3;2.7;7.4;72;97;100;3;12;325;5152;900.2
Forni di Sopra;2016;2;16;4.9;0;1.5;3.5;99;99;99;1;8;288;2610;916.5
Forni di Sopra;2016;2;17;48.1;-0.5;0.3;1;99;99;99;-;-;-;1411;912.5
Forni di Sopra;2016;2;18;0;-0.1;3.2;10.2;62;94;100;-;18;330;10458;907
Forni di Sopra;2016;2;19;4.7;-0.7;2;7.9;74;95;100;-;21;116;5692;908.7
