stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Piancavallo;2012;1;1;0.0;-7.1;-1.6;6.3;27;53;73;3;16;177;5923;874.5
Piancavallo;2012;1;2;16.8;-5.1;-0.4;4.4;47;80;95;5;37;212;2414;873.3
Piancavallo;2012;1;3;6.8;-1.6;1.1;4.8;66;84;96;4;24;29;3134;876.3
Piancavallo;2012;1;4;0.0;-3.9;-0.9;2.2;38;83;92;4;16;142;1884;872
Piancavallo;2012;1;5;0.4;-4.3;-0.2;3.9;9;62;92;9;54;11;3456;859.3
Piancavallo;2012;1;6;0.0;-4.3;0.7;3.5;9;19;69;16;79;3;6481;859.4
Piancavallo;2012;1;7;0.0;-5.6;-1.2;6.1;9;33;58;6;32;227;3581;870.1
Piancavallo;2012;1;8;0.0;-3.5;1.3;6.1;9;20;46;6;38;357;6631;869.5
Piancavallo;2012;1;9;0.0;-4.4;-0.5;5.2;9;26;48;5;21;125;6627;875.8
Piancavallo;2012;1;10;0.0;-4.3;1;9.1;9;28;55;5;33;27;6253;879.7
Piancavallo;2012;1;11;0.0;-4.3;0.2;8.9;10;35;55;3;10;19;6672;883.2
Piancavallo;2012;1;12;0.0;-4.9;-0.8;5.8;33;53;73;3;12;171;6824;879.2
Piancavallo;2012;1;13;0.0;-4.9;-0.5;6.1;9;47;78;5;26;338;6737;871.3
Piancavallo;2012;1;14;0.0;-8.4;-3.4;2.6;9;19;43;5;20;5;7189;872.6
Piancavallo;2012;1;15;0.0;-9.5;-5.9;0.6;9;24;53;4;14;185;7168;872.2
Piancavallo;2012;1;16;0.0;-11;-7.5;-2.5;21;40;59;4;17;162;7308;875
Piancavallo;2012;1;17;0.0;-9.6;-5.1;1.8;9;38;58;3;12;8;7150;877.4
Piancavallo;2012;1;18;0.0;-5.6;-2.2;4.8;15;40;57;3;12;193;7303;881.6
Piancavallo;2012;1;19;0.0;-7.5;-4.1;-0.9;40;63;83;4;15;174;3017;877.4
Piancavallo;2012;1;20;0.2;-5.3;-1.4;4.8;9;60;94;7;42;358;5206;867.1
Piancavallo;2012;1;21;0.0;-6;-1.4;2.9;29;48;71;7;34;225;6918;868.1
Piancavallo;2012;1;22;0.0;-5.8;-1.4;6.0;43;67;88;4;17;227;6538;864.7
Piancavallo;2012;1;23;0.0;-3.8;-0.3;6.5;43;72;89;3;15;32;4281;868.1
Piancavallo;2012;1;24;0.0;-5.3;0;4.7;9;37;87;9;41;53;7149;867.9
Piancavallo;2012;1;25;0.0;-8.5;-4.3;2.0;9;18;28;5;20;101;8378;871.7
Piancavallo;2012;1;26;0.0;-9.6;-5.9;0.8;9;42;68;4;16;180;8209;872.3
Piancavallo;2012;1;27;0.0;-9.5;-4.1;4.3;14;39;70;3;12;3;8147;876.1
Piancavallo;2012;1;28;0.0;-6.3;-2.8;3.6;9;23;43;3;13;13;6643;876.4
Piancavallo;2012;1;29;0.0;-9.2;-3.8;1.3;18;39;70;6;30;3;7690;874.1
Piancavallo;2012;1;30;0.0;-9.3;-5.2;-0.8;9;31;70;8;34;11;8458;875
Piancavallo;2012;1;31;0.0;-9.1;-6.5;-4.5;9;24;37;10;35;0;4328;871.9
Piancavallo;2012;2;1;0.0;-8.8;-6.6;-5.2;33;55;77;12;28;31;3187;868.2
