stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Gorgo;2015;1;1;0.0;-3.3;0.9;6.0;49;71;93;4;16;343;-;-
Gorgo;2015;1;2;0.0;-1.8;2.6;7.5;68;90;100;3;12;271;-;-
Gorgo;2015;1;3;0.0;0.2;4.5;11.7;66;92;100;4;17;79;-;-
Gorgo;2015;1;4;0.0;-0.3;4.8;11.1;35;78;100;5;24;212;-;-
Gorgo;2015;1;5;0.0;0.3;4.5;11.0;34;65;95;5;19;323;-;-
Gorgo;2015;1;6;0.0;-0.7;3.8;10.8;52;75;87;5;15;59;-;-
Gorgo;2015;1;7;0.0;3.4;5.5;7.3;81;89;99;4;10;23;-;-
Gorgo;2015;1;8;0.0;4.3;6.1;8.3;81;91;100;3;10;9;-;-
Gorgo;2015;1;9;0.0;1.4;5.1;8.7;85;97;100;3;11;220;-;-
Gorgo;2015;1;10;0.2;-0.4;4.0;7.7;99;99;100;3;10;102;-;-
Gorgo;2015;1;11;0.0;-0.3;4.9;10.1;88;98;100;4;18;319;-;-
Gorgo;2015;1;12;0.2;-0.2;4.3;11.4;59;85;100;5;24;147;-;-
Gorgo;2015;1;13;0.0;0.5;4.6;10.8;66;88;100;3;13;176;-;-
Gorgo;2015;1;14;0.0;-0.2;4.9;10.6;69;93;100;3;12;171;-;-
Gorgo;2015;1;15;0.0;-0.6;5.1;10.2;87;97;100;2;10;121;-;-
Gorgo;2015;1;16;1.4;4.1;8.9;14.1;97;99;100;4;31;156;-;-
Gorgo;2015;1;17;3.0;5.2;12.3;14.5;84;96;100;14;44;190;-;-
Gorgo;2015;1;18;0.0;0.0;5.4;12.4;79;97;100;3;10;269;-;-
Gorgo;2015;1;19;0.2;0.1;4.6;11.4;61;91;100;3;9;217;-;-
Gorgo;2015;1;20;0.2;1.4;5.3;12.4;57;89;100;4;13;7;-;-
Gorgo;2015;1;21;2.6;3.1;6.5;10.5;75;89;99;6;17;5;-;-
Gorgo;2015;1;22;15.2;5.9;7.9;10.8;88;97;100;6;18;26;-;-
Gorgo;2015;1;23;0.0;5.5;8.3;12.2;71;85;97;6;29;128;-;-
Gorgo;2015;1;24;0.0;5.2;8.2;12.2;66;90;99;5;20;208;-;-
Gorgo;2015;1;25;0.0;3.0;6.2;9.8;55;82;100;4;17;70;-;-
Gorgo;2015;1;26;0.0;-0.1;3.8;9.9;36;76;98;3;14;99;-;-
Gorgo;2015;1;27;0.0;-0.8;2.6;9.3;47;82;100;4;18;276;-;-
Gorgo;2015;1;28;0.0;-2.7;2.5;9.7;34;76;100;3;11;97;-;-
Gorgo;2015;1;29;2.2;-0.5;2.5;5.0;85;93;100;5;19;39;-;-
Gorgo;2015;1;30;15.8;0.7;4.2;6.7;86;97;100;8;37;13;-;-
Gorgo;2015;1;31;0.0;1.0;4.5;9.3;74;91;100;7;23;37;-;-
Gorgo;2015;2;1;0.8;-0.6;3.8;7.2;74;90;100;6;30;343;-;-
Gorgo;2015;2;2;0.2;-1.3;2.6;8.7;67;94;100;3;15;170;-;-
Gorgo;2015;2;3;0.4;0.0;3.1;6.6;88;96;100;6;18;53;-;-
Gorgo;2015;2;4;0.4;2.5;5.8;9.2;65;78;90;11;29;64;-;-
Gorgo;2015;2;5;9.4;1.1;4.6;6.5;65;83;100;21;47;18;-;-
Gorgo;2015;2;6;0.0;4.9;6.4;8.3;56;64;74;18;49;27;-;-
Gorgo;2015;2;7;0.0;-1.3;4.2;7.0;47;62;82;10;35;73;-;-
Gorgo;2015;2;8;0.0;-2.4;3.1;10.4;32;65;91;8;47;20;-;-
Gorgo;2015;2;9;0.0;-2.4;2.5;7.9;48;71;99;6;26;207;-;-
Gorgo;2015;2;10;0.0;-2.4;3.2;11.2;46;83;99;3;13;208;-;-
Gorgo;2015;2;11;0.0;-0.6;5.0;12.5;51;88;100;4;17;202;-;-
Gorgo;2015;2;12;0.2;0.2;4.5;11.1;55;84;100;4;17;100;-;-
Gorgo;2015;2;13;0.0;0.3;4.8;7.4;72;83;95;4;14;27;-;-
Gorgo;2015;2;14;0.2;4.5;6.5;9.2;89;97;100;5;15;22;-;-
Gorgo;2015;2;15;0.0;4.7;8.1;13.6;60;92;100;5;17;334;-;-
Gorgo;2015;2;16;0.0;2.9;8.5;15.3;41;72;100;6;23;42;-;-
Gorgo;2015;2;17;0.0;2.7;7.7;13.3;42;66;86;10;32;45;-;-
Gorgo;2015;2;18;0.0;0.3;5.6;11.4;46;69;92;6;32;80;-;-
Gorgo;2015;2;19;0.0;-2.2;4.0;11.3;46;80;100;4;20;234;-;-
Gorgo;2015;2;20;0.0;-1.9;3.5;10.9;59;89;100;4;17;208;-;-
Gorgo;2015;2;21;0.2;1.2;6.5;11.3;76;90;100;5;17;13;-;-
Gorgo;2015;2;22;9.0;6.8;8.6;11.5;75;91;100;10;28;20;-;-
Gorgo;2015;2;23;0.2;7.1;9.5;13.2;73;89;100;4;18;126;-;-
Gorgo;2015;2;24;0.6;7.4;9.3;11.5;69;92;100;5;24;20;-;-
Gorgo;2015;2;25;0.0;8.2;10.7;15.6;35;59;77;9;30;13;-;-
Gorgo;2015;2;26;0.0;7.2;10.1;14.3;38;62;84;4;17;33;-;-
Gorgo;2015;2;27;0.0;2.9;8.4;15.2;41;74;97;5;17;354;-;-
Gorgo;2015;2;28;0.0;3.6;9.0;14.9;46;73;94;6;20;104;-;-
Gorgo;2015;3;1;0.0;2.2;7.9;12.7;58;87;100;4;21;176;-;-
Gorgo;2015;3;2;4.4;4.0;8.5;10.6;93;99;100;4;14;239;-;-
Gorgo;2015;3;3;0.2;2.0;8.6;16.6;20;75;100;5;18;44;-;-
Gorgo;2015;3;4;0.4;3.8;9.3;14.4;54;76;91;8;37;80;-;-
Gorgo;2015;3;5;0.0;5.2;9.9;14.8;21;39;69;13;46;28;-;-
Gorgo;2015;3;6;0.0;1.8;8.0;14.4;23;46;76;7;28;4;-;-
Gorgo;2015;3;7;0.0;0.4;8.2;15.3;27;56;81;4;22;150;-;-
Gorgo;2015;3;8;0.0;2.5;9.5;14.9;28;48;79;12;41;68;-;-
Gorgo;2015;3;9;0.0;1.7;7.1;13.5;36;65;99;5;31;106;-;-
Gorgo;2015;3;10;0.0;2.2;8.9;17.5;31;68;100;5;21;254;-;-
Gorgo;2015;3;11;0.0;3.1;8.6;16.2;37;76;100;5;29;28;-;-
Gorgo;2015;3;12;0.0;1.2;9.4;15.4;23;49;93;7;24;203;-;-
Gorgo;2015;3;13;0.0;1.3;7.0;13.4;39;73;100;6;28;182;-;-
Gorgo;2015;3;14;0.0;2.0;7.8;14.6;36;77;100;6;21;190;-;-
Gorgo;2015;3;15;0.0;3.7;9.9;15.4;37;64;99;6;23;127;-;-
Gorgo;2015;3;16;13.0;8.2;9.2;10.9;66;86;100;10;32;357;-;-
Gorgo;2015;3;17;0.0;6.7;11.6;16.7;52;75;91;8;26;61;-;-
Gorgo;2015;3;18;0.0;4.6;10.4;17.7;34;73;100;5;21;124;-;-
Gorgo;2015;3;19;0.0;3.7;10.5;17.4;33;74;100;6;24;198;-;-
Gorgo;2015;3;20;0.0;4.5;9.2;14.6;48;85;100;5;28;200;-;-
Gorgo;2015;3;21;0.2;4.0;9.3;13.6;62;85;100;5;23;180;-;-
Gorgo;2015;3;22;8.0;6.8;10.0;14.6;64;88;100;8;24;0;-;-
Gorgo;2015;3;23;0.0;5.4;11.1;19.1;37;72;97;6;19;34;-;-
Gorgo;2015;3;24;0.0;5.4;11.3;17.0;39;78;99;6;21;179;-;-
Gorgo;2015;3;25;39.4;10.0;11.7;13.7;74;92;100;11;41;15;-;-
Gorgo;2015;3;26;21.6;11.7;13.6;16.0;95;99;100;8;31;185;-;-
Gorgo;2015;3;27;13.2;10.3;11.8;13.3;47;86;100;10;37;0;-;-
Gorgo;2015;3;28;0.0;6.7;12.4;17.4;35;58;91;9;31;348;-;-
Gorgo;2015;3;29;0.0;5.5;10.9;15.9;43;75;100;4;18;169;-;-
Gorgo;2015;3;30;0.0;7.2;11.8;16.9;60;85;100;5;23;200;-;-
Gorgo;2015;3;31;0.0;7.6;12.2;15.0;79;94;100;7;34;160;-;-
Gorgo;2015;4;1;0.0;5.4;13.0;19.9;20;58;100;10;46;349;-;-
Gorgo;2015;4;2;0.0;3.4;10.6;15.3;45;68;100;8;37;183;-;-
Gorgo;2015;4;3;0.0;5.7;10.5;16.0;20;53;90;9;29;201;-;-
Gorgo;2015;4;4;3.2;6.2;8.2;11.4;71;91;100;8;29;134;-;-
Gorgo;2015;4;5;0.0;3.8;9.8;14.4;26;54;99;15;50;36;-;-
Gorgo;2015;4;6;0.0;2.3;8.7;15.2;20;47;68;6;34;212;-;-
Gorgo;2015;4;7;0.0;4.4;10.0;16.0;18;47;92;9;32;203;-;-
Gorgo;2015;4;8;0.0;2.6;10.2;17.8;30;71;98;6;21;204;-;-
Gorgo;2015;4;9;0.0;4.4;11.6;18.3;39;78;100;6;27;207;-;-
Gorgo;2015;4;10;0.0;5.5;11.7;18.1;44;81;100;6;23;210;-;-
Gorgo;2015;4;11;0.0;6.1;11.7;18.3;59;87;100;6;23;170;-;-
Gorgo;2015;4;12;0.2;7.1;14.6;23.6;34;76;100;6;29;204;-;-
Gorgo;2015;4;13;0.0;8.3;15.2;22.1;51;79;100;6;25;228;-;-
Gorgo;2015;4;14;0.0;9.8;15.8;22.5;38;73;100;7;26;81;-;-
Gorgo;2015;4;15;0.2;8.9;15.6;22.7;41;75;100;5;24;183;-;-
Gorgo;2015;4;16;0.0;8.1;15.4;20.8;50;79;100;6;22;187;-;-
Gorgo;2015;4;17;2.4;12.2;14.3;16.3;87;96;100;5;35;208;-;-
Gorgo;2015;4;18;0.8;5.5;10.7;15.4;72;91;100;8;45;64;-;-
Gorgo;2015;4;19;0.0;3.6;10.4;17.7;33;67;98;6;31;55;-;-
Gorgo;2015;4;20;0.0;4.6;12.4;19.8;31;69;100;7;30;209;-;-
Gorgo;2015;4;21;0.0;6.2;14.8;23.0;38;73;100;7;32;192;-;-
Gorgo;2015;4;22;0.0;7.7;15.5;23.5;36;71;100;6;24;201;-;-
Gorgo;2015;4;23;0.0;9.2;15.6;20.6;54;73;90;10;32;168;-;-
Gorgo;2015;4;24;0.2;10.7;14.9;20.1;45;82;100;7;25;3;-;-
Gorgo;2015;4;25;0.0;9.7;15.0;19.5;68;89;100;7;29;160;-;-
Gorgo;2015;4;26;2.0;13.2;16.0;20.1;67;92;100;5;22;155;-;-
Gorgo;2015;4;27;8.4;14.6;15.8;18.3;82;96;100;6;33;153;-;-
Gorgo;2015;4;28;0.2;11.1;15.5;19.0;71;93;100;5;25;183;-;-
Gorgo;2015;4;29;0.0;8.5;15.0;20.4;35;72;100;5;23;143;-;-
Gorgo;2015;4;30;0.0;8.4;14.0;18.8;57;86;100;4;15;183;-;-
Gorgo;2015;5;1;12.4;12.8;14.3;16.2;83;97;100;6;19;213;-;-
Gorgo;2015;5;2;0.4;13.4;16.1;19.8;76;94;100;4;17;177;-;-
Gorgo;2015;5;3;0.0;15.2;17.0;19.4;84;96;100;4;18;164;-;-
Gorgo;2015;5;4;0.0;13.9;17.9;22.6;74;92;100;3;17;169;-;-
Gorgo;2015;5;5;0.2;13.0;18.4;24.2;50;81;100;4;18;192;-;-
Gorgo;2015;5;6;0.0;13.2;18.3;23.5;62;90;100;5;24;174;-;-
Gorgo;2015;5;7;0.0;14.8;20.8;28.1;27;64;100;6;20;19;-;-
Gorgo;2015;5;8;0.0;14.0;20.8;27.3;29;65;96;7;23;206;-;-
Gorgo;2015;5;9;1.0;15.3;21.3;28.8;30;66;92;6;28;63;-;-
Gorgo;2015;5;10;0.0;12.2;20.3;26.3;37;70;100;8;31;187;-;-
Gorgo;2015;5;11;0.0;14.1;19.5;25.3;34;69;100;8;30;213;-;-
Gorgo;2015;5;12;0.0;13.9;19.1;24.2;35;69;100;7;27;177;-;-
Gorgo;2015;5;13;0.0;12.9;19.2;24.6;29;74;100;5;18;160;-;-
Gorgo;2015;5;14;0.0;14.6;20.2;24.5;55;75;100;6;27;200;-;-
Gorgo;2015;5;15;5.4;16.6;18.0;20.6;78;89;98;9;27;119;-;-
Gorgo;2015;5;16;0.0;16.6;21.3;26.4;49;70;94;9;35;56;-;-
Gorgo;2015;5;17;0.0;16.4;23.0;29.1;30;60;93;8;25;103;-;-
