stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Monte Lussari sm;2019;1;1;0;-1.9;1.1;5.3;25;60;82;13;33;254;6137;825.2
Monte Lussari sm;2019;1;2;1.2;-11.8;-7.2;0.1;42;74;98;17;80;351;3319;820.5
Monte Lussari sm;2019;1;3;0;-12.0;-10.9;-9.1;46;62;94;14;53;318;5101;823.7
Monte Lussari sm;2019;1;4;0;-12.2;-9.7;-6.8;57;75;96;9;28;5;4256;825.1
Monte Lussari sm;2019;1;5;0;-7.3;-3.4;-0.1;53;64;79;15;43;286;4762;821
Monte Lussari sm;2019;1;6;0;-3.4;-2.2;-0.2;45;58;73;14;56;312;4896;822.1
Monte Lussari sm;2019;1;7;0;-4.5;-3.2;-1.3;53;64;71;11;32;45;5137;825.5
Monte Lussari sm;2019;1;8;0.6;-7.5;-4.7;-2.9;53;79;100;16;44;278;3538;816.4
Monte Lussari sm;2019;1;9;0;-8.6;-6.4;-4.2;47;61;83;15;47;299;5130;809
Monte Lussari sm;2019;1;10;0;-9.3;-8.1;-6.7;57;65;74;14;58;5;4592;813.9
Monte Lussari sm;2019;1;11;0;-10.8;-8.8;-5.5;31;57;88;10;28;43;7184;818.7
Monte Lussari sm;2019;1;12;0;-5.6;-2.2;0.7;40;55;74;9;29;293;5520;818.3
Monte Lussari sm;2019;1;13;0;-4.2;-2.2;0.2;45;69;100;17;64;204;5980;811.3
Monte Lussari sm;2019;1;14;0.2;-7.7;-3.5;-0.2;53;76;100;23;64;345;6455;808.7
Monte Lussari sm;2019;1;15;0;-8.7;-5.7;-1.8;40;61;85;21;54;318;7199;818.2
Monte Lussari sm;2019;1;16;0;-5.9;-2.1;2;36;64;100;19;45;244;5905;819.2
Monte Lussari sm;2019;1;17;6;-5.0;-2.6;-1.5;91;99;100;12;53;240;1339;815.5
Monte Lussari sm;2019;1;18;14.4;-10.7;-7.3;-2.5;97;99;100;12;41;74;2831;816
Monte Lussari sm;2019;1;19;0;-10.8;-10.2;-9.2;97;98;99;4;23;126;1838;816.5
Monte Lussari sm;2019;1;20;0;-11.4;-7.4;-4;55;84;100;6;18;92;6796;815.4
Monte Lussari sm;2019;1;21;0;-9.8;-8;-6.3;60;74;88;11;26;86;7364;817.6
Monte Lussari sm;2019;1;22;0;-11.3;-9.9;-8.5;79;90;99;16;41;84;7369;810.3
