stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Lignano Sabbiadoro;2015;1;1;0;0.1;2.8;6.3;48;62;77;13;26;17;7057;1036.7
Lignano Sabbiadoro;2015;1;2;0;2.1;4.7;9.8;53;80;91;8;22;341;5175;1032.1
Lignano Sabbiadoro;2015;1;3;0;3.5;6.6;10.9;69;86;95;11;27;101;6241;1025.1
Lignano Sabbiadoro;2015;1;4;0;3.1;7.4;12;23;75;100;14;46;29;7071;1022.4
Lignano Sabbiadoro;2015;1;5;0;3.9;6.9;9.9;26;60;79;13;26;53;7595;1028.1
Lignano Sabbiadoro;2015;1;6;0;2.9;6;11.1;46;69;79;13;27;48;7293;1026.6
Lignano Sabbiadoro;2015;1;7;0;5.6;6.8;8;76;82;90;14;24;32;821;1031.1
Lignano Sabbiadoro;2015;1;8;0;5.7;6.9;8;84;88;94;7;18;39;1634;1033.8
Lignano Sabbiadoro;2015;1;9;0;5.6;6.8;8.7;85;93;96;5;17;341;2243;1030.3
Lignano Sabbiadoro;2015;1;10;0;4;6.6;8.4;90;98;100;8;15;34;2213;1020.6
Lignano Sabbiadoro;2015;1;11;0;4.4;7.1;8.8;93;99;100;8;30;343;2663;1016.4
Lignano Sabbiadoro;2015;1;12;0;4.7;7.6;10.2;41;73;98;12;29;37;7710;1028.5
Lignano Sabbiadoro;2015;1;13;0;4.3;6.6;11.9;66;85;98;8;22;51;7699;1027.9
Lignano Sabbiadoro;2015;1;14;0;4.6;6.8;10.4;67;87;99;6;18;46;5296;1021.5
Lignano Sabbiadoro;2015;1;15;0;4.2;7.2;10.1;91;97;100;7;18;22;4559;1021.6
Lignano Sabbiadoro;2015;1;16;1.3;6.9;10.1;13.3;96;99;100;12;46;168;1768;1018.3
Lignano Sabbiadoro;2015;1;17;2;9.7;12.9;14;74;88;99;30;66;183;1015;1013.6
Lignano Sabbiadoro;2015;1;18;0;6.4;8.9;12.6;65;88;100;6;16;280;7805;1016.4
Lignano Sabbiadoro;2015;1;19;0;4.9;7.3;10.5;66;88;100;9;22;11;7300;1014
Lignano Sabbiadoro;2015;1;20;0;4.8;7.2;10.7;46;83;96;12;22;333;4791;1012
Lignano Sabbiadoro;2015;1;21;1.7;5.4;8;9.7;76;85;93;16;25;47;2089;1012.5
Lignano Sabbiadoro;2015;1;22;9.4;7.6;8.7;10.3;84;93;100;17;34;38;1704;1012.4
Lignano Sabbiadoro;2015;1;23;0;7.8;9.9;12;62;77;87;18;50;112;3783;1010
Lignano Sabbiadoro;2015;1;24;0;7.8;9.3;11.1;61;80;90;12;28;110;3730;1011.6
Lignano Sabbiadoro;2015;1;25;0;6.9;8.4;9.4;52;65;82;19;39;114;6681;1018
Lignano Sabbiadoro;2015;1;26;0;3.7;6.3;9.6;35;63;86;10;28;117;9456;1023.8
Lignano Sabbiadoro;2015;1;27;0;3.1;5.3;8.3;46;71;86;10;21;43;7714;1017.9
Lignano Sabbiadoro;2015;1;28;0;1.1;5;10.3;33;67;87;8;20;307;10131;1017
Lignano Sabbiadoro;2015;1;29;2.9;3.2;5;7.5;65;86;100;17;36;30;940;1001.4
Lignano Sabbiadoro;2015;1;30;16.9;3.6;5.2;6.6;77;94;100;21;68;16;1461;979.6
Lignano Sabbiadoro;2015;1;31;0;3.9;6;8.5;77;85;92;21;36;56;8549;988.2
Lignano Sabbiadoro;2015;2;1;0.3;3.2;5.5;7.1;73;85;96;19;44;3;2098;992.3
Lignano Sabbiadoro;2015;2;2;0;2.8;5.2;7.1;76;86;93;9;21;77;6558;1002.2
